policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_10,2,composite_multiview_v3,-0.29556002518296437,0.7314030279891061,0.7650581899348938,0.7044427643323132,0.8,0.057064886628780974,0.005,,,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,3,composite_multiview_v3,-0.3158705338714067,0.7347077576750465,0.7192593464509386,0.6865634804032238,0.8,0.06840728494165939,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,4,composite_multiview_v3,-0.2996722316429682,0.7343326673493201,0.7081093595956965,0.6884115943672297,0.8,0.0899342151510921,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,5,composite_multiview_v3,-0.2886308103035842,0.707501326144785,0.7522257091664888,0.7108490246739628,0.8,0.06876690856941735,0.005,,,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,6,composite_multiview_v3,-0.3025103493564325,0.7143918906490219,0.6445102196175693,0.6557431831309793,0.8,0.06604456038757246,0.005,,,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,7,composite_multiview_v3,-0.29655026663089995,0.7399873599701015,0.7275789288497263,0.685644828710545,0.8,0.06505475516706234,0.005,,,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,8,composite_multiview_v3,-0.2770914829542198,0.7290375282774648,0.7082694157764432,0.6773775018444776,0.8,0.07439649322161732,0.005,,,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,9,composite_multiview_v3,-0.32209474694686174,0.7459153577519736,0.7276290742957767,0.6939416819493578,0.8,0.05866556091449847,0.005,,,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,0,composite_multiview_v3,-0.22459664003054539,0.6952708296527161,0.7358675515798533,0.7125228569793033,0.8,0.02145946121883849,0.005,,,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,1,composite_multiview_v3,-0.21360919189153363,0.7058218779802593,0.8124041591403918,0.7463376907046407,0.8,0.02771534438755241,0.005,,,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,2,composite_multiview_v3,-0.2572197723340724,0.8041785015603141,0.747987803705961,0.6935227441307713,0.75,0.037744693071564195,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,3,composite_multiview_v3,-0.2098999659685429,0.7149395646252411,0.8318330736852465,0.7384622891857494,0.8,0.040954640398989155,0.005,,,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,4,composite_multiview_v3,-0.20793288242008684,0.8485153172892739,0.8610418205263545,0.7668637341619776,0.8,0.03014763719055067,0.005,,,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
