outer_target,router_candidate,feature_mode,validation_site,router_seed,best_epoch,epoch,objective,validation_robust_risk,mean_group_risk,robust_group_risk,best_expert_robust_risk,robust_regret,natural_risk,natural_noninferiority_penalty,routing_entropy
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,70.0,0.6129171848297119,0.5666106343269348,0.6083335876464844,0.6191452145576477,0.6310043334960938,0.0,0.5861039757728577,0.0,0.822171151638031
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,80.0,0.6119133234024048,0.5658991932868958,0.6074836850166321,0.6178876757621765,0.6310043334960938,0.0,0.5857933759689331,0.0,0.772341787815094
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,90.0,0.6112794280052185,0.5652556419372559,0.6069737076759338,0.6170524954795837,0.6310043334960938,0.0,0.5856360793113708,0.0,0.7336622476577759
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,100.0,0.6102667450904846,0.5647032856941223,0.605962336063385,0.6159706115722656,0.6310043334960938,0.0,0.5857692956924438,0.0,0.6996855139732361
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,110.0,0.6099902987480164,0.5642747282981873,0.6057789921760559,0.6155403256416321,0.6310043334960938,0.0,0.5855565667152405,0.0,0.6693403720855713
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,120.0,0.6093754172325134,0.563960075378418,0.6051821112632751,0.614862859249115,0.6310043334960938,0.0,0.5856407284736633,0.0,0.6470962762832642
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,130.0,0.6090672016143799,0.5638020634651184,0.604943037033081,0.6144495010375977,0.6310043334960938,0.0,0.5852947235107422,0.0,0.6290525197982788
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,140.0,0.6082026958465576,0.5638135075569153,0.6040337085723877,0.61361163854599,0.6310043334960938,0.0,0.5845093131065369,0.0,0.6199884414672852
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,150.0,0.607065737247467,0.5641514658927917,0.6028090119361877,0.6125451922416687,0.6310043334960938,0.0,0.5833519101142883,0.0,0.6113429069519043
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,160.0,0.6063388586044312,0.5650909543037415,0.6019912362098694,0.6118754744529724,0.6310043334960938,0.0,0.5819920301437378,0.0,0.5945215821266174
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,170.0,0.6047707200050354,0.5658476948738098,0.6001909375190735,0.610481858253479,0.6310043334960938,0.0,0.5794072151184082,0.0,0.565717875957489
hungary,anchor_relative_context,anchor_relative_context,cleveland,5067,134,180.0,0.6034055352210999,0.5666173100471497,0.5986406207084656,0.609228253364563,0.6310043334960938,0.0,0.5766637921333313,0.0,0.5288705229759216
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,1.0,0.6331383585929871,0.5751385688781738,0.6183831691741943,0.6405458450317383,0.6310043334960938,0.009541511535644531,0.5847249031066895,0.0,1.096884846687317
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,10.0,0.6304476261138916,0.5728368163108826,0.6175791621208191,0.6382573246955872,0.6310043334960938,0.007252991199493408,0.5850011110305786,0.0,1.0970726013183594
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,20.0,0.627543032169342,0.5708247423171997,0.6167181730270386,0.6357793807983398,0.6310043334960938,0.004775047302246094,0.5854762196540833,0.0,1.0932468175888062
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,30.0,0.6240940690040588,0.569227397441864,0.6157065033912659,0.6328243613243103,0.6310043334960938,0.0018200278282165527,0.5864994525909424,0.0,1.0813841819763184
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,40.0,0.6207438111305237,0.5682534575462341,0.6143191456794739,0.6292757391929626,0.6310043334960938,0.0,0.587038516998291,0.0,1.0536534786224365
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,50.0,0.6183289885520935,0.5677685141563416,0.6127946376800537,0.6258797645568848,0.6310043334960938,0.0,0.5876080989837646,0.0,1.0082283020019531
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,60.0,0.6159276366233826,0.5674228072166443,0.6110349893569946,0.6227100491523743,0.6310043334960938,0.0,0.5869547128677368,0.0,0.9449087977409363
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,70.0,0.6140159368515015,0.5670194029808044,0.6095188856124878,0.6202743649482727,0.6310043334960938,0.0,0.5867974758148193,0.0,0.8807051777839661
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,80.0,0.6127316355705261,0.5664912462234497,0.6084674000740051,0.6186626553535461,0.6310043334960938,0.0,0.5861325263977051,0.0,0.8334186673164368
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,90.0,0.6117239594459534,0.5658677220344543,0.6076223850250244,0.6174284219741821,0.6310043334960938,0.0,0.5860428214073181,0.0,0.8014627695083618
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,100.0,0.6109211444854736,0.5652469992637634,0.6069538593292236,0.6164396405220032,0.6310043334960938,0.0,0.5860018730163574,0.0,0.7755995392799377
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,110.0,0.6098688244819641,0.5647520422935486,0.6059505343437195,0.6152879595756531,0.6310043334960938,0.0,0.5857677459716797,0.0,0.7504414319992065
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,120.0,0.6089127659797668,0.564507007598877,0.6050151586532593,0.6142553687095642,0.6310043334960938,0.0,0.5856152176856995,0.0,0.7224708795547485
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,130.0,0.6078344583511353,0.5644387602806091,0.6039164066314697,0.6131429076194763,0.6310043334960938,0.0,0.584577202796936,0.0,0.6952462196350098
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,140.0,0.6065016984939575,0.5641768574714661,0.6024734973907471,0.6118564605712891,0.6310043334960938,0.0,0.5832814574241638,0.0,0.6632757186889648
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,150.0,0.6052880883216858,0.5638408064842224,0.6010344624519348,0.6107938885688782,0.6310043334960938,0.0,0.580040693283081,0.0,0.6260981559753418
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,160.0,0.6038222312927246,0.5638777613639832,0.5993372201919556,0.6094654202461243,0.6310043334960938,0.0,0.5775877237319946,0.0,0.5791484713554382
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,170.0,0.602798581123352,0.5643269419670105,0.5980387330055237,0.608625054359436,0.6310043334960938,0.0,0.57547527551651,0.0,0.5333473682403564
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,180.0,0.6014208197593689,0.5650885701179504,0.59633469581604,0.6074874997138977,0.6310043334960938,0.0,0.5723866820335388,0.0,0.49027055501937866
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,190.0,0.6013815402984619,0.5658127665519714,0.5963855385780334,0.607273519039154,0.6310043334960938,0.0,0.5701870322227478,0.0,0.4480150640010834
hungary,anchor_relative_context,anchor_relative_context,cleveland,5068,156,200.0,0.6003611087799072,0.5667288899421692,0.5952670574188232,0.606280505657196,0.6310043334960938,0.0,0.5695047974586487,0.0,0.41271093487739563
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,1.0,0.6317065358161926,0.5729827880859375,0.6181514859199524,0.6392292380332947,0.6310043334960938,0.008224904537200928,0.5854074358940125,0.0,1.0962998867034912
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,10.0,0.6287826299667358,0.571319043636322,0.6171505451202393,0.6368034482002258,0.6310043334960938,0.00579911470413208,0.5856661200523376,0.0,1.0938940048217773
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,20.0,0.6251171827316284,0.5695267915725708,0.6160138249397278,0.6336967349052429,0.6310043334960938,0.00269240140914917,0.5861631035804749,0.0,1.0843101739883423
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,30.0,0.6210731267929077,0.5681975483894348,0.6144397854804993,0.6298257112503052,0.6310043334960938,0.0,0.5866517424583435,0.0,1.0596438646316528
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,40.0,0.6184837222099304,0.5674033164978027,0.612780749797821,0.6262233853340149,0.6310043334960938,0.0,0.5870002508163452,0.0,1.0183560848236084
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,50.0,0.6162161827087402,0.5667045712471008,0.6111838221549988,0.6231718063354492,0.6310043334960938,0.0,0.5866293907165527,0.0,0.9616864919662476
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,60.0,0.6142013669013977,0.5659262537956238,0.6095572710037231,0.6206468939781189,0.6310043334960938,0.0,0.5861567258834839,0.0,0.9006713628768921
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,70.0,0.6125797629356384,0.5650836825370789,0.6081929802894592,0.6186545491218567,0.6310043334960938,0.0,0.5859650373458862,0.0,0.8440284132957458
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,80.0,0.611496090888977,0.5642909407615662,0.6073004007339478,0.617283046245575,0.6310043334960938,0.0,0.5859013795852661,0.0,0.7955736517906189
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,90.0,0.6107882261276245,0.5636610984802246,0.6067449450492859,0.6163346171379089,0.6310043334960938,0.0,0.586237907409668,0.0,0.7515391707420349
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,100.0,0.6102213263511658,0.5632275938987732,0.6062818765640259,0.6155869364738464,0.6310043334960938,0.0,0.586153507232666,0.0,0.7130649089813232
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,110.0,0.6090894341468811,0.5629448890686035,0.6051568388938904,0.6143879294395447,0.6310043334960938,0.0,0.5863031148910522,0.0,0.6829438805580139
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,120.0,0.6082642078399658,0.5628129243850708,0.6043474674224854,0.613503098487854,0.6310043334960938,0.0,0.5861701369285583,0.0,0.6610562801361084
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,130.0,0.607591450214386,0.5627948641777039,0.603676974773407,0.6127901077270508,0.6310043334960938,0.0,0.5852146148681641,0.0,0.6421165466308594
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,140.0,0.6064512729644775,0.562825620174408,0.6024287343025208,0.6117218136787415,0.6310043334960938,0.0,0.5833642482757568,0.0,0.6239783763885498
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,150.0,0.6052730083465576,0.5630360841751099,0.6010847687721252,0.6106666922569275,0.6310043334960938,0.0,0.5806962251663208,0.0,0.6027131080627441
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,160.0,0.604015052318573,0.5633605122566223,0.5995858907699585,0.6095892190933228,0.6310043334960938,0.0,0.5772843956947327,0.0,0.5725225210189819
hungary,anchor_relative_context,anchor_relative_context,cleveland,5069,127,170.0,0.6025967001914978,0.5637913942337036,0.5978634357452393,0.608406662940979,0.6310043334960938,0.0,0.5741811394691467,0.0,0.538367748260498
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,1.0,0.6340210437774658,0.5734626054763794,0.6185265779495239,0.641355037689209,0.6310043334960938,0.010350704193115234,0.5839744806289673,0.0,1.0951029062271118
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,10.0,0.63090980052948,0.5714190602302551,0.6174466013908386,0.6387844085693359,0.6310043334960938,0.0077800750732421875,0.5838371515274048,0.0,1.0957945585250854
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,20.0,0.6276630759239197,0.5696315765380859,0.6163023710250854,0.6361064314842224,0.6310043334960938,0.005102097988128662,0.5839145183563232,0.0,1.0923632383346558
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,30.0,0.6236521005630493,0.5680415034294128,0.6149682998657227,0.6327512860298157,0.6310043334960938,0.0017469525337219238,0.5841825008392334,0.0,1.0810929536819458
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,40.0,0.6199565529823303,0.5669341087341309,0.6132872700691223,0.6287286877632141,0.6310043334960938,0.0,0.5844624042510986,0.0,1.0514347553253174
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,50.0,0.6172215938568115,0.5663222670555115,0.6115372180938721,0.6249098181724548,0.6310043334960938,0.0,0.585148274898529,0.0,1.0019567012786865
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,60.0,0.6151741743087769,0.5658228993415833,0.6101027727127075,0.6221277117729187,0.6310043334960938,0.0,0.5848850011825562,0.0,0.9410223960876465
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,70.0,0.6136525273323059,0.565261960029602,0.608943521976471,0.6201387643814087,0.6310043334960938,0.0,0.5848127007484436,0.0,0.8886269330978394
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,80.0,0.6126484274864197,0.5646207928657532,0.608203649520874,0.6187911033630371,0.6310043334960938,0.0,0.5847219228744507,0.0,0.8489218950271606
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,90.0,0.6117952466011047,0.5639573335647583,0.6075419783592224,0.6176876425743103,0.6310043334960938,0.0,0.5849840044975281,0.0,0.8195791244506836
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,100.0,0.610991895198822,0.5633792281150818,0.6068850755691528,0.6166853308677673,0.6310043334960938,0.0,0.5848890542984009,0.0,0.7932690978050232
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,110.0,0.6098799109458923,0.5629534721374512,0.6058472394943237,0.6154466867446899,0.6310043334960938,0.0,0.5850264430046082,0.0,0.7670310735702515
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,120.0,0.6091696619987488,0.5626994967460632,0.605222761631012,0.6145954132080078,0.6310043334960938,0.0,0.5848249197006226,0.0,0.73941969871521
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,130.0,0.6082736253738403,0.5625616908073425,0.6043431162834167,0.6136232614517212,0.6310043334960938,0.0,0.5845355987548828,0.0,0.7095507979393005
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,140.0,0.6072660088539124,0.5625292658805847,0.6032744646072388,0.6126199960708618,0.6310043334960938,0.0,0.5836654901504517,0.0,0.6812470555305481
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,150.0,0.6063934564590454,0.5625397562980652,0.6023062467575073,0.6117759943008423,0.6310043334960938,0.0,0.5819528102874756,0.0,0.6476525068283081
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,160.0,0.6051768660545349,0.5625009536743164,0.6008891463279724,0.610689640045166,0.6310043334960938,0.0,0.5802952647209167,0.0,0.6125372052192688
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,170.0,0.6044268608093262,0.5624464154243469,0.5999895334243774,0.610011100769043,0.6310043334960938,0.0,0.5775566101074219,0.0,0.5734409093856812
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,180.0,0.6037421822547913,0.5624923706054688,0.5991178750991821,0.6094414591789246,0.6310043334960938,0.0,0.576026201248169,0.0,0.5374385118484497
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,190.0,0.6023756861686707,0.5627126097679138,0.5976031422615051,0.6081538200378418,0.6310043334960938,0.0,0.5739709138870239,0.0,0.5027850866317749
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,200.0,0.6020118594169617,0.5630027055740356,0.5971645712852478,0.6078012585639954,0.6310043334960938,0.0,0.572569727897644,0.0,0.4710721969604492
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,210.0,0.6011479496955872,0.5634417533874512,0.5961803197860718,0.6069999933242798,0.6310043334960938,0.0,0.5712113976478577,0.0,0.4422265887260437
hungary,anchor_relative_context,anchor_relative_context,cleveland,5070,171,220.0,0.600750744342804,0.5638136863708496,0.5957876443862915,0.606549084186554,0.6310043334960938,0.0,0.5700901746749878,0.0,0.41765615344047546
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,1.0,0.633624792098999,0.5772956013679504,0.6187100410461426,0.6408657431602478,0.6310043334960938,0.009861409664154053,0.585210919380188,0.0,1.0938905477523804
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,10.0,0.6308569312095642,0.5744208693504333,0.6177331209182739,0.6385874152183533,0.6310043334960938,0.0075830817222595215,0.5852985978126526,0.0,1.0948679447174072
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,20.0,0.6274622082710266,0.571835458278656,0.6164712309837341,0.6358196139335632,0.6310043334960938,0.004815280437469482,0.5851069092750549,0.0,1.0908523797988892
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,30.0,0.6232312321662903,0.5696857571601868,0.6149569153785706,0.6323310732841492,0.6310043334960938,0.00132673978805542,0.5855030417442322,0.0,1.0761867761611938
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,40.0,0.6195031404495239,0.5682264566421509,0.612981379032135,0.6281082034111023,0.6310043334960938,0.0,0.585635244846344,0.0,1.0416414737701416
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,50.0,0.6170359253883362,0.5673334002494812,0.6113443374633789,0.624699056148529,0.6310043334960938,0.0,0.5858991742134094,0.0,0.9858018159866333
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,60.0,0.6146564483642578,0.566626250743866,0.6095227599143982,0.6216188669204712,0.6310043334960938,0.0,0.5855459570884705,0.0,0.9143234491348267
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,70.0,0.6128741502761841,0.5658919215202332,0.608066976070404,0.6193693280220032,0.6310043334960938,0.0,0.5854701995849609,0.0,0.8439955115318298
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,80.0,0.6114846467971802,0.565208375453949,0.6069424748420715,0.6175920367240906,0.6310043334960938,0.0,0.5854566097259521,0.0,0.7826110124588013
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,90.0,0.6106446385383606,0.56474369764328,0.6062780618667603,0.616470992565155,0.6310043334960938,0.0,0.5857287049293518,0.0,0.7298522591590881
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,100.0,0.6096121072769165,0.5646668672561646,0.605340838432312,0.6152574419975281,0.6310043334960938,0.0,0.5859756469726562,0.0,0.6869775652885437
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,110.0,0.6088604927062988,0.5651770830154419,0.6046622395515442,0.6143704652786255,0.6310043334960938,0.0,0.5858203172683716,0.0,0.6558701992034912
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,120.0,0.6077591180801392,0.5663480162620544,0.6035463809967041,0.613245964050293,0.6310043334960938,0.0,0.5846014618873596,0.0,0.6370840072631836
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,130.0,0.6062850952148438,0.5669731497764587,0.6019815802574158,0.6118394732475281,0.6310043334960938,0.0,0.5827285051345825,0.0,0.625404953956604
hungary,anchor_relative_context,anchor_relative_context,cleveland,5071,96,140.0,0.605110228061676,0.5667239427566528,0.6006154417991638,0.6108232736587524,0.6310043334960938,0.0,0.5794671773910522,0.0,0.6090821027755737
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,1.0,0.6254962682723999,0.5837815403938293,0.610217273235321,0.6346400380134583,0.6263128519058228,0.008327186107635498,0.5685198307037354,0.0,1.096023678779602
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,10.0,0.622632622718811,0.5846990942955017,0.6093672513961792,0.6321974992752075,0.6263128519058228,0.005884647369384766,0.5680948495864868,0.0,1.0920921564102173
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,20.0,0.618624746799469,0.5861388444900513,0.6081866025924683,0.6287683844566345,0.6263128519058228,0.0024555325508117676,0.5678438544273376,0.0,1.0804771184921265
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,30.0,0.6146771311759949,0.5884476900100708,0.6067878007888794,0.6246728897094727,0.6263128519058228,0.0,0.567732036113739,0.0,1.0531907081604004
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,40.0,0.6121056079864502,0.5915185213088989,0.6054046750068665,0.6208184361457825,0.6263128519058228,0.0,0.5676312446594238,0.0,1.0059309005737305
hungary,anchor_relative_context,anchor_relative_context,switzerland,5062,1,50.0,0.6103022694587708,0.5945994257926941,0.604394257068634,0.6180967688560486,0.6263128519058228,0.0,0.5676212906837463,0.0,0.9432186484336853
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,1.0,0.628197193145752,0.5853604674339294,0.6112596988677979,0.6368201375007629,0.6263128519058228,0.010507285594940186,0.569193422794342,0.0,1.0963555574417114
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,10.0,0.6244502067565918,0.5857289433479309,0.6101902723312378,0.6336075067520142,0.6263128519058228,0.007294654846191406,0.5690691471099854,0.0,1.0959899425506592
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,20.0,0.6202762126922607,0.5863066911697388,0.6089733242988586,0.6300346255302429,0.6263128519058228,0.003721773624420166,0.5688167810440063,0.0,1.0886328220367432
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,30.0,0.6157569885253906,0.5873700380325317,0.6075942516326904,0.6260585784912109,0.6263128519058228,0.0,0.5684866309165955,0.0,1.0694520473480225
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,40.0,0.6134395003318787,0.5888908505439758,0.6063752770423889,0.6225751042366028,0.6263128519058228,0.0,0.5687357783317566,0.0,1.0356769561767578
hungary,anchor_relative_context,anchor_relative_context,switzerland,5063,1,50.0,0.6113829016685486,0.59075528383255,0.6051560640335083,0.619586169719696,0.6263128519058228,0.0,0.5683528184890747,0.0,0.9881928563117981
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,1.0,0.6289258003234863,0.585412323474884,0.6116522550582886,0.6373447775840759,0.6263128519058228,0.011031925678253174,0.5703011155128479,0.0,1.0886456966400146
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,10.0,0.6260402202606201,0.5853552222251892,0.6107043623924255,0.63493412733078,0.6263128519058228,0.008621275424957275,0.5699113011360168,0.0,1.0897011756896973
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,20.0,0.6221427917480469,0.5854820609092712,0.6094530820846558,0.6316575407981873,0.6263128519058228,0.005344688892364502,0.5696650147438049,0.0,1.0848177671432495
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,30.0,0.6166710257530212,0.5860512852668762,0.6076992750167847,0.6270405054092407,0.6263128519058228,0.0007276535034179688,0.569212794303894,0.0,1.0626857280731201
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,40.0,0.613329291343689,0.5872319340705872,0.6060799360275269,0.6225997805595398,0.6263128519058228,0.0,0.5691752433776855,0.0,1.0105490684509277
hungary,anchor_relative_context,anchor_relative_context,switzerland,5064,9,50.0,0.6115135550498962,0.5885006189346313,0.6050581932067871,0.6198673248291016,0.6263128519058228,0.0,0.5687609910964966,0.0,0.9491930603981018
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,1.0,0.6270449757575989,0.5841178297996521,0.6107547283172607,0.6359186172485352,0.6263128519058228,0.009605765342712402,0.5693886280059814,0.0,1.0945688486099243
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,10.0,0.6238958835601807,0.5842267870903015,0.6097623109817505,0.6332640051841736,0.6263128519058228,0.00695115327835083,0.5688071250915527,0.0,1.092797040939331
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,20.0,0.6206900477409363,0.5845450758934021,0.6087863445281982,0.6305398941040039,0.6263128519058228,0.004227042198181152,0.5686533451080322,0.0,1.086582899093628
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,30.0,0.6165505051612854,0.5854325294494629,0.6075220108032227,0.6270174384117126,0.6263128519058228,0.0007045865058898926,0.5683178305625916,0.0,1.0714994668960571
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,40.0,0.6135060787200928,0.5871524810791016,0.6061073541641235,0.6229804158210754,0.6263128519058228,0.0,0.5682671070098877,0.0,1.0378144979476929
hungary,anchor_relative_context,anchor_relative_context,switzerland,5065,1,50.0,0.6111539602279663,0.5896121859550476,0.6047975420951843,0.6194726824760437,0.6263128519058228,0.0,0.5683792233467102,0.0,0.9811698198318481
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,1.0,0.6261097192764282,0.5833845138549805,0.6104106307029724,0.6351547241210938,0.6263128519058228,0.008841872215270996,0.5690756440162659,0.0,1.093942403793335
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,10.0,0.6234748363494873,0.5838082432746887,0.6096020936965942,0.632921040058136,0.6263128519058228,0.006608188152313232,0.5688011646270752,0.0,1.090910792350769
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,20.0,0.6203453540802002,0.5844537019729614,0.608661413192749,0.630253791809082,0.6263128519058228,0.003940939903259277,0.5685302019119263,0.0,1.0827313661575317
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,30.0,0.6167086362838745,0.5854670405387878,0.6075731515884399,0.6271436810493469,0.6263128519058228,0.0008308291435241699,0.568192720413208,0.0,1.0652501583099365
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,40.0,0.614005446434021,0.5867739915847778,0.606309711933136,0.6237708926200867,0.6263128519058228,0.0,0.5680608749389648,0.0,1.0348680019378662
hungary,anchor_relative_context,anchor_relative_context,switzerland,5066,1,50.0,0.6118396520614624,0.5882971882820129,0.6050539612770081,0.620608925819397,0.6263128519058228,0.0,0.5676184296607971,0.0,0.9917970895767212
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,1.0,0.6260107755661011,0.5829657912254333,0.6103008985519409,0.6351133584976196,0.6263128519058228,0.008800506591796875,0.5686595439910889,0.0,1.0966078042984009
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,10.0,0.6234595775604248,0.5830778479576111,0.6095277070999146,0.632945716381073,0.6263128519058228,0.006632864475250244,0.5686501860618591,0.0,1.093532919883728
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,20.0,0.6202348470687866,0.5832042098045349,0.6085259318351746,0.630214512348175,0.6263128519058228,0.003901660442352295,0.5683541893959045,0.0,1.0862542390823364
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,30.0,0.6162756085395813,0.583615243434906,0.6073565483093262,0.6268240213394165,0.6263128519058228,0.00051116943359375,0.5684646964073181,0.0,1.0702869892120361
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,40.0,0.6131711602210999,0.5845953822135925,0.6058348417282104,0.622576892375946,0.6263128519058228,0.0,0.5686622262001038,0.0,1.0347002744674683
hungary,anchor_relative_context,anchor_relative_context,switzerland,5067,1,50.0,0.6108101010322571,0.5863299369812012,0.6045448184013367,0.6190224885940552,0.6263128519058228,0.0,0.5684674978256226,0.0,0.9735257625579834
hungary,anchor_relative_context,anchor_relative_context,switzerland,5068,1,1.0,0.6286767721176147,0.5847329497337341,0.6113951802253723,0.6372324228286743,0.6263128519058228,0.010919570922851562,0.5695062875747681,0.0,1.0968458652496338
hungary,anchor_relative_context,anchor_relative_context,switzerland,5068,1,10.0,0.625665009021759,0.5849799513816833,0.610467791557312,0.6346849799156189,0.6263128519058228,0.008372128009796143,0.5691244006156921,0.0,1.0973632335662842
hungary,anchor_relative_context,anchor_relative_context,switzerland,5068,1,20.0,0.622406542301178,0.5854730606079102,0.6094843149185181,0.6319145560264587,0.6263128519058228,0.005601704120635986,0.5688737630844116,0.0,1.0937047004699707
