outer_target,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,expert:stable_anchor,mcar_30,5,123.0,0.9349593495934959,0.716304347826087,0.9587568515837587,0.573597517386586,0.6384226133966917,0.19531167009342912,0.21788423375686455,0.6829268292682927,0.6559782608695652,0.8020304568527918,0.9634146341463414,0.6869565217391305,0.21739130434782608,2.592989028015207,1.0488576261539542,0.1872045077101631
switzerland,expert:stable_anchor,mcar_30,6,123.0,0.9349593495934959,0.7402173913043478,0.9752430476313694,0.5603932385090993,0.5870268039305043,0.1897864285937876,0.20370083289559646,0.6910569105691057,0.6021739130434782,0.81,0.9529411764705882,0.7043478260869566,0.4434782608695652,2.6033502915693023,1.082385950541356,0.1736494954719168
switzerland,expert:stable_anchor,mcar_30,7,123.0,0.9349593495934959,0.8032608695652174,0.9769815765752828,0.5528353681892499,0.545105733348962,0.18574621412465145,0.1820312050723067,0.7154471544715447,0.7896739130434782,0.8223350253807107,0.9878048780487805,0.7043478260869566,0.7391304347826086,2.7495514414834625,1.302427527172214,0.16924793600865695
switzerland,expert:stable_anchor,mcar_30,8,123.0,0.9349593495934959,0.7739130434782608,0.977040167766394,0.5497287368250992,0.5615176338882286,0.18421428597082332,0.19170303149149862,0.7073170731707317,0.7271739130434782,0.8181818181818182,0.9759036144578314,0.7043478260869566,0.33043478260869563,2.655316955404049,1.120545464252571,0.16869878560720836
switzerland,expert:stable_anchor,mcar_30,9,123.0,0.9349593495934959,0.7326086956521739,0.9606213804832997,0.5996789227915718,0.6382302885584523,0.20438549095414263,0.21478364794507754,0.6991869918699187,0.7228260869565217,0.8121827411167513,0.975609756097561,0.6956521739130435,0.6347826086956522,2.6109712438972292,0.8440451028902144,0.23127398883363237
switzerland,expert:stable_anchor,mcar_50,0,123.0,0.9349593495934959,0.7293478260869565,0.9717092647587945,0.5409046833217706,0.6050014648929891,0.18081320699084225,0.2079818983462656,0.7073170731707317,0.7853260869565217,0.8163265306122449,0.9876543209876543,0.6956521739130435,0.6956521739130435,2.4348187615601757,1.3763791278004518,0.13550886306818755
switzerland,expert:stable_anchor,mcar_50,1,123.0,0.9349593495934959,0.7663043478260869,0.9790768464948318,0.5592732592759792,0.5668842424134678,0.189870194758007,0.19405640699221388,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.6782608695652174,2.6660710454962904,1.4817094277321228,0.15121860397147835
switzerland,expert:stable_anchor,mcar_50,2,123.0,0.9349593495934959,0.7206521739130435,0.9596790026513624,0.5958987487445732,0.6346974727657988,0.20536479380933872,0.216691577868957,0.6504065040650406,0.754891304347826,0.7724867724867724,0.9864864864864865,0.6347826086956522,0.6347826086956522,2.6274866565769197,1.1390817571520577,0.20536900667248595
switzerland,expert:stable_anchor,mcar_50,3,123.0,0.9349593495934959,0.6467391304347826,0.96269558731511,0.5939654331835018,0.6539171288704794,0.20401261907456034,0.23234023072518534,0.6747967479674797,0.6516304347826087,0.7959183673469388,0.9629629629629629,0.6782608695652174,0.26956521739130435,2.5616883485586044,0.8187633545325693,0.21074050395120608
switzerland,expert:stable_anchor,mcar_50,4,123.0,0.9349593495934959,0.7119565217391304,0.9587985383743192,0.6031769886142274,0.640254919637661,0.20896452686442535,0.2214161107130742,0.6585365853658537,0.7010869565217391,0.78125,0.974025974025974,0.6521739130434783,0.16521739130434782,2.722031021746554,1.129662679568719,0.21402609267209727
switzerland,expert:stable_anchor,mcar_50,5,123.0,0.9349593495934959,0.7,0.9645722806361752,0.6119896864431262,0.6351510286582465,0.2130818018735338,0.21992021267370668,0.6178861788617886,0.6793478260869565,0.7486631016042781,0.9722222222222222,0.6086956521739131,0.591304347826087,2.6276354018409718,0.9498629388781831,0.2240801651409434
switzerland,expert:stable_anchor,mcar_50,6,123.0,0.9349593495934959,0.7684782608695653,0.9717155188630453,0.5884384267103783,0.5758349191261168,0.20020394482739373,0.19600920266628954,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.48695652173913045,2.7513218015576943,1.3575769077742013,0.20841770617122107
switzerland,expert:stable_anchor,mcar_50,7,123.0,0.9349593495934959,0.666304347826087,0.9485107628998495,0.6196160782284157,0.6735453638089447,0.21544143002102886,0.23461855139634552,0.6666666666666666,0.6472826086956522,0.7897435897435897,0.9625,0.6695652173913044,0.22608695652173913,2.6460588240685747,0.9001798490236677,0.25127355124627326
switzerland,expert:stable_anchor,mcar_50,8,123.0,0.9349593495934959,0.5641304347826087,0.9513494154361692,0.6474009551418712,0.723255516298489,0.22887214725594865,0.2626214743365555,0.5772357723577236,0.5994565217391304,0.717391304347826,0.9565217391304348,0.5739130434782609,0.20869565217391303,2.614592700766928,0.25559247022327,0.2900983919646007
switzerland,expert:stable_anchor,mcar_50,9,123.0,0.9349593495934959,0.808695652173913,0.9839345552895303,0.5826147422357296,0.5299577195354095,0.20084112204352833,0.17980934093634154,0.6504065040650406,0.6385869565217391,0.7772020725388601,0.9615384615384616,0.6521739130434783,0.5565217391304348,2.9752111647716784,1.776277192965692,0.18727190435536664
switzerland,expert:stable_anchor,natural,0,123.0,0.9349593495934959,0.7543478260869565,0.9678573210439636,0.5405445712777387,0.5925986727576714,0.17984607185078544,0.19879131237329983,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.5739130434782609,2.6062144794510425,1.044788134450348,0.16192763425125342
switzerland,equal_logit_blend,drop_advanced,0,123.0,0.9349593495934959,0.8141304347826087,0.979182346842019,0.5158853689067754,0.5359063138063769,0.17164758622300194,0.1760018604582537,0.7317073170731707,0.7983695652173913,0.8341708542713567,0.9880952380952381,0.7217391304347827,0.7304347826086957,2.6752625674229713,1.2515086350116373,0.13376188432613667
switzerland,equal_logit_blend,drop_exercise,0,123.0,0.9349593495934959,0.7793478260869566,0.9760792184137659,0.5428152098562321,0.5616363208267313,0.17676339836462704,0.18853377311746944,0.7723577235772358,0.7619565217391304,0.8640776699029126,0.978021978021978,0.7739130434782608,0.5652173913043478,2.6170496598599025,1.1205368692173108,0.22165696415404387
switzerland,equal_logit_blend,drop_routine,0,123.0,0.9349593495934959,0.7934782608695652,0.9757827610152742,0.48645983138508186,0.5508503535116547,0.15758295592430063,0.18076917817286556,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.7565217391304347,2.5209345046159846,1.038668187486314,0.13499544641167244
switzerland,equal_logit_blend,empirical_source,0,123.0,0.9349593495934959,0.7521739130434782,0.9695036377970392,0.5462298604468935,0.5863530582854799,0.18379891955142155,0.1991837675369482,0.7235772357723578,0.6777173913043478,0.8316831683168316,0.9655172413793104,0.7304347826086957,0.3565217391304348,2.677721848145202,1.0848418859839046,0.16631768666689187
switzerland,equal_logit_blend,empirical_source,1,123.0,0.9349593495934959,0.8021739130434782,0.9763229852033051,0.5219111007812748,0.5400270547870096,0.17257701209553458,0.1779578410211358,0.7479674796747967,0.7489130434782609,0.8472906403940886,0.9772727272727273,0.7478260869565218,0.7043478260869566,2.6989867704411115,1.215647666676496,0.14322377996552163
switzerland,equal_logit_blend,empirical_source,2,123.0,0.9349593495934959,0.8108695652173913,0.9749556786610649,0.5344203392781529,0.5397726480170697,0.17863757472951838,0.17741430345397136,0.7398373983739838,0.8027173913043478,0.84,0.9882352941176471,0.7304347826086957,0.7391304347826086,2.759181776482449,1.2932332515203504,0.15735530161884964
switzerland,equal_logit_blend,empirical_source,3,123.0,0.9349593495934959,0.8097826086956521,0.978259065379272,0.5312727958650787,0.5295711323582565,0.17703523849298403,0.174972986225805,0.7154471544715447,0.7315217391304347,0.8241206030150754,0.9761904761904762,0.7130434782608696,0.6782608695652174,2.7853143238536497,1.2867270621395315,0.15850179471269826
switzerland,equal_logit_blend,empirical_source,4,123.0,0.9349593495934959,0.7989130434782609,0.9764047051548344,0.5392033383819808,0.5399587261420647,0.1798776254671094,0.17795136633365513,0.7317073170731707,0.7402173913043478,0.835820895522388,0.9767441860465116,0.7304347826086957,0.6695652173913044,2.7739780602557054,1.2359128350618869,0.16246933418707532
switzerland,equal_logit_blend,empirical_source,5,123.0,0.9349593495934959,0.7684782608695652,0.9694425218172611,0.5527939728424459,0.5724765475750768,0.1837113325586295,0.19027377861129727,0.7398373983739838,0.6864130434782609,0.8431372549019608,0.9662921348314607,0.7478260869565218,0.6608695652173913,2.6435713006317196,0.9476742818272306,0.20432929074094142
switzerland,equal_logit_blend,empirical_source,6,123.0,0.9349593495934959,0.8108695652173912,0.9779932950347224,0.5256038944425837,0.5473728632947796,0.17391570737147719,0.18137232324355354,0.7723577235772358,0.8201086956521739,0.8627450980392157,0.9887640449438202,0.7652173913043478,0.7739130434782608,2.672464546806044,1.1467826148791667,0.14749886698838702
