method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
neural:v2_attention_smoke,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.778075100894894,0.7115422357996382,0.607855900370409,0.6097882993501649,0.2080058036080496,0.2089886352461289,0.7656765676567657,0.7599578873486577,0.7300380228136882,0.7741935483870968,0.6906474820143885,0.697841726618705,-0.0032128102918678094,2.4932505010333013,0.23648916468983716
neural:v2_attention_smoke,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.7201263379540269,0.688883987863016,0.6259628895363605,0.6291303267487381,0.2171997909274794,0.21875629789932177,0.6864686468646864,0.6807553956834532,0.6415094339622641,0.6746031746031746,0.6115107913669064,0.539568345323741,-0.007428849736799791,1.8264708668163276,0.25474829540489263
neural:v2_attention_smoke,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.7494735918582207,0.7132463097462941,0.6105608285966465,0.6118263620018113,0.2100259225860661,0.21069030191125354,0.7161716171617162,0.7103877873311107,0.6742424242424242,0.712,0.6402877697841727,0.5611510791366906,-0.09158926583558026,1.8501829961446612,0.2237382157134155
neural:v2_attention_smoke,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.7506580101772241,0.7188544570149986,0.6083748871707328,0.6121169106287676,0.20870843790286858,0.21056002769281773,0.7293729372937293,0.7220345674679769,0.6821705426356589,0.7394957983193278,0.6330935251798561,0.6402877697841727,0.052691412421606014,2.012178208092282,0.2305098549212142
neural:v2_attention_smoke,dg_zero_shot,cleveland,mcar_30,0,0.6956080223406956,303.0,0.45874587458745875,0.686523951570451,0.6300072550253712,0.6420578055450896,0.6455421486313333,0.22498591379951047,0.22671932915847068,0.6501650165016502,0.6422837339884191,0.5891472868217055,0.6386554621848739,0.5467625899280576,0.4172661870503597,-0.04710022626272912,1.2602356722504438,0.3033689576003737
neural:v2_attention_smoke,dg_zero_shot,cleveland,mcar_50,0,0.5026656511805027,303.0,0.45874587458745875,0.7027110019301631,0.6466881541272667,0.6364788680466702,0.6370341734619085,0.22239122937692546,0.22274579952896167,0.6633663366336634,0.6599622740831725,0.6277372262773723,0.6370370370370371,0.6187050359712231,0.460431654676259,-0.13905858408682376,1.287749706176176,0.2819109016915563
neural:v2_attention_smoke,dg_zero_shot,cleveland,natural,0,0.9984767707539983,303.0,0.45874587458745875,0.7679856115107914,0.7318587187379341,0.6005293906106974,0.604608463060467,0.20485508092482585,0.20684832324616878,0.7392739273927392,0.7306325671170381,0.6877470355731226,0.7631578947368421,0.6258992805755396,0.6330935251798561,0.09518355136535499,2.210207610939322,0.21457326903835505
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,drop_advanced,0,0.8461538461538459,303.0,0.45874587458745875,0.6498508510264958,0.6451532355526208,0.699376202106015,0.692884535466983,0.2531130537138026,0.24987448436161802,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.49640287769784175,-3.3237026961191547,19.95682826170026,0.3984637971583835
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,drop_exercise,0,0.6907844630616908,303.0,0.45874587458745875,0.5435164063870854,0.49864464470499037,0.7003541609580041,0.6946379706615342,0.25359734885367297,0.25074423405010615,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.17985611510791366,-1.0731724958554782,6.543951128796065,0.5083375904048489
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.532439901737147,0.4797042967335198,0.698516334673349,0.6932085554374978,0.25267878965068835,0.25002974480751095,0.45544554455445546,0.49640287769784175,0.6258503401360545,0.45695364238410596,0.9928057553956835,0.17266187050359713,-0.7872518508435856,4.823527445339862,0.5296212325475576
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.5623793648008423,0.5691644540695893,0.6986633883554992,0.692989092724751,0.25275567915587954,0.24992386526899046,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.2949640287769784,-1.3456218785042466,8.550138646628675,0.45836926330265365
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.5153974381470434,0.5600628375097061,0.7004642036013103,0.6947324144447593,0.2536534340973724,0.2507934121890076,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.28776978417266186,-0.48776549387968465,2.3167551558454145,0.4726363908081057
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.6519126162484646,0.6661805462815455,0.6983984955884918,0.6918801594321621,0.2526282580172391,0.24937688905039723,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.49640287769784175,-2.512527115504972,14.742128735209173,0.38653334475555434
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,mcar_30,0,0.6956080223406956,303.0,0.45874587458745875,0.5680821196701176,0.5680842406688068,0.6992693067981697,0.6934971646807357,0.2530578317978239,0.2501776087416874,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.3237410071942446,-0.9503678583814985,5.5929554111645,0.45533536849945105
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,mcar_50,0,0.5026656511805027,303.0,0.45874587458745875,0.5510177224074398,0.5224438834619967,0.6978752460688347,0.6930676441885235,0.25236148742355213,0.24996172329219224,0.46204620462046203,0.5025004386734515,0.6287015945330297,0.46,0.9928057553956835,0.2158273381294964,-0.5932211575776803,3.662598567103617,0.48986755848030117
neural:v2_deepsets_smoke,dg_zero_shot,cleveland,natural,0,0.9984767707539983,303.0,0.45874587458745875,0.710124583260221,0.7139356512296591,0.6981106287820561,0.6912214901080623,0.2524864932368646,0.24905070243741326,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.5755395683453237,-4.655058754443988,26.663955143872492,0.35263005135095865
neural:v2_attention_smoke,dg_zero_shot,hungary,drop_advanced,0,0.7872841444270016,294.0,0.36054421768707484,0.7359995985547972,0.6539045928700993,0.6712203373888069,0.6641568102544324,0.23910535829458077,0.23560442199668288,0.6428571428571429,0.6651947009233239,0.6007604562737643,0.5031847133757962,0.7452830188679245,0.5377358490566038,-0.8935584370154525,6.5181776913660965,0.276450021503881
neural:v2_attention_smoke,dg_zero_shot,hungary,drop_exercise,0,0.5379382522239664,294.0,0.36054421768707484,0.5161581694098756,0.4196736500735375,0.7077602630215779,0.693676508443521,0.2572790556957922,0.25027871915328515,0.4217687074829932,0.4882075471698113,0.47530864197530864,0.3532110091743119,0.7264150943396226,0.2641509433962264,-0.6436839243455986,0.6932244974989078,0.5717225856283334
neural:v2_attention_smoke,dg_zero_shot,hungary,drop_routine,0,0.49633699633699635,294.0,0.36054421768707484,0.7682657567242072,0.6281012765383939,0.6596262052023034,0.6488744195367561,0.2333945072435966,0.22806580889199995,0.5782312925170068,0.6311220393416299,0.5838926174496645,0.453125,0.8207547169811321,0.660377358490566,-0.9481686263325546,4.315074440022382,0.2845149454643827
neural:v2_attention_smoke,dg_zero_shot,hungary,empirical_source,0,0.7373103087388801,294.0,0.36054421768707484,0.7053392211963068,0.596052064136206,0.6742597838144841,0.6677329681047358,0.24061298419320246,0.23738119674547725,0.6292517006802721,0.6524989963869932,0.5886792452830188,0.49056603773584906,0.7358490566037735,0.5188679245283019,-0.8065953110251659,5.083493464839614,0.3149963249679535
neural:v2_attention_smoke,dg_zero_shot,hungary,mar_age_sex_30,0,0.6729461015175302,294.0,0.36054421768707484,0.704084704937776,0.602176235679138,0.6767329950177555,0.6673474281394391,0.2418544165855863,0.23720551951248361,0.5918367346938775,0.6314733038940185,0.5774647887323944,0.4606741573033708,0.7735849056603774,0.5188679245283019,-0.909143966892028,5.000781183571686,0.3359424745202157
neural:v2_attention_smoke,dg_zero_shot,hungary,mcar_10,0,0.7210884353741497,294.0,0.36054421768707484,0.7293255720594138,0.6260537792579942,0.670776820724969,0.6638675665362928,0.23889227860136825,0.23547125431287438,0.6598639455782312,0.6826073865917303,0.6183206106870229,0.5192307692307693,0.7641509433962265,0.49056603773584906,-0.8503078422455389,5.727320672889373,0.28561801716248897
neural:v2_attention_smoke,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.6611300682456844,0.5533675181774671,0.6783419884007683,0.6704959546736333,0.24268224022408452,0.23881823313604394,0.5782312925170068,0.6043757527097551,0.5441176470588235,0.4457831325301205,0.6981132075471698,0.3867924528301887,-0.7644298715605501,3.4076696373393336,0.35786978844033646
neural:v2_attention_smoke,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.6511942994781212,0.5533118290979311,0.6805837746054099,0.6684369815416373,0.2438201526294752,0.23783262650561313,0.5544217687074829,0.5939883580891208,0.5435540069686411,0.430939226519337,0.7358490566037735,0.44339622641509435,-0.8440323121540468,3.0316727608995087,0.37574692324594794
neural:v2_attention_smoke,dg_zero_shot,hungary,natural,0,0.7953950811093667,294.0,0.36054421768707484,0.7285226816539542,0.6417600660546742,0.671868727735155,0.6651101445548927,0.23942787814452182,0.23607877609617725,0.6428571428571429,0.6651947009233239,0.6007604562737643,0.5031847133757962,0.7452830188679245,0.5188679245283019,-0.8640659301598098,6.175401954198438,0.2844282899243378
neural:v2_deepsets_smoke,dg_zero_shot,hungary,drop_advanced,0,0.7872841444270016,294.0,0.36054421768707484,0.7115616218386192,0.5536929064185965,0.6866222239075906,0.688408669444014,0.24673803464845406,0.24763105620786247,0.7346938775510204,0.7061421116017663,0.6213592233009708,0.64,0.6037735849056604,0.6415094339622641,-0.17781403230925036,31.172682397290494,0.236565897206648
neural:v2_deepsets_smoke,dg_zero_shot,hungary,drop_exercise,0,0.5379382522239664,294.0,0.36054421768707484,0.76756322761943,0.5985609437479505,0.6837224548000678,0.688002382176361,0.2452889791584942,0.24742842709699148,0.6258503401360545,0.5058209554395825,0.12698412698412698,0.4,0.07547169811320754,0.7830188679245284,0.6568677412552566,39.93575950520569,0.21183818106896057
neural:v2_deepsets_smoke,dg_zero_shot,hungary,drop_routine,0,0.49633699633699635,294.0,0.36054421768707484,0.7218486551585708,0.5794339239791083,0.6892318555961161,0.6883771331492792,0.24804255146706278,0.24761524921320993,0.7346938775510204,0.7390606182256123,0.6722689075630253,0.6060606060606061,0.7547169811320755,0.6981132075471698,-0.7607889440051654,30.672054548539126,0.30223081129175555
neural:v2_deepsets_smoke,dg_zero_shot,hungary,empirical_source,0,0.7373103087388801,294.0,0.36054421768707484,0.6908370132476918,0.5469413870267403,0.6866378277182973,0.6887164936100052,0.24674592442116056,0.2477849897413477,0.7074829931972789,0.6684062625451626,0.5656565656565656,0.6086956521739131,0.5283018867924528,0.5754716981132075,-0.2068089564298808,24.723414611271306,0.2531881718532508
neural:v2_deepsets_smoke,dg_zero_shot,hungary,mar_age_sex_30,0,0.6729461015175302,294.0,0.36054421768707484,0.7285226816539542,0.598852696057431,0.686039497500534,0.6872861519384676,0.246446889967324,0.2470700838034414,0.7074829931972789,0.6786932958651144,0.5865384615384616,0.5980392156862745,0.5754716981132075,0.5471698113207547,-0.31142375069468237,28.32021691838228,0.2194439346328123
neural:v2_deepsets_smoke,dg_zero_shot,hungary,mcar_10,0,0.7210884353741497,294.0,0.36054421768707484,0.7129164993978322,0.5707402973115658,0.686477068720231,0.6879337228452792,0.24666560668392465,0.24739375610721506,0.7346938775510204,0.704084704937776,0.6176470588235294,0.6428571428571429,0.5943396226415094,0.5943396226415094,-0.2885374039210551,27.219835152655545,0.22905894434338733
neural:v2_deepsets_smoke,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.6030710558008832,0.46924406179143685,0.6899506185913736,0.6902796172337134,0.24840210620668815,0.24856655926854068,0.6020408163265306,0.5941890806904857,0.5063291139240507,0.4580152671755725,0.5660377358490566,0.32075471698113206,-0.547497174941845,10.807666831309447,0.36390807733528985
neural:v2_deepsets_smoke,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.6150642312324367,0.5131881985029981,0.6904430588367593,0.6890361911169147,0.2486486230516313,0.24794550756066364,0.5544217687074829,0.5775291047771979,0.5166051660516605,0.42424242424242425,0.660377358490566,0.3018867924528302,-0.6954512145840073,12.117469685172624,0.3882414418801463
neural:v2_deepsets_smoke,dg_zero_shot,hungary,natural,0,0.7953950811093667,294.0,0.36054421768707484,0.7146226415094339,0.5589696993112616,0.6864728109139974,0.6884142025266206,0.24666336701761485,0.24763383825613272,0.7278911564625851,0.6925933360096347,0.6,0.6382978723404256,0.5660377358490566,0.6132075471698113,-0.14942041697990183,30.74802562230703,0.23533486535416387
neural:v2_attention_smoke,dg_zero_shot,switzerland,drop_advanced,0,0.7048155096935584,123.0,0.9349593495934959,0.5217391304347826,0.9344365908641254,0.6410830329299824,0.713874012801472,0.22456508435151662,0.25940597542671306,0.6504065040650406,0.5222826086956522,0.7817258883248731,0.9390243902439024,0.6695652173913044,0.09565217391304348,2.6604316572739335,0.03047147117224954,0.2737570037458938
neural:v2_attention_smoke,dg_zero_shot,switzerland,drop_exercise,0,0.46028767979987495,123.0,0.9349593495934959,0.6380434782608696,0.9647471770502275,0.6999622036265218,0.6652408154087261,0.253085743375756,0.236247617140732,0.5609756097560976,0.6489130434782608,0.7,0.9692307692307692,0.5478260869565217,0.41739130434782606,2.755515957084541,1.1893903661121965,0.46105572929088084
neural:v2_attention_smoke,dg_zero_shot,switzerland,drop_routine,0,0.5703564727954971,123.0,0.9349593495934959,0.425,0.9350646445724982,0.9106016928106166,0.7469696410642589,0.35321373562023445,0.2750258899380831,0.24390243902439024,0.421195652173913,0.34965034965034963,0.8928571428571429,0.21739130434782608,0.1826086956521739,2.55764646228214,-0.29927870149115565,0.862817877168806
neural:v2_attention_smoke,dg_zero_shot,switzerland,empirical_source,0,0.6841776110068792,123.0,0.9349593495934959,0.566304347826087,0.9484239845327787,0.6580899169535334,0.6908751025713212,0.23285567415283887,0.24872232684643145,0.6097560975609756,0.5005434782608695,0.75,0.935064935064935,0.6260869565217392,0.33043478260869563,2.6210689992952085,0.575823090093028,0.31481005054321753
neural:v2_attention_smoke,dg_zero_shot,switzerland,mar_age_sex_30,0,0.5609756097560977,123.0,0.9349593495934959,0.5467391304347826,0.9448935074385097,0.7235528021051744,0.7021608811559039,0.2642647064175881,0.2539200225073555,0.4878048780487805,0.5516304347826086,0.6358381502890174,0.9482758620689655,0.4782608695652174,0.20869565217391303,2.6822119219594134,0.33421932530665666,0.5075413240311022
neural:v2_attention_smoke,dg_zero_shot,switzerland,mcar_10,0,0.6766729205753595,123.0,0.9349593495934959,0.5380434782608696,0.9532421236193779,0.738450406272967,0.6953099814563366,0.2717397772048002,0.2508958746154671,0.44715447154471544,0.529891304347826,0.5952380952380952,0.9433962264150944,0.43478260869565216,0.3217391304347826,2.6979681046880044,0.36762861330152424,0.5447540235854635
neural:v2_attention_smoke,dg_zero_shot,switzerland,mcar_30,0,0.5303314571607254,123.0,0.9349593495934959,0.3739130434782609,0.9121223305430867,0.7749039466513228,0.7748628239910311,0.28876359159009807,0.2885270567972596,0.4146341463414634,0.45434782608695656,0.5662650602409639,0.9215686274509803,0.40869565217391307,0.11304347826086956,2.670944133797949,-0.9593141151644942,0.6503015506959583
neural:v2_attention_smoke,dg_zero_shot,switzerland,mcar_50,0,0.3839899937460914,123.0,0.9349593495934959,0.3456521739130435,0.9146826427512835,0.8455850633954862,0.780577500167784,0.322467195166861,0.2914082037853609,0.3333333333333333,0.41086956521739126,0.47435897435897434,0.9024390243902439,0.3217391304347826,0.19130434782608696,2.5225124914711796,-1.0673617460685627,0.7969927001846785
neural:v2_attention_smoke,dg_zero_shot,switzerland,natural,0,0.7523452157598499,123.0,0.9349593495934959,0.4880434782608696,0.9491648117160241,0.7114319313121018,0.7060089932324962,0.2588679875411297,0.2563140567646383,0.4634146341463415,0.48043478260869565,0.6162790697674418,0.9298245614035088,0.4608695652173913,0.2608695652173913,2.6653869504716368,0.015859760555333263,0.46672221068944775
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,drop_advanced,0,0.7048155096935584,123.0,0.9349593495934959,0.6880434782608695,0.9672871647550181,0.6687985399324751,0.6812312051320283,0.23784074478216355,0.244048166960364,0.6829268292682927,0.5978260869565217,0.8040201005025126,0.9523809523809523,0.6956521739130435,0.6173913043478261,2.323794240777173,12.168969936509743,0.10793663042891491
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,drop_exercise,0,0.46028767979987495,123.0,0.9349593495934959,0.5641304347826087,0.9562780046588295,0.6508277977030605,0.6913294353717345,0.22887487113833674,0.24909959168983845,0.9105691056910569,0.48695652173913045,0.9531914893617022,0.9333333333333333,0.9739130434782609,0.23478260869565218,2.295241809081346,3.950364930207951,0.05105885234909346
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,drop_routine,0,0.5703564727954971,123.0,0.9349593495934959,0.6217391304347827,0.9561608873287023,0.6803986362738564,0.6858178544887147,0.2436376350886479,0.24633944371423902,0.6260162601626016,0.6255434782608695,0.7578947368421053,0.96,0.6260869565217392,0.2782608695652174,2.5988958380432057,5.394025336225865,0.2802960318579723
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,empirical_source,0,0.6841776110068792,123.0,0.9349593495934959,0.6130434782608696,0.9449617397536532,0.6693480468447672,0.6877519800975644,0.23811500792443432,0.2473029261303672,0.7317073170731707,0.6239130434782609,0.8390243902439024,0.9555555555555556,0.7478260869565218,0.14782608695652175,2.4355219655931415,5.402778960626924,0.1362230629945862
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,mar_age_sex_30,0,0.5609756097560977,123.0,0.9349593495934959,0.6391304347826088,0.964400766830711,0.663294536366443,0.685206109882691,0.23510107419340942,0.24603997212635226,0.7560975609756098,0.5788043478260869,0.8571428571428571,0.9473684210526315,0.782608695652174,0.4434782608695652,2.3090874196909676,7.052146821854247,0.0892115963052461
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,mcar_10,0,0.6766729205753595,123.0,0.9349593495934959,0.658695652173913,0.9628419960337073,0.6750795537044636,0.6839677206667163,0.24097593975936155,0.24541313134231899,0.6585365853658537,0.7010869565217391,0.78125,0.974025974025974,0.6521739130434783,0.6434782608695652,2.4796535322498383,9.05583736403293,0.164911505312313
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,mcar_30,0,0.5303314571607254,123.0,0.9349593495934959,0.5141304347826087,0.9305844213550502,0.6718682125309134,0.6956212775669579,0.23937794976911358,0.2512279461630643,0.7154471544715447,0.5570652173913043,0.8292682926829268,0.9444444444444444,0.7391304347826086,0.11304347826086956,2.7133841361815705,-0.8823929138105734,0.17813026031617557
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,mcar_50,0,0.3839899937460914,123.0,0.9349593495934959,0.4608695652173913,0.9262034588879111,0.6677247243290383,0.6981421508446061,0.23731130775024473,0.2524895738871062,0.7642276422764228,0.525,0.863849765258216,0.9387755102040817,0.8,0.1391304347826087,2.811879300672224,-2.09802696436759,0.17728454764458157
neural:v2_deepsets_smoke,dg_zero_shot,switzerland,natural,0,0.7523452157598499,123.0,0.9349593495934959,0.6532608695652173,0.9623100514167725,0.6750125816363042,0.6855317845063413,0.2409428236991962,0.24619516742838407,0.6666666666666666,0.5891304347826087,0.7918781725888325,0.9512195121951219,0.6782608695652174,0.5739130434782609,2.477308356251886,7.736137384129787,0.16122965466544134
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,drop_advanced,0,0.6984615384615386,200.0,0.745,0.5903408343203053,0.8174860562091602,0.6638103953437776,0.6786111868255289,0.2357327546773385,0.2429517244837719,0.595,0.5476378470851427,0.7032967032967034,0.7741935483870968,0.6442953020134228,0.3422818791946309,0.9957743521582689,1.1645511387529548,0.3161045696401736
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,drop_exercise,0,0.5061538461538462,200.0,0.745,0.5045400710619818,0.7785665033027084,0.6922843998964234,0.6996564475048175,0.24981076570800362,0.25326862103108605,0.49,0.47716804842742466,0.5952380952380952,0.7281553398058253,0.5033557046979866,0.35570469798657717,1.0632746211276496,0.24601927544341087,0.41340041819302736
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,drop_routine,0,0.4507692307692308,200.0,0.745,0.5471114620344782,0.765196581819438,0.6441117193319025,0.7037424466160884,0.2259099453177076,0.25486631121608216,0.69,0.5598105013817608,0.7987012987012987,0.7735849056603774,0.825503355704698,0.19463087248322147,0.9826590252439212,0.36358195359217604,0.28610842459556596
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,empirical_source,0,0.6742307692307693,200.0,0.745,0.616265298065535,0.8340347718378851,0.6625967662513123,0.6720294469466015,0.23514302970412027,0.2397122189337576,0.58,0.5504671667324648,0.6842105263157895,0.7777777777777778,0.610738255033557,0.40268456375838924,1.0091944726510258,1.449198841104775,0.3057952646972736
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,mar_age_sex_30,0,0.4988461538461539,200.0,0.745,0.5669166995657323,0.7788624758811906,0.6638278053622848,0.6973734270394606,0.23555067672987356,0.2515990427515608,0.62,0.5579681537044348,0.7285714285714285,0.7786259541984732,0.6845637583892618,0.22818791946308725,1.0110761206057381,0.4340327931204684,0.3389755839332793
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,mcar_10,0,0.645,200.0,0.745,0.6283721542308199,0.8325995315415162,0.6561021380120841,0.672628375696579,0.2320238466068023,0.23997474979390004,0.625,0.5935649427556258,0.7232472324723247,0.8032786885245902,0.6577181208053692,0.4563758389261745,0.9774163226785884,1.2994267088733524,0.289997137659884
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,mcar_30,0,0.48692307692307696,200.0,0.745,0.50085537570733,0.7801156586823654,0.6682803099706958,0.7088849242162414,0.2381731549102174,0.2577832421380428,0.54,0.4784840110540861,0.6617647058823529,0.7317073170731707,0.6040268456375839,0.21476510067114093,1.0550618192617385,0.09913591559590032,0.3308351822245108
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,mcar_50,0,0.36346153846153845,200.0,0.745,0.5493485984998026,0.7790008486348671,0.6516659318525723,0.7031061888304464,0.22993804102456072,0.2545324517463332,0.62,0.5386235030925122,0.7342657342657343,0.7664233576642335,0.7046979865771812,0.24161073825503357,0.9890083588540923,0.3858503878748184,0.3015091487030004
neural:v2_attention_smoke,dg_zero_shot,va_long_beach,natural,0,0.7123076923076924,200.0,0.745,0.5838926174496646,0.816757055942503,0.6698355692100546,0.6804158963906357,0.23870230550930166,0.24382439259842742,0.56,0.5305961310698777,0.6666666666666666,0.7652173913043478,0.5906040268456376,0.3825503355704698,1.0209429597578403,1.052889181168555,0.33671673190878065
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,drop_advanced,0,0.6984615384615386,200.0,0.745,0.5932359520989604,0.826870140079735,0.6903494715766996,0.6912312344111335,0.24860134482190469,0.24904215828440884,0.585,0.5602710883010922,0.6867924528301886,0.7844827586206896,0.610738255033557,0.4228187919463087,1.024521039933216,13.149064943450025,0.31809535048351095
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,drop_exercise,0,0.5061538461538462,200.0,0.745,0.4626924595341492,0.7288865735255529,0.6951416228056283,0.6934445560399751,0.2509971754276545,0.2501487099626541,0.475,0.5057902355573102,0.5569620253164557,0.75,0.4429530201342282,0.1610738255033557,1.0560504090873384,-2.3148064146618617,0.6382550559313579
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,drop_routine,0,0.4507692307692308,200.0,0.745,0.6381760757994472,0.8362126681925807,0.6924189641695448,0.6899262151308532,0.2496358961519265,0.24838965585463949,0.515,0.6035662587182524,0.5650224215246636,0.8513513513513513,0.4228187919463087,0.40268456375838924,1.2377818770664393,15.92903828128482,0.45750286642249655
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,empirical_source,0,0.6742307692307693,200.0,0.745,0.5820502697723384,0.8278741624856472,0.6910181226167239,0.6912864390788875,0.24893569584053285,0.24906980811349547,0.555,0.5465850769838136,0.6536964980544747,0.7777777777777778,0.5637583892617449,0.35570469798657717,1.0576422837279995,13.508123726314327,0.3500993014678479
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,mar_age_sex_30,0,0.4988461538461539,200.0,0.745,0.5182260823792604,0.7749327092975855,0.6949143429549981,0.6929535393836519,0.25088334513401844,0.24990308741424194,0.45,0.501908145808659,0.5175438596491229,0.7468354430379747,0.3959731543624161,0.2953020134228188,1.0859765540945592,1.7356086927155887,0.6038803126070866
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,mcar_10,0,0.645,200.0,0.745,0.5565205948151073,0.7868623057817125,0.6916827876427467,0.6919937657906052,0.24926792348912363,0.24942337000303189,0.545,0.5334254507171996,0.6459143968871596,0.7685185185185185,0.5570469798657718,0.3087248322147651,1.061892441074582,7.98256914156514,0.41748585592582077
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,mcar_30,0,0.48692307692307696,200.0,0.745,0.5408606395578366,0.7910909409281144,0.6936980540387474,0.6921968732680986,0.2502754245949218,0.24952492907773838,0.47,0.5088827477299644,0.5470085470085471,0.7529411764705882,0.42953020134228187,0.24161073825503357,1.112814062675977,6.643296167153527,0.5116856571374491
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,mcar_50,0,0.36346153846153845,200.0,0.745,0.5198710356625872,0.7623757836657241,0.6956010305051273,0.6929140941379153,0.25122671716515,0.2498834351817778,0.45,0.5212527964205816,0.5045045045045045,0.7671232876712328,0.37583892617449666,0.26174496644295303,1.096869066678673,2.260552116666538,0.6254086201836748
neural:v2_deepsets_smoke,dg_zero_shot,va_long_beach,natural,0,0.7123076923076924,200.0,0.745,0.5770496117910252,0.8047045187558219,0.6904730663824294,0.6915223650389949,0.24866317167878463,0.24918771990971395,0.58,0.5504671667324648,0.6842105263157895,0.7777777777777778,0.610738255033557,0.3825503355704698,1.0266576349370218,10.600540948379937,0.33946576492644565
router:equal_logit_blend,dg_zero_shot,cleveland,drop_advanced,0,0.8461538461538459,303.0,0.45874587458745875,0.8550622916301104,0.8480971023431837,0.4953654609762684,0.5036454582275884,0.15964737748190533,0.16302549593622284,0.7755775577557755,0.770200912440779,0.7424242424242424,0.784,0.7050359712230215,0.7194244604316546,0.24559847521845096,1.5804395627730092,0.12503737916713156
router:equal_logit_blend,dg_zero_shot,cleveland,drop_exercise,0,0.6907844630616908,303.0,0.45874587458745875,0.7973767327601333,0.7626491471066711,0.5537081510201484,0.5670734440479348,0.18739888043798558,0.19327972951948658,0.6864686468646864,0.6708852430250921,0.5851528384279476,0.7444444444444445,0.48201438848920863,0.6115107913669064,0.43042528120252455,1.422392810206025,0.1706055639638287
router:equal_logit_blend,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.8597122302158273,0.8437420490514279,0.4838833954367595,0.4921096762758218,0.15608008548480423,0.15952478324958522,0.7953795379537953,0.7890419371819617,0.7615384615384615,0.8181818181818182,0.7122302158273381,0.7410071942446043,0.24077456294274896,1.458021877815201,0.11974703659489046
