view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
core,0.95,0.003921677397624641,0.005722068746753429,0.15,True,0.05,128,2.38253044334952,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.6829268292682927,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07573898681569363,0.006704493820558098,0.005,False,0.05,128,4.371142792167181,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.6829268292682927,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.027229807680160145,0.006285589403410303,0.005,False,0.05,384,,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.6829268292682927,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0009223422014983009,0.008687672329116151,0.675,True,0.05,128,1.0033142727413817,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0027447414316611575,0.005426464931722542,0.215,True,0.05,128,2.38253044334952,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08984652990498676,0.00641998890714237,0.005,False,0.05,128,4.353418674623985,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.0311712045127154,0.005293523096117287,0.005,False,0.05,384,,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.002732381584746322,0.0068603569978811915,0.325,True,0.05,128,0.9943679974542625,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0032769730390302104,0.006050845221854014,0.21,True,0.05,128,2.38253044334952,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.12749504067354164,0.0076529935759869945,0.005,False,0.05,128,4.360542825598526,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
