policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_10,6,composite_multiview_v3,-0.14698353166336708,0.7282536985152389,0.9135612796886401,0.868620878155616,0.95,0.05480193943680359,0.005,,,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,7,composite_multiview_v3,-0.14385684410997024,0.7327804204686028,0.9522908824608298,0.8707887421648058,0.9,0.04864060930246157,0.005,,,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,8,composite_multiview_v3,-0.13081646590855786,0.7109875326875356,0.9769213727550525,0.8683019884060076,0.95,0.061016784557965664,0.005,,,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,9,composite_multiview_v3,-0.16262855817309207,0.731813797758887,0.9487947022383341,0.8969156184517724,0.95,0.04446904205107656,0.005,,,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,0,composite_multiview_v3,-0.06768851279118047,0.6805894439829783,0.9275971758580377,0.8952253770002065,0.9,0.015941925465985086,0.005,,,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,1,composite_multiview_v3,-0.05922900737476099,0.7008810549962288,0.9899994957330541,0.9388774733264279,0.95,0.020680528078137087,0.005,,,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,2,composite_multiview_v3,-0.08491736450980858,0.7795361031544268,0.9637853797203748,0.8621337845799918,0.9,0.027278910473879873,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,3,composite_multiview_v3,-0.05579307908242827,0.7263938644389956,0.9875620360915239,0.8954004252729175,0.95,0.027885076454779435,0.005,,,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,4,composite_multiview_v3,-0.014499414752350542,0.8044779718161382,0.967185319187152,0.9069723392658521,0.95,0.022497618609251185,0.005,,,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,5,composite_multiview_v3,-0.06118999915442956,0.706296173923203,0.9225761866963684,0.8883266161060054,0.9,0.030328579289512516,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,6,composite_multiview_v3,-0.05029669617338315,0.6469225909394519,0.9678121780202346,0.8899346043558303,0.9,0.03433143103707549,0.005,,,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,7,composite_multiview_v3,-0.09391366740118297,0.7080722825815495,0.8889613646237111,0.8495021516261695,0.9,0.026372742759391277,0.005,,,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,8,composite_multiview_v3,-0.05751310853901187,0.7689527475241341,0.8930440786810772,0.8473956548970124,0.9,0.03204480839497106,0.005,,,True,True,0.2764227642276423,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,9,composite_multiview_v3,-0.0668142415749597,0.6804454182161968,0.8378653968953844,0.8272481285944506,0.85,0.029513891546434943,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,0,composite_multiview_v3,0.012629769194319504,0.7160810221161853,0.9899994957330541,0.9882106149368729,0.95,0.014036530405277628,0.005,,,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,1,composite_multiview_v3,-0.005025213026765068,0.6221459131027597,0.9899994957330541,0.9529826494438273,0.95,0.008005542003935134,0.03,,,True,True,0.4796747967479675,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,2,composite_multiview_v3,0.013143757298652775,0.6679296360388421,0.9195698344767573,0.8716180485343239,0.9,0.012157872461347483,0.005,,,True,True,0.4715447154471545,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,3,composite_multiview_v3,0.05027817578863028,0.6780130598787999,0.9032042626245613,0.8957489542143029,0.9,0.015152686829321126,0.005,,,True,True,0.4065040650406504,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,4,composite_multiview_v3,0.06683862413611612,0.6256307061778007,0.8845700446681608,0.8659887268480668,0.85,0.012021368836181698,0.005,,,True,True,0.3902439024390244,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,5,composite_multiview_v3,-0.03072567970168884,0.7096001990856925,0.8498042236692642,0.8389182727526351,0.85,0.013314159457644168,0.005,,,True,True,0.4065040650406504,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,6,composite_multiview_v3,0.01867973234438621,0.7425874850396206,0.9207430264533931,0.8795382797613843,0.9,0.014502198038659927,0.005,,,True,True,0.43902439024390244,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,7,composite_multiview_v3,0.05183508583836915,0.6543277568054857,0.8620809219154467,0.8298237501017321,0.85,0.011039901241712492,0.005,,,True,True,0.34146341463414637,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,8,composite_multiview_v3,0.0022407137679306796,0.5833969112261168,0.9780157916887352,0.8680713579871785,0.9,0.014899455110058694,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,9,composite_multiview_v3,0.02281410772112992,0.7032757237860653,0.8578972575444475,0.8201652951276543,0.85,0.01652375436228037,0.005,,,True,True,0.3983739837398374,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
natural,0,composite_multiview_v3,-0.1710353938864109,0.7208476559254781,0.9689635329426763,0.8951179841679222,0.95,0.21140098728175755,0.005,,,True,True,0.7235772357723578,0.07692307692307693,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
