policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_30,4,composite_multiview_v3,-0.08252846966043238,0.623770666149025,0.13868509766277323,0.3953809718694244,0.5,0.18099773682768555,0.005,,,True,True,0.12871287128712872,0.23076923076923078,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,5,composite_multiview_v3,-0.08882230222218875,0.6518047559071558,0.12349329821171286,0.3410895582866803,0.4,0.1451267564585789,0.005,,,True,True,0.11221122112211221,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,6,composite_multiview_v3,-0.04984502412561327,0.652264041296702,0.20198565720947956,0.37316173391498103,0.45,0.1903722677336104,0.005,,,True,True,0.09900990099009901,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,7,composite_multiview_v3,-0.09785270802714785,0.659104967866103,0.18237979224260317,0.40325598503648324,0.5,0.18505435352083335,0.005,,,True,True,0.10561056105610561,0.23076923076923078,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,8,composite_multiview_v3,-0.06602769423745014,0.5745690029256533,0.0929114796977351,0.37017496042805553,0.4,0.21260730864569494,0.005,,,True,True,0.1254125412541254,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,9,composite_multiview_v3,-0.030025975873307745,0.6588876374675678,0.23676648857574292,0.390356464356872,0.45,0.1962682755257044,0.005,,,True,True,0.11551155115511551,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,0,composite_multiview_v3,0.03727067005454772,0.6992580237549456,0.24429887987550292,0.3544956796670052,0.45,0.10177279975622806,0.005,,,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,1,composite_multiview_v3,-0.042577705724743536,0.5310233128193171,0.010000518802669504,0.30298348231448663,0.4,0.137582647312651,0.005,,,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,2,composite_multiview_v3,-0.016331046831220768,0.632243700723631,0.03188602776329594,0.23308627913058788,0.25,0.09849349470642106,0.005,,,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,3,composite_multiview_v3,0.048297582425134704,0.6300914877640984,0.2905877230480865,0.41736071780018585,0.55,0.0889415551715869,0.005,,,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,4,composite_multiview_v3,0.0534303791874558,0.6377493635077303,0.3146440791768203,0.39769497215277344,0.45,0.09719921020253143,0.005,,,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,5,composite_multiview_v3,-0.017876402903584297,0.5514055347411403,0.05915899222277933,0.2612629954742897,0.35,0.14893997866832834,0.005,,,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,6,composite_multiview_v3,0.01612690127607053,0.6424357980836125,0.21116943090799226,0.38853398211176665,0.45,0.087249956784018,0.005,,,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,7,composite_multiview_v3,-0.039503318289782124,0.5129682360187426,0.010000518802669504,0.3228367213151319,0.4,0.09189807336885826,0.005,,,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,8,composite_multiview_v3,0.07495199034563305,0.6732989694381618,0.3028248004880503,0.40691056932530817,0.55,0.1045009512390194,0.005,,,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,9,composite_multiview_v3,0.01738975667446024,0.5915426609442397,0.10776695026956316,0.30453138080156816,0.35,0.10978087481060259,0.005,,,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
natural,0,composite_multiview_v3,-0.1893824399659193,0.6616739752588239,0.14161449910013912,0.3802394465102032,0.45,0.49540031671298485,0.005,,,True,True,0.9933993399339934,0.0,0.07692307692307693,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
