view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.95,0.6338619845206861,0.00402093327966563,0.005,False,0.05,128,4.167809430081477,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.14521452145214522,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.24044032258029596,0.0025508805355692267,0.005,False,0.05,384,,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.14521452145214522,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.013905125286406543,0.0016569846549552834,0.005,False,0.05,128,1.0053408955878473,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.18811881188118812,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.02010241179411412,0.003558420028757593,0.005,False,0.05,128,2.2128682345625577,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.18811881188118812,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.5033085499043527,0.003183566168176999,0.005,False,0.05,128,4.195279888907109,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.18811881188118812,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.18169001175518767,0.002235828220075917,0.005,False,0.05,384,,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.18811881188118812,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.018981159371506177,0.0016972549196516739,0.005,False,0.05,128,0.9938821137005216,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.1782178217821782,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.025164454644694724,0.004492064151502234,0.005,False,0.05,128,2.2128682345625577,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.1782178217821782,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5038642481036057,0.0038199968581257406,0.005,False,0.05,128,4.16684505653755,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.1782178217821782,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.1902198559880983,0.002823159872081009,0.005,False,0.05,384,,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.1782178217821782,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.01765882759394121,0.0023678966801555317,0.005,False,0.05,128,1.005310152155451,mcar_10,0,composite_multiview_v3,False,True,True,0.13861386138613863,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.00793324323768968,0.0035260092929211943,0.005,False,0.05,128,1.9186533422956735,mcar_10,0,composite_multiview_v3,False,True,True,0.13861386138613863,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.7685938834445066,0.004156835226255618,0.005,False,0.05,128,4.901324235354936,mcar_10,0,composite_multiview_v3,False,True,True,0.13861386138613863,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.27523662613305444,0.002771904283701786,0.005,False,0.05,384,,mcar_10,0,composite_multiview_v3,False,True,True,0.13861386138613863,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.018369159273125685,0.0019505651143677187,0.005,False,0.05,128,1.013240313342366,mcar_10,1,composite_multiview_v3,False,True,True,0.35313531353135313,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.008894780551184341,0.004294425009016724,0.005,False,0.05,128,2.0614331441141216,mcar_10,1,composite_multiview_v3,False,True,True,0.35313531353135313,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.8105886738716395,0.004004252669285681,0.005,False,0.05,128,4.921773328513078,mcar_10,1,composite_multiview_v3,False,True,True,0.35313531353135313,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.28853616472141785,0.0027869250481187837,0.005,False,0.05,384,,mcar_10,1,composite_multiview_v3,False,True,True,0.35313531353135313,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.01607981127460309,0.002379667291985175,0.005,False,0.05,128,1.0058035655956452,mcar_10,2,composite_multiview_v3,False,True,True,0.35973597359735976,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.006158682895043208,0.003782415989035849,0.005,False,0.05,128,2.002109998562105,mcar_10,2,composite_multiview_v3,False,True,True,0.35973597359735976,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.8295774784705657,0.0037949830810129516,0.005,False,0.05,128,4.917026614062964,mcar_10,2,composite_multiview_v3,False,True,True,0.35973597359735976,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.55,0.30094690463445956,0.002911359306910116,0.005,False,0.05,384,,mcar_10,2,composite_multiview_v3,False,True,True,0.35973597359735976,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.018115731829394813,0.001848824816143465,0.005,False,0.05,128,1.0096206307040623,mcar_10,3,composite_multiview_v3,False,True,True,0.10891089108910891,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.005662028366281507,0.0036669521800886504,0.015,False,0.05,128,1.9840840821429713,mcar_10,3,composite_multiview_v3,False,True,True,0.10891089108910891,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.8431168356694505,0.0036519462202341847,0.005,False,0.05,128,4.792301542209871,mcar_10,3,composite_multiview_v3,False,True,True,0.10891089108910891,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.2931161420296352,0.0024680078247580144,0.005,False,0.05,384,,mcar_10,3,composite_multiview_v3,False,True,True,0.10891089108910891,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.015186010674656122,0.0021836631997511017,0.005,False,0.05,128,1.0068231262345502,mcar_10,4,composite_multiview_v3,False,True,True,0.07590759075907591,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.008046238711951585,0.004461071881696637,0.015,False,0.05,128,1.9409149259792062,mcar_10,4,composite_multiview_v3,False,True,True,0.07590759075907591,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.8770968509263567,0.0033551297420589543,0.005,False,0.05,128,4.775893027362717,mcar_10,4,composite_multiview_v3,False,True,True,0.07590759075907591,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.31072722487645976,0.0028817475490454506,0.005,False,0.05,384,,mcar_10,4,composite_multiview_v3,False,True,True,0.07590759075907591,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.012526647038989713,0.0016159678347903912,0.005,False,0.05,128,1.006995382002651,mcar_10,5,composite_multiview_v3,False,True,True,0.3102310231023102,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.5,0.003514243001442734,0.00369236030645732,0.075,True,0.05,128,2.0667700382893384,mcar_10,5,composite_multiview_v3,False,True,True,0.3102310231023102,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.8520836015794959,0.0043627757530431115,0.005,False,0.05,128,4.908079387318839,mcar_10,5,composite_multiview_v3,False,True,True,0.3102310231023102,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.2979919138865066,0.002626289037545364,0.005,False,0.05,384,,mcar_10,5,composite_multiview_v3,False,True,True,0.3102310231023102,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.019398170604451176,0.0018385043580865775,0.005,False,0.05,128,1.0081060053087778,mcar_10,6,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.005593689653224338,0.004240478127033965,0.015,False,0.05,128,2.06062045291852,mcar_10,6,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.7458779906207682,0.0035849774279283625,0.005,False,0.05,128,4.931102131097733,mcar_10,6,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.26714108200242276,0.0026325193031876675,0.005,False,0.05,384,,mcar_10,6,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.015277305785422302,0.0018280577166742964,0.005,False,0.05,128,1.0055787022483327,mcar_10,7,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.010238464143415336,0.0045451373020995965,0.005,False,0.05,128,1.902540713510625,mcar_10,7,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.6304212685667032,0.0037542298810762497,0.005,False,0.05,128,4.870750017429682,mcar_10,7,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.5,0.22750533097965048,0.0023760497168334935,0.005,False,0.05,384,,mcar_10,7,composite_multiview_v3,False,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.022331186668378338,0.0020582372555685386,0.005,False,0.05,128,1.0144102993656103,mcar_10,8,composite_multiview_v3,False,True,True,0.08250825082508251,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.006997456783170751,0.004026253400862817,0.005,False,0.05,128,2.0301181233356838,mcar_10,8,composite_multiview_v3,False,True,True,0.08250825082508251,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.6923424220626816,0.0036929373036415133,0.005,False,0.05,128,4.883798643146489,mcar_10,8,composite_multiview_v3,False,True,True,0.08250825082508251,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.24261076017972788,0.00267754784205789,0.005,False,0.05,384,,mcar_10,8,composite_multiview_v3,False,True,True,0.08250825082508251,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.013471801138732383,0.0016439475095986755,0.005,False,0.05,128,1.011253808416299,mcar_10,9,composite_multiview_v3,False,True,True,0.36633663366336633,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.004258240773002863,0.0033793685075412657,0.01,False,0.05,128,2.068118811756555,mcar_10,9,composite_multiview_v3,False,True,True,0.36633663366336633,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.85,0.7468304933184122,0.0034666558100617784,0.005,False,0.05,128,4.871593329882301,mcar_10,9,composite_multiview_v3,False,True,True,0.36633663366336633,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.25677645378568403,0.002508866648057318,0.005,False,0.05,384,,mcar_10,9,composite_multiview_v3,False,True,True,0.36633663366336633,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.011549086578194971,0.0022762983824094725,0.005,False,0.05,128,1.0105701984414588,mcar_30,0,composite_multiview_v3,False,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.0007491169622892216,0.0032220330294141625,0.65,True,0.05,128,2.3895824555318868,mcar_30,0,composite_multiview_v3,False,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.47262926178871073,0.004046706963987555,0.005,False,0.05,128,4.8083978479994975,mcar_30,0,composite_multiview_v3,False,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.17081749821374415,0.002949725541956333,0.005,False,0.05,384,,mcar_30,0,composite_multiview_v3,False,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.00518585579786675,0.0015963782431709437,0.005,False,0.05,128,1.0226904626421869,mcar_30,1,composite_multiview_v3,False,True,True,0.10891089108910891,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.0016112127134298394,0.0039002272882231433,0.33,True,0.05,128,2.3836721906708545,mcar_30,1,composite_multiview_v3,False,True,True,0.10891089108910891,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5206312914580536,0.0031490362654862875,0.005,False,0.05,128,4.801319908095344,mcar_30,1,composite_multiview_v3,False,True,True,0.10891089108910891,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.18038908590943895,0.002425953859714056,0.005,False,0.05,384,,mcar_30,1,composite_multiview_v3,False,True,True,0.10891089108910891,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.45,0.016542243798090585,0.0025525929092074223,0.005,False,0.05,128,1.0216000363156927,mcar_30,2,composite_multiview_v3,False,True,True,0.11551155115511551,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0016265582414851558,0.0033797096482109127,0.34,True,0.05,128,2.361525459668117,mcar_30,2,composite_multiview_v3,False,True,True,0.11551155115511551,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.49750806584219875,0.003032173174398371,0.005,False,0.05,128,5.020116879563082,mcar_30,2,composite_multiview_v3,False,True,True,0.11551155115511551,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.5,0.18011693994474107,0.0026377796924448842,0.005,False,0.05,384,,mcar_30,2,composite_multiview_v3,False,True,True,0.11551155115511551,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.45,0.00926119651684457,0.002055961178325517,0.005,False,0.05,128,1.014776124539802,mcar_30,3,composite_multiview_v3,False,True,True,0.16501650165016502,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0016836260827752295,0.0031824128632619198,0.305,True,0.05,128,2.3838601731035363,mcar_30,3,composite_multiview_v3,False,True,True,0.16501650165016502,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.36799236734308816,0.003839175851192251,0.005,False,0.05,128,4.830923000084102,mcar_30,3,composite_multiview_v3,False,True,True,0.16501650165016502,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.5,0.13171038102814459,0.00299639853394653,0.005,False,0.05,384,,mcar_30,3,composite_multiview_v3,False,True,True,0.16501650165016502,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.010340897442310282,0.0029202166076846515,0.005,False,0.05,128,1.024859906964877,mcar_30,4,composite_multiview_v3,False,True,True,0.12871287128712872,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.002173301906046081,0.003392385651417737,0.18,True,0.05,128,2.363448837816302,mcar_30,4,composite_multiview_v3,False,True,True,0.12871287128712872,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5056550657934114,0.0034872479403981454,0.005,False,0.05,128,4.799291591880903,mcar_30,4,composite_multiview_v3,False,True,True,0.12871287128712872,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.5,0.18099773682768555,0.0026858200722172714,0.005,False,0.05,384,,mcar_30,4,composite_multiview_v3,False,True,True,0.12871287128712872,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.005435769315957512,0.0018399335171247026,0.01,False,0.05,128,1.0232559398387262,mcar_30,5,composite_multiview_v3,False,True,True,0.11221122112211221,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.00040252797823642596,0.003381424546238311,0.9,True,0.05,128,2.377399844512734,mcar_30,5,composite_multiview_v3,False,True,True,0.11221122112211221,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.41428687814025983,0.0033233365636627923,0.005,False,0.05,128,4.954975409044199,mcar_30,5,composite_multiview_v3,False,True,True,0.11221122112211221,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.1451267564585789,0.002544410045773279,0.005,False,0.05,384,,mcar_30,5,composite_multiview_v3,False,True,True,0.11221122112211221,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.012917533610284197,0.0022894343898851744,0.005,False,0.05,128,1.0204854751805814,mcar_30,6,composite_multiview_v3,False,True,True,0.09900990099009901,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.001598253256508944,0.0032983476522367404,0.32,True,0.05,128,2.3724994666664614,mcar_30,6,composite_multiview_v3,False,True,True,0.09900990099009901,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5383012192679691,0.003824076639674121,0.005,False,0.05,128,4.979576068458067,mcar_30,6,composite_multiview_v3,False,True,True,0.09900990099009901,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.1903722677336104,0.0022774931776520253,0.005,False,0.05,384,,mcar_30,6,composite_multiview_v3,False,True,True,0.09900990099009901,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.01545613950251827,0.002579404502337455,0.005,False,0.05,128,1.0261264277407416,mcar_30,7,composite_multiview_v3,False,True,True,0.10561056105610561,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.0017443205381418709,0.004210711166860242,0.34,True,0.05,128,2.361203697683611,mcar_30,7,composite_multiview_v3,False,True,True,0.10561056105610561,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.506056261272367,0.004219063804086924,0.005,False,0.05,128,4.798307261030601,mcar_30,7,composite_multiview_v3,False,True,True,0.10561056105610561,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.5,0.18505435352083335,0.002716213254297583,0.005,False,0.05,384,,mcar_30,7,composite_multiview_v3,False,True,True,0.10561056105610561,0.23076923076923078,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.01670648945119809,0.002153038195331245,0.005,False,0.05,128,1.0102966403988936,mcar_30,8,composite_multiview_v3,False,True,True,0.1254125412541254,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.0013685040991745232,0.0043579277291420065,0.485,True,0.05,128,2.375308806413065,mcar_30,8,composite_multiview_v3,False,True,True,0.1254125412541254,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5985229131965628,0.0033946528690735516,0.005,False,0.05,128,4.9898916482536295,mcar_30,8,composite_multiview_v3,False,True,True,0.1254125412541254,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.21260730864569494,0.0027397295689147783,0.005,False,0.05,384,,mcar_30,8,composite_multiview_v3,False,True,True,0.1254125412541254,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
