outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,mean_group_risk,robust_group_risk,mean_group_brier
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,25.0,0.39056262373924255,0.8372178312858587,0.3765373229980469,0.38136324286460876,0.11612331867218018
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,30.0,0.37392252683639526,0.9188490289255026,0.3602600395679474,0.3652472496032715,0.11168907582759857
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,35.0,0.3521355986595154,0.9468647428402646,0.3372432589530945,0.3464178144931793,0.1030505821108818
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,40.0,0.3381822109222412,0.9484230331663646,0.3212760388851166,0.3356577455997467,0.09715314954519272
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,45.0,0.3219437003135681,0.9955194717369641,0.3050725758075714,0.3203282356262207,0.09243319183588028
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,5.0,0.6449265480041504,0.5495006759794545,0.6220315098762512,0.6245428919792175,0.2163936048746109
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,10.0,0.5897254347801208,0.5291250442833036,0.5613843202590942,0.5798403024673462,0.19113151729106903
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,15.0,0.5392743349075317,0.5172598508121156,0.5146699547767639,0.5297550559043884,0.17061802744865417
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,20.0,0.48894891142845154,0.5408586514453768,0.464930921792984,0.4827840030193329,0.15091440081596375
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,25.0,0.4622457027435303,0.595408568679477,0.4388255178928375,0.4573756158351898,0.14145134389400482
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,30.0,0.4191955327987671,0.6009725265237693,0.39476898312568665,0.41859886050224304,0.1251162439584732
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,35.0,0.4053562581539154,0.6270066328557113,0.3828023374080658,0.4035451412200928,0.12182492762804031
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,40.0,0.38811546564102173,0.644306684540787,0.3670335114002228,0.38600364327430725,0.11596894264221191
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,45.0,0.3479902744293213,0.6539784771049653,0.3278104364871979,0.3479674756526947,0.10101328045129776
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,50.0,0.3344891369342804,0.6734708406655407,0.3155984878540039,0.3338705003261566,0.09754639118909836
cleveland,hungary,v5_site_only_dro,v5_site,3,5062,55.0,0.33808204531669617,0.7520869473672867,0.3147960603237152,0.3418128192424774,0.09777598828077316
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,5.0,0.5840060114860535,0.6707206257006664,0.5617991089820862,0.5682665109634399,0.1897319108247757
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,10.0,0.5494624376296997,0.6584436680069483,0.5256670713424683,0.5381273627281189,0.17565223574638367
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,15.0,0.5241876840591431,0.64767560211934,0.5002349019050598,0.5151271224021912,0.16506700217723846
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,20.0,0.4998495876789093,0.6371970308315407,0.4766322374343872,0.49171382188796997,0.15676546096801758
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,25.0,0.48204201459884644,0.6657318522882598,0.46045228838920593,0.4735936224460602,0.15019051730632782
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,30.0,0.4645129442214966,0.6828952056442799,0.44305241107940674,0.45710989832878113,0.1443178355693817
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,35.0,0.4408727288246155,0.6916772185498229,0.4225444793701172,0.4317403733730316,0.1373029500246048
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,40.0,0.4249357581138611,0.7541109259449741,0.4101807177066803,0.41320911049842834,0.1324085146188736
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,45.0,0.417543888092041,0.7426679583064764,0.4030289351940155,0.4061448574066162,0.1295696496963501
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,50.0,0.4003666341304779,0.7873193683573199,0.38739266991615295,0.3884980380535126,0.1242128387093544
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,55.0,0.3868868947029114,0.7754956823633523,0.37443679571151733,0.3754427433013916,0.11947134137153625
cleveland,switzerland,v5_site_only_dro,v5_site,3,5062,60.0,0.3679276406764984,0.7902833633933548,0.35643258690834045,0.35683146119117737,0.11295628547668457
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,5.0,0.4949818253517151,0.7285658444230123,0.4774644672870636,0.48138824105262756,0.15555456280708313
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,10.0,0.44305935502052307,0.8046248710710298,0.42883291840553284,0.43014857172966003,0.13568606972694397
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,15.0,0.41358545422554016,0.8300122321405324,0.4000866711139679,0.4018418490886688,0.12621188163757324
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,20.0,0.3654455244541168,0.8939987164664853,0.35027599334716797,0.359264612197876,0.1067521870136261
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,25.0,0.347760409116745,0.9767141589651873,0.33041056990623474,0.34508225321769714,0.10013989359140396
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,30.0,0.3351520597934723,0.9875277106556231,0.3204435408115387,0.33011069893836975,0.09874933212995529
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,35.0,0.3071695566177368,1.0536466902848192,0.2896125912666321,0.3072787821292877,0.08723841607570648
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,40.0,0.3044011890888214,1.1128459892951594,0.28481951355934143,0.3066895008087158,0.08646704256534576
cleveland,va_long_beach,v5_site_only_dro,v5_site,3,5062,45.0,0.2786352038383484,1.1162173071637076,0.25865596532821655,0.2832474410533905,0.07683518528938293
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,5.0,0.6451783180236816,0.5653012395210912,0.6228721737861633,0.6237720847129822,0.2163121998310089
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,10.0,0.5987123847007751,0.52973049294571,0.5743162631988525,0.580697774887085,0.19609971344470978
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,15.0,0.5720543265342712,0.5358448541746665,0.5416358113288879,0.5579358339309692,0.18193456530570984
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,20.0,0.5305408835411072,0.5319910198360078,0.5057950615882874,0.5164774656295776,0.16734017431735992
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,25.0,0.5106328725814819,0.5421759747747931,0.48598629236221313,0.49763283133506775,0.15911680459976196
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,30.0,0.4813915491104126,0.5473236233650454,0.4534339904785156,0.47117576003074646,0.14651253819465637
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,35.0,0.4560943841934204,0.5717364630020236,0.430700421333313,0.44609785079956055,0.13845880329608917
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,40.0,0.44796252250671387,0.5860026682973265,0.4253630042076111,0.4371982514858246,0.1372307687997818
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,45.0,0.41815146803855896,0.6274404230706814,0.39187711477279663,0.41036364436149597,0.12409479171037674
cleveland,hungary,v5_site_only_dro,v5_site,4,5062,50.0,0.4003390371799469,0.6454397786874605,0.3766178488731384,0.39245182275772095,0.1184566542506218
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,5.0,0.5899877548217773,0.6745468154803373,0.565376341342926,0.5727702975273132,0.19066005945205688
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,10.0,0.566891610622406,0.6866276863610763,0.5372481942176819,0.552747905254364,0.18018664419651031
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,15.0,0.5414855480194092,0.653779169501973,0.5150429606437683,0.5275366902351379,0.17072252929210663
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,20.0,0.5213391184806824,0.6560440269499906,0.49648746848106384,0.5077366232872009,0.1641484797000885
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,25.0,0.5115172863006592,0.6653949022469734,0.4877709448337555,0.4980160892009735,0.16062480211257935
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,30.0,0.4970238506793976,0.6674398003141632,0.4721046984195709,0.4847002923488617,0.15472470223903656
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,35.0,0.47721144556999207,0.6876475076830851,0.45428329706192017,0.4650361239910126,0.14863529801368713
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,40.0,0.4655860364437103,0.6644258198922186,0.4460509717464447,0.45274898409843445,0.1451156735420227
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,45.0,0.45841118693351746,0.67360084702733,0.4395793378353119,0.4456150531768799,0.14305059611797333
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,50.0,0.43986740708351135,0.6795374940544825,0.4240725040435791,0.42685332894325256,0.13709285855293274
cleveland,switzerland,v5_site_only_dro,v5_site,4,5062,55.0,0.4258497655391693,0.6998542668284062,0.4114495813846588,0.412981241941452,0.13251453638076782
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,5.0,0.534896194934845,0.6936389931108168,0.5144246816635132,0.5191130638122559,0.16955184936523438
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,10.0,0.46126648783683777,0.7875355373784808,0.4468040466308594,0.44698578119277954,0.1432611495256424
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,15.0,0.4456767141819,0.8079463952530483,0.43142086267471313,0.4321417808532715,0.1371518224477768
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,20.0,0.39969727396965027,0.8128989650933018,0.3848992884159088,0.388601154088974,0.12021590769290924
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,25.0,0.3919143080711365,0.8334245236199069,0.3770771026611328,0.3813420236110687,0.11638513952493668
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,30.0,0.37491366267204285,0.9131428311020604,0.36041027307510376,0.36484384536743164,0.11178212612867355
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,35.0,0.35479068756103516,0.9380745076517171,0.3385182321071625,0.3464115262031555,0.10352475196123123
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,40.0,0.3415173590183258,0.935401346783804,0.3222995400428772,0.33491799235343933,0.09753958880901337
cleveland,va_long_beach,v5_site_only_dro,v5_site,4,5062,45.0,0.3259247839450836,0.981352335083203,0.30671426653862,0.31992778182029724,0.09300367534160614
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,5.0,0.6454957127571106,0.5494550408706897,0.6219855546951294,0.6244825720787048,0.21637387573719025
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,10.0,0.5929652452468872,0.5267877542734427,0.5610783696174622,0.578129231929779,0.19098728895187378
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,15.0,0.5439324975013733,0.5163443332279082,0.5175007581710815,0.5298608541488647,0.17161642014980316
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,20.0,0.49380606412887573,0.5381643996769858,0.46793365478515625,0.482162207365036,0.15201014280319214
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,25.0,0.46563684940338135,0.5887253733038771,0.441188246011734,0.4548305571079254,0.14216859638690948
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,30.0,0.4227442145347595,0.597226177521902,0.3964495360851288,0.41477346420288086,0.125517338514328
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,35.0,0.40839457511901855,0.6280703141271853,0.38450029492378235,0.4000357687473297,0.12242688238620758
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,40.0,0.39352524280548096,0.6447158507246865,0.37125110626220703,0.3853127062320709,0.11727939546108246
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,45.0,0.3513132631778717,0.6440379750937198,0.329908162355423,0.3448850214481354,0.1017245501279831
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,50.0,0.3409683108329773,0.6723689221737016,0.32109498977661133,0.3342958390712738,0.0997268334031105
cleveland,hungary,v5_site_only_dro,v5_site,5,5062,55.0,0.3378758728504181,0.7549449939598165,0.3129107356071472,0.3333258628845215,0.09653773158788681
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,5.0,0.5865799784660339,0.6704899485703658,0.5629431009292603,0.5690976977348328,0.19020956754684448
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,10.0,0.5527711510658264,0.6602192897898396,0.5267425179481506,0.5379721522331238,0.17606423795223236
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,15.0,0.5275364518165588,0.6492886816962019,0.5008328557014465,0.5144089460372925,0.16521534323692322
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,20.0,0.5030851364135742,0.6358169029112792,0.4770479202270508,0.490858793258667,0.1567908376455307
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,25.0,0.48330235481262207,0.6605936056352801,0.4598885178565979,0.47113117575645447,0.1498187929391861
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,30.0,0.465685099363327,0.6736827656825618,0.4422706663608551,0.45429402589797974,0.14396913349628448
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,35.0,0.44060343503952026,0.681213471280137,0.42147642374038696,0.428729772567749,0.1368701457977295
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,40.0,0.42434486746788025,0.7402644772697176,0.4096948802471161,0.4116091728210449,0.13214270770549774
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,45.0,0.4186180830001831,0.7308812294454765,0.4039313495159149,0.40620890259742737,0.12978564202785492
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,50.0,0.4000031650066376,0.7777205984628033,0.3871704638004303,0.38773974776268005,0.12405744940042496
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,55.0,0.38638442754745483,0.7707804443096953,0.37408044934272766,0.37458711862564087,0.11923974007368088
cleveland,switzerland,v5_site_only_dro,v5_site,5,5062,60.0,0.3675509989261627,0.7946917525172437,0.35612186789512634,0.35633182525634766,0.11271665245294571
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,5.0,0.4945767819881439,0.7289168142083915,0.4764164984226227,0.4799603521823883,0.1550239771604538
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,10.0,0.44285741448402405,0.8035589489160687,0.4283272325992584,0.4296287000179291,0.13554085791110992
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,15.0,0.41347816586494446,0.8278686396171059,0.3997192978858948,0.4012422561645508,0.12616652250289917
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,20.0,0.367529958486557,0.889817543718767,0.3507615923881531,0.3588465750217438,0.1070459857583046
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,25.0,0.3509444296360016,0.9634116988771761,0.33106037974357605,0.34418582916259766,0.10039962828159332
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,30.0,0.3374297618865967,0.9712477189330633,0.32147660851478577,0.32953307032585144,0.09910830110311508
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,35.0,0.3113784193992615,1.0309057035865223,0.2911836802959442,0.3064192831516266,0.08768034726381302
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,40.0,0.30769461393356323,1.0880566458211796,0.28472602367401123,0.3038490414619446,0.08626345545053482
cleveland,va_long_beach,v5_site_only_dro,v5_site,5,5062,45.0,0.2821473479270935,1.0981406151125352,0.25855913758277893,0.2797798216342926,0.07672708481550217
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,5.0,0.6447635889053345,0.5663663645556678,0.6230192184448242,0.6234467625617981,0.216374933719635
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,10.0,0.5947140455245972,0.5309691432519881,0.5732165575027466,0.5809580683708191,0.19562140107154846
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,15.0,0.562140703201294,0.543476216865151,0.5423030853271484,0.5487700700759888,0.18220874667167664
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,20.0,0.5158373713493347,0.5363072386894401,0.4983140230178833,0.5025915503501892,0.16453957557678223
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,25.0,0.5024866461753845,0.5533761469838279,0.4832518398761749,0.4968128204345703,0.15844549238681793
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,30.0,0.4700074791908264,0.5528210499565789,0.4533083140850067,0.461379736661911,0.14681315422058105
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,35.0,0.4493041932582855,0.5841485079490238,0.43225300312042236,0.44465580582618713,0.1395048350095749
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,40.0,0.4460262060165405,0.6014660473532618,0.4288804233074188,0.44184038043022156,0.1390579342842102
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,45.0,0.40883317589759827,0.6283066964151489,0.39288175106048584,0.4067690074443817,0.12479612976312637
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,50.0,0.402008056640625,0.6417943600430571,0.38367900252342224,0.40825995802879333,0.12183824926614761
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,5.0,0.5822805166244507,0.6744157107910618,0.5628325343132019,0.5647832751274109,0.18960298597812653
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,10.0,0.5573354959487915,0.6879443931294194,0.538595974445343,0.5412826538085938,0.1806785613298416
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,15.0,0.5309632420539856,0.6531515862843081,0.5134758353233337,0.5152680277824402,0.17039330303668976
