view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.6,0.08572898660063577,0.003154665700734835,0.005,False,0.05,128,4.528307372026336,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.7517006802721088,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.055018535820935376,0.0035783529166404766,0.005,False,0.05,384,,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.7517006802721088,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.03818527467010179,0.0032888284995612033,0.005,False,0.05,128,1.0106011039516694,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.03530631873345265,0.005687109520979625,0.005,False,0.05,128,2.322862924197019,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.08009336632727772,0.0029712890820410625,0.005,False,0.05,128,4.510587667434224,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.056032855744077265,0.003491880767551912,0.005,False,0.05,384,,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.033830873009712145,0.002592634024754866,0.005,False,0.05,128,1.009950124140037,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.010387562168810299,0.006014018336252503,0.01,False,0.05,128,1.9399211366883626,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.0728288546063096,0.0038149432574320036,0.005,False,0.05,128,4.9551623671897005,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.04798397670617837,0.0033366111162721345,0.005,False,0.05,384,,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.04060723123793435,0.0027078519665217856,0.005,False,0.05,128,1.012632493795863,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.1,0.019617477634943703,0.004982625414989898,0.005,False,0.05,128,1.9688602228721943,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.05800879290614762,0.0036568468827064896,0.005,False,0.05,128,5.060449187737585,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.046506092145904634,0.002909469458207349,0.005,False,0.05,384,,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.03417170455621303,0.0025203856658420924,0.005,False,0.05,128,1.0130547700870387,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.019387828242681725,0.006515040939696551,0.005,False,0.05,128,1.8205788995357248,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07732975554105581,0.003735086355322262,0.005,False,0.05,128,4.9451686314277605,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.053595886697273235,0.0029525220322927,0.005,False,0.05,384,,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.049685697145167226,0.004232075260852402,0.005,False,0.05,128,1.0125339106421203,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.014211907487726974,0.00556922981305102,0.005,False,0.05,128,1.966601042846819,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07698503907501986,0.003588355197615851,0.005,False,0.05,128,5.001875218869183,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.06322356113071007,0.0031821022272209964,0.005,False,0.05,384,,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.03810691610325996,0.0029703986009833924,0.005,False,0.05,128,1.0106329682304804,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.011315214422802887,0.00546946786960472,0.005,False,0.05,128,1.9649523019399457,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06891512738720543,0.003061868512289544,0.005,False,0.05,128,5.0044749089646885,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.04562269800561583,0.0032256173848351772,0.005,False,0.05,384,,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.036791861759925736,0.0026502157845263072,0.005,False,0.05,128,1.007694203884435,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.016321079774449535,0.006608917943662388,0.005,False,0.05,128,1.9545425315276945,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07799039563312209,0.00339331059942444,0.005,False,0.05,128,5.0428027566865605,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.05278932332547948,0.002922660112972643,0.005,False,0.05,384,,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.048645259602759866,0.0028392537584213087,0.005,False,0.05,128,1.0079535024994908,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.01518946973284304,0.005748574204921027,0.005,False,0.05,128,1.9678757760697994,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08046890922771992,0.003780379850366445,0.005,False,0.05,128,5.026468502437472,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.059084318120421954,0.0033771023703070492,0.005,False,0.05,384,,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.03299211185599754,0.004022908966738192,0.005,False,0.05,128,1.009759469235147,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.011550205948551592,0.005509806744748885,0.005,False,0.05,128,2.3311730640358217,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06563565931960214,0.0036221045118389828,0.005,False,0.05,128,4.996298976883599,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.04450206480826234,0.003312466160370213,0.005,False,0.05,384,,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.040551802892848335,0.0027509555057986758,0.005,False,0.05,128,1.0210361458848243,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.1,0.01445921787955764,0.007716762025857944,0.005,False,0.05,128,1.903029649079623,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08222726470885827,0.0030870487745439054,0.005,False,0.05,128,4.945584061992233,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.05392516335560718,0.003197442087705952,0.005,False,0.05,384,,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.02608046073759181,0.0024320133658699665,0.005,False,0.05,128,1.0187264486788372,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.01569290151813875,0.006016942792566348,0.005,False,0.05,128,1.8889003965144033,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06443021565529998,0.0032620266365842037,0.005,False,0.05,128,4.925157357397314,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.04515324649084769,0.00394178430595843,0.005,False,0.05,384,,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.014186519323473852,0.002118304559943051,0.005,False,0.05,128,1.002717328526304,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.002933040027045212,0.004206093554819249,0.165,True,0.05,128,2.372681749715996,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.032097338837646545,0.0033359191896818997,0.005,False,0.05,128,5.112364102350964,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.022675762799105045,0.0031057973126493205,0.005,False,0.05,384,,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.02591220638002792,0.002536357500004821,0.005,False,0.05,128,1.017362202191305,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.006413032180005153,0.006094727716565222,0.05,True,0.05,128,2.369874880152479,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.029243640410906938,0.0033616846153444423,0.005,False,0.05,128,5.106903453541841,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.025410978157327194,0.003552389279123323,0.005,False,0.05,384,,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.02166132899719264,0.0028757076632433065,0.005,False,0.05,128,1.0054001730729745,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0037620457956170023,0.006311057668707431,0.225,True,0.05,128,2.3537846068215975,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.044771108894240706,0.0035118859651602414,0.005,False,0.05,128,5.122813640134347,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.02755052272997479,0.0036040126976874852,0.005,False,0.05,384,,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.02183153756916236,0.0034586310989644167,0.005,False,0.05,128,1.0191251764366136,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.002898331204252123,0.006194749985007736,0.325,True,0.05,128,2.363965036705873,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.041043573306809744,0.003165514435781816,0.005,False,0.05,128,5.10759953632701,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.031667379865682,0.003059764993286108,0.005,False,0.05,384,,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.0188680729710186,0.002060079667857911,0.005,False,0.05,128,1.0119705484849904,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0027372328830573907,0.005653473071073644,0.28,True,0.05,128,2.383516750248294,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03944915477060558,0.0031441795924855125,0.005,False,0.05,128,5.138546316003788,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.025969265051853416,0.002784384809570472,0.005,False,0.05,384,,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.04126150283880543,0.0036725294345780774,0.005,False,0.05,128,1.0090032681748573,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0026521594905841734,0.005723074609478215,0.28,True,0.05,128,2.3547561225890665,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03723758358085,0.003248703366844831,0.005,False,0.05,128,5.100440403194942,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.03408704392767089,0.0033165422593652467,0.005,False,0.05,384,,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.024361424938468174,0.002189389363608305,0.005,False,0.05,128,1.0056404140627433,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0036582826022761887,0.005106733636727308,0.125,True,0.05,128,2.3768362206063944,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03157752890684478,0.0031899016932986054,0.005,False,0.05,128,5.10239344329917,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.0263291870084854,0.0030087355659255775,0.005,False,0.05,384,,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.03007462220421593,0.003041336228350076,0.005,False,0.05,128,0.9984271455774667,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.2,0.006597927071825717,0.004402465696542358,0.015,False,0.05,128,2.392287253688096,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03599864509508516,0.0034160459694862803,0.005,False,0.05,128,5.117981351869174,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.0277973191656133,0.0026406112024131697,0.005,False,0.05,384,,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.03217538581221385,0.0024308182606295947,0.005,False,0.05,128,1.0209685902273686,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.2,0.00277067198048567,0.00393230183419672,0.13,True,0.05,128,2.4164932038258846,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.036857153865928666,0.003427456457214101,0.005,False,0.05,128,5.125814345157199,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.02861635446558397,0.0027572047952788763,0.005,False,0.05,384,,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.024307769323850637,0.002747400832049493,0.005,False,0.05,128,1.0150563414806844,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.003795446555558855,0.005258598702011173,0.165,True,0.05,128,2.3341116670741915,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.05131054225448913,0.003208325926520403,0.005,False,0.05,128,5.093897031261851,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.03360163951211745,0.0030421386808697805,0.005,False,0.05,384,,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
