method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,drop_exercise,0,0.46028767979987495,123.0,0.9349593495934959,0.8065217391304348,0.9840059042351055,0.5989477427972875,0.5525184772379302,0.1997011965576248,0.18298193984836683,0.7317073170731707,0.7402173913043478,0.835820895522388,0.9767441860465116,0.7304347826086957,0.6434782608695652,2.7597799470273823,1.057096284752034,0.33430382881517157
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,drop_routine,0,0.5703564727954971,123.0,0.9349593495934959,0.8032608695652174,0.9812576569732395,0.47059816255461745,0.5286668996186501,0.151940540824473,0.17436959176937195,0.7642276422764228,0.7576086956521739,0.8585365853658536,0.9777777777777777,0.7652173913043478,0.6956521739130435,2.4816887935216965,0.9911170492170075,0.10707876067846177
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,0,0.6841776110068792,123.0,0.9349593495934959,0.7717391304347827,0.9731666219512289,0.5591109709218081,0.5541716720825863,0.1889531193721966,0.18731491715914667,0.6666666666666666,0.7054347826086956,0.7875647668393783,0.9743589743589743,0.6608695652173913,0.5304347826086957,2.7650189818341624,1.0942045534403333,0.1898710512680811
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,1,0.6941838649155723,123.0,0.9349593495934959,0.8097826086956522,0.9785694987758984,0.5461691981445178,0.5296931468115151,0.18179959772684795,0.17437532674079162,0.7154471544715447,0.7896739130434782,0.8223350253807107,0.9878048780487805,0.7043478260869566,0.7130434782608696,2.761197376795107,1.0904644488966788,0.1829143642813707
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,2,0.6810506566604126,123.0,0.9349593495934959,0.8021739130434782,0.9773995152525543,0.5544056681110656,0.5327504154694445,0.1872800117205286,0.1764748216356629,0.6666666666666666,0.7054347826086956,0.7875647668393783,0.9743589743589743,0.6608695652173913,0.6521739130434783,2.8167808095482254,1.190448718428337,0.17300870772254331
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,3,0.6885553470919323,123.0,0.9349593495934959,0.8239130434782609,0.9810381618234907,0.552490091177771,0.5178955307604302,0.18490245857974627,0.17001249109068176,0.6991869918699187,0.7809782608695652,0.8102564102564103,0.9875,0.6869565217391305,0.6956521739130435,2.8520145769672305,1.1796216823746437,0.1875378406556571
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,4,0.6810506566604126,123.0,0.9349593495934959,0.8108695652173913,0.9792905149681566,0.5496865346276715,0.5199782084138521,0.184434514735616,0.1707624271197154,0.6910569105691057,0.7766304347826087,0.8041237113402062,0.9873417721518988,0.6782608695652174,0.6869565217391305,2.8606372476526922,1.236362001715251,0.17714874713179243
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,5,0.6622889305816135,123.0,0.9349593495934959,0.7608695652173914,0.9705100388768313,0.5818284865252025,0.561854910383695,0.195355737198125,0.1857650206987442,0.6910569105691057,0.7766304347826087,0.8041237113402062,0.9873417721518988,0.6782608695652174,0.6782608695652174,2.71087511622728,0.9071204115679754,0.258819749680037
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,6,0.6804252657911195,123.0,0.9349593495934959,0.7945652173913044,0.9775759260915836,0.5460072555809309,0.5417388486156997,0.18291275987631903,0.1808211647360693,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.6434782608695652,2.7294141771615297,1.078392569873599,0.17205110530434986
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,7,0.673545966228893,123.0,0.9349593495934959,0.7978260869565217,0.9802497058154906,0.5746272635407751,0.5479975753417216,0.1937103292360537,0.1819879932910508,0.6747967479674797,0.7097826086956522,0.7938144329896907,0.9746835443037974,0.6695652173913044,0.6521739130434783,2.752565954488785,0.9811502293652898,0.20864964134434924
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,8,0.6791744840525329,123.0,0.9349593495934959,0.7684782608695652,0.9747962855831419,0.5484797788902896,0.5588705050432378,0.18329326410723337,0.18758084789554022,0.7073170731707317,0.7271739130434782,0.8181818181818182,0.9759036144578314,0.7043478260869566,0.6695652173913044,2.660306762912115,0.9974536911911618,0.18394786633491214
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,empirical_source,9,0.7029393370856786,123.0,0.9349593495934959,0.7793478260869565,0.9769754704433264,0.5397423920248435,0.5495140875256749,0.18023127926150792,0.18368491274479104,0.6991869918699187,0.7228260869565217,0.8121827411167513,0.975609756097561,0.6956521739130435,0.6608695652173913,2.6552782196654463,1.0124969986513401,0.1643024961178971
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,0,0.5609756097560977,123.0,0.9349593495934959,0.7673913043478262,0.9756950316574848,0.5457040236348498,0.5690545252492295,0.18310252559615367,0.19256543335538448,0.7235772357723578,0.7358695652173913,0.83,0.9764705882352941,0.7217391304347827,0.4,2.6590115976903044,1.0547497548913027,0.15576806325148154
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,1,0.5691056910569106,123.0,0.9349593495934959,0.7510869565217392,0.9733490931965447,0.5355334741119301,0.5889218421438295,0.17720036659142616,0.1997420416072345,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.6173913043478261,2.5478333125636308,0.8608944974939878,0.1659006710586743
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,2,0.5378361475922453,123.0,0.9349593495934959,0.7369565217391305,0.9713573533064589,0.5900534217626614,0.6077309389004384,0.19952785144556837,0.20696895805103116,0.6666666666666666,0.6472826086956522,0.7897435897435897,0.9625,0.6695652173913044,0.45217391304347826,2.6456982015859984,0.7728243083509045,0.21388496339252672
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,3,0.5528455284552847,123.0,0.9349593495934959,0.7880434782608695,0.9778473100343592,0.5296384025284953,0.5536268043156569,0.1739486446706293,0.18558386834936877,0.7560975609756098,0.6951086956521739,0.8543689320388349,0.967032967032967,0.7652173913043478,0.6521739130434783,2.623384476842997,1.0046583376523848,0.16075721022007755
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,4,0.5641025641025642,123.0,0.9349593495934959,0.7923913043478261,0.9748111487170323,0.5333523163194599,0.5462840986852724,0.17585688928856352,0.18053665895719306,0.7235772357723578,0.7358695652173913,0.83,0.9764705882352941,0.7217391304347827,0.5043478260869565,2.7152552268364687,1.124162886201393,0.16122711767207976
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,5,0.5634771732332706,123.0,0.9349593495934959,0.8239130434782609,0.9796392021547247,0.4946739155872464,0.5107722402609487,0.1615554616240711,0.16609489094063742,0.7642276422764228,0.8157608695652174,0.8571428571428571,0.9886363636363636,0.7565217391304347,0.7565217391304347,2.6882535019956464,1.3132670514631335,0.11915931588708911
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,6,0.5616010006253908,123.0,0.9349593495934959,0.791304347826087,0.9773973591500111,0.5194633234736802,0.5487173408074965,0.17390186079653544,0.18569410054203012,0.7073170731707317,0.6690217391304347,0.82,0.9647058823529412,0.7130434782608696,0.5391304347826087,2.6768908144948957,1.1857830475108926,0.13305065581507172
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,7,0.5641025641025641,123.0,0.9349593495934959,0.8315217391304348,0.9820726124563481,0.552495693253243,0.5264956866966042,0.1862172277627699,0.17343769978876633,0.7073170731707317,0.7271739130434782,0.8181818181818182,0.9759036144578314,0.7043478260869566,0.6869565217391305,2.849549820518912,1.260693202129593,0.16478519615317624
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,8,0.5728580362726706,123.0,0.9349593495934959,0.8358695652173913,0.986594471137249,0.5193004832574487,0.5107905129692006,0.17190184062940692,0.17235902605374365,0.7235772357723578,0.6777173913043478,0.8316831683168316,0.9655172413793104,0.7304347826086957,0.7217391304347827,2.6806132615228013,1.0898555181608804,0.14156630889972885
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mar_age_sex_30,9,0.5616010006253909,123.0,0.9349593495934959,0.8119565217391305,0.9846681418919174,0.5578364554049257,0.5304507035423955,0.1872194156210239,0.17745519340159818,0.7235772357723578,0.7358695652173913,0.83,0.9764705882352941,0.7217391304347827,0.5826086956521739,2.6942098940335195,0.9985045559562024,0.1765200639282881
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,0,0.6766729205753595,123.0,0.9349593495934959,0.8097826086956522,0.9800179373963742,0.5377697341174064,0.5300065685625371,0.1785559508246073,0.17468390478129725,0.7317073170731707,0.7402173913043478,0.835820895522388,0.9767441860465116,0.7304347826086957,0.7130434782608696,2.719412802824555,1.0634865940719345,0.16000512275664347
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,1,0.679799874921826,123.0,0.9349593495934959,0.7445652173913044,0.9745387412702307,0.5555270100406821,0.5980402824845786,0.18575080608562922,0.20412138693020498,0.6910569105691057,0.6603260869565217,0.8080808080808081,0.963855421686747,0.6956521739130435,0.5391304347826087,2.5627446698463667,0.7830707338281893,0.1879204640503993
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,2,0.6785490931832395,123.0,0.9349593495934959,0.7913043478260868,0.9789878706680947,0.5420746897239604,0.5423469974558408,0.1790315737039965,0.17873380750297987,0.7560975609756098,0.7532608695652174,0.8529411764705882,0.9775280898876404,0.7565217391304347,0.7043478260869566,2.6577200883905894,0.9370225923729721,0.17701050503713797
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,3,0.6885553470919324,123.0,0.9349593495934959,0.8391304347826087,0.9874498480074687,0.5328686405247266,0.49385120449355174,0.17766260196746517,0.16312939566153611,0.7235772357723578,0.7358695652173913,0.83,0.9764705882352941,0.7217391304347827,0.6956521739130435,2.753452179773342,1.1215260785867025,0.14992770147640133
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,4,0.6735459662288928,123.0,0.9349593495934959,0.775,0.977659873828673,0.5689305824924107,0.5712192372689388,0.18821509336444617,0.1907747967013136,0.7235772357723578,0.7358695652173913,0.83,0.9764705882352941,0.7217391304347827,0.6434782608695652,2.6462823818706696,0.7825588147453091,0.1950503993036289
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,5,0.6766729205753595,123.0,0.9349593495934959,0.7804347826086955,0.9776025826880155,0.5436199264848782,0.5557585321235436,0.18176488234006463,0.18634171583461417,0.6991869918699187,0.7228260869565217,0.8121827411167513,0.975609756097561,0.6956521739130435,0.6521739130434783,2.6557625830245093,0.9690316698935184,0.16871059699565288
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,6,0.6685428392745466,123.0,0.9349593495934959,0.7934782608695652,0.9782808715079363,0.5523223731726005,0.5435424046308519,0.18445301197178451,0.18194107742040336,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.6521739130434783,2.7422753120722003,1.019094188063203,0.18280334820108196
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,7,0.6741713570981862,123.0,0.9349593495934959,0.7630434782608695,0.9749725806552069,0.562069162109093,0.5830856225651261,0.18853865675571083,0.19783472242598688,0.7154471544715447,0.7315217391304347,0.8241206030150754,0.9761904761904762,0.7130434782608696,0.5391304347826087,2.6307714089436085,0.8890848078789734,0.19778661597063302
neural:v2_deepsets_equal_budget,dg_zero_shot,switzerland,mcar_10,8,0.6741713570981863,123.0,0.9349593495934959,0.8065217391304348,0.9799485338786965,0.5405439770162915,0.5399838131571756,0.18053521136106118,0.17836659926919404,0.7073170731707317,0.7271739130434782,0.8181818181818182,0.9759036144578314,0.7043478260869566,0.6608695652173913,2.6836476240791343,1.0718034220293025,0.164328971686538
