outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,natural_supervised_risk,masked_supervised_risk,consistency_risk,confident_fraction
hungary,switzerland,mirrams_equation9,mirrams,0,5063,10.0,10.199931144714355,0.810471043978408,0.6158781051635742,0.6389368772506714,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,15.0,9.1986665725708,0.7886323627060079,0.5478922128677368,0.576718270778656,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,20.0,8.891142845153809,0.7686659795940478,0.5150232315063477,0.5584079623222351,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,25.0,8.366230010986328,0.8007670149710375,0.48851531744003296,0.525180995464325,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,30.0,8.1478271484375,0.8410856537633987,0.45325881242752075,0.5129712224006653,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,35.0,7.693374156951904,0.8380458443912214,0.4334009289741516,0.48399820923805237,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,40.0,7.624998092651367,0.8531928573093297,0.43497076630592346,0.47933515906333923,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,45.0,7.6097307205200195,0.8570486530574444,0.4300907552242279,0.47864264249801636,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5063,50.0,8.09007740020752,0.8531082417583635,0.43482518196105957,0.4511835277080536,0.05916660279035568,0.001988071482628584
hungary,switzerland,mirrams_equation9,mirrams,0,5063,55.0,9.043330192565918,0.8729577400791708,0.4147995710372925,0.46608415246009827,0.10915117710828781,0.019880715757608414
hungary,switzerland,mirrams_equation9,mirrams,0,5063,60.0,8.889925003051758,0.9402167650172708,0.4312325119972229,0.4739322066307068,0.08998062461614609,0.10337971895933151
hungary,switzerland,mirrams_equation9,mirrams,0,5064,5.0,10.014978408813477,0.7094521736356998,0.6031413078308105,0.6274557709693909,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5064,10.0,9.123305320739746,0.6785158405023239,0.5313352346420288,0.5727980136871338,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5064,15.0,8.468023300170898,0.6810865528500544,0.503356397151947,0.5309777855873108,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5064,20.0,8.25775146484375,0.7044116302069537,0.4598671793937683,0.5198589563369751,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5064,25.0,8.082735061645508,0.7453314369627934,0.4574580490589142,0.5083518028259277,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,0,5064,30.0,8.909002304077148,0.7924697794043767,0.45188480615615845,0.47727859020233154,0.08652924746274948,0.007952285930514336
hungary,switzerland,mirrams_equation9,mirrams,0,5064,35.0,9.031193733215332,0.8414014853963481,0.45351237058639526,0.48622289299964905,0.08562254160642624,0.023856857791543007
hungary,switzerland,mirrams_equation9,mirrams,0,5064,40.0,9.065774917602539,0.8716992419520244,0.4414951503276825,0.49653053283691406,0.078421451151371,0.10337971895933151
hungary,switzerland,mirrams_equation9,mirrams,0,5064,45.0,9.477338790893555,0.880793499993441,0.4307602047920227,0.5161832571029663,0.0869220420718193,0.17892643809318542
hungary,switzerland,mirrams_equation9,mirrams,0,5064,50.0,8.521988868713379,0.9239163392943455,0.4310791492462158,0.47898033261299133,0.06041369214653969,0.22067593038082123
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,5.0,10.350665092468262,0.6744230804236664,0.6127908229827881,0.6491916179656982,-0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,10.0,9.31210994720459,0.7144250725046498,0.5585247874259949,0.5835723280906677,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,15.0,8.433786392211914,0.742550529925299,0.5037596225738525,0.5286684632301331,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,20.0,7.871053695678711,0.7452316497666449,0.44257137179374695,0.49523216485977173,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,25.0,7.3254804611206055,0.7838362410723008,0.4098374545574188,0.4610428810119629,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,30.0,7.152093887329102,0.8592975301369383,0.37411749362945557,0.4518651068210602,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,35.0,7.867365837097168,0.952029357934479,0.35382306575775146,0.42363449931144714,0.07726836204528809,0.03286385163664818
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,40.0,8.380205154418945,1.0488986412401173,0.35107284784317017,0.4415627121925354,0.09371275454759598,0.15258216857910156
hungary,va_long_beach,mirrams_equation9,mirrams,0,5062,45.0,8.10999870300293,1.1187271679594886,0.34974220395088196,0.4448022246360779,0.07254821807146072,0.2582159638404846
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,5.0,10.03795051574707,0.730504360987901,0.6326435804367065,0.6270204782485962,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,10.0,9.34101390838623,0.7901428615545403,0.5540952682495117,0.5857945680618286,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,15.0,8.491065979003906,0.8315808567858246,0.48105382919311523,0.534000813961029,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,20.0,7.833301067352295,0.8876124861162016,0.41882380843162537,0.4942984879016876,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,25.0,7.226006507873535,0.9772152517020403,0.3918825089931488,0.4556082785129547,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,30.0,8.585665702819824,1.097501623095513,0.35324370861053467,0.42725566029548645,0.12157246470451355,0.018779342994093895
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,35.0,7.996856689453125,1.2317536051825788,0.3611675798892975,0.4129304885864258,0.09611545503139496,0.11971831321716309
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,40.0,7.384359359741211,1.3219078199723824,0.3493575155735016,0.3943491578102112,0.07465097308158875,0.2582159638404846
hungary,va_long_beach,mirrams_equation9,mirrams,0,5063,45.0,7.988966941833496,1.3765873023183417,0.32082778215408325,0.4262113571166992,0.08499790728092194,0.30751174688339233
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,5.0,10.44211196899414,0.7170020963241175,0.6433300971984863,0.653252124786377,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,10.0,9.63208293914795,0.7448675743420553,0.5710141062736511,0.6040712594985962,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,15.0,8.52471923828125,0.7699473328944433,0.49928018450737,0.5350292921066284,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,20.0,7.976285934448242,0.806012984442773,0.4499809443950653,0.5017536878585815,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,25.0,7.435105323791504,0.882862990165283,0.40683606266975403,0.46855127811431885,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,30.0,7.943548679351807,0.9787419501864225,0.36793431639671326,0.42156505584716797,0.08347591757774353,0.002347417874261737
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,35.0,7.743005752563477,1.077872234260973,0.36504942178726196,0.3975164592266083,0.09434730559587479,0.039906103163957596
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,40.0,7.586367130279541,1.1553613786544634,0.35677340626716614,0.41007041931152344,0.07190249860286713,0.11502347886562347
hungary,va_long_beach,mirrams_equation9,mirrams,0,5064,45.0,7.784710884094238,1.212782937047987,0.32333385944366455,0.43169406056404114,0.06573106348514557,0.18779343366622925
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,5.0,11.06177043914795,0.6943621735870329,0.6861990094184875,0.6917047500610352,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,10.0,9.925528526306152,0.6371116235641655,0.6082658767700195,0.6211508512496948,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,15.0,9.167019844055176,0.5948452834198559,0.5365370512008667,0.5753654837608337,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,20.0,8.51037883758545,0.5658661833701293,0.49828824400901794,0.5341393947601318,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,25.0,8.299077987670898,0.5424540322645868,0.4635162651538849,0.5223707556724548,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,30.0,8.010899543762207,0.5289106068808758,0.45954829454421997,0.5034234523773193,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,35.0,8.86557388305664,0.5280853747397348,0.43716514110565186,0.5013090968132019,0.06058478355407715,0.0020242915488779545
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,40.0,8.970109939575195,0.5317398544501865,0.4324275255203247,0.4713976979255676,0.09778115153312683,0.03238866478204727
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,45.0,8.900545120239258,0.5458313765321123,0.4395410716533661,0.4890228509902954,0.07504408061504364,0.09716599434614182
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,50.0,8.666959762573242,0.5490159771588077,0.44290587306022644,0.46650418639183044,0.0817660391330719,0.17004048824310303
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,55.0,8.995692253112793,0.5489313493826748,0.42767101526260376,0.4930497407913208,0.07815169543027878,0.21862348914146423
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,60.0,8.000751495361328,0.5435706999864982,0.4413379430770874,0.4492237865924835,0.0547371506690979,0.24493928253650665
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,65.0,8.270626068115234,0.538297717903753,0.4196130037307739,0.4578683376312256,0.06553258746862411,0.22064778208732605
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,70.0,8.810193061828613,0.5395472963478216,0.413225382566452,0.4938032031059265,0.06599462032318115,0.22874493896961212
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,75.0,8.056137084960938,0.5534751801719853,0.41680827736854553,0.4551434814929962,0.054145146161317825,0.25708502531051636
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,5.0,11.292549133300781,0.761940174673219,0.7201968431472778,0.7048234939575195,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,10.0,10.55209732055664,0.7073982546666062,0.6527722477912903,0.6599550247192383,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,15.0,9.904458999633789,0.6692318579921164,0.5939541459083557,0.6207002997398376,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,20.0,9.079148292541504,0.6389493772162678,0.5372764468193054,0.5694581270217896,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,25.0,8.539427757263184,0.6149348862665605,0.4970100224018097,0.5361611843109131,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,30.0,7.983643531799316,0.6019521782322275,0.45716068148612976,0.5017655491828918,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,35.0,9.521167755126953,0.5989497829868515,0.4488523006439209,0.4791734516620636,0.1256476193666458,0.024291498586535454
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,40.0,9.703512191772461,0.6293426843579563,0.4776292145252228,0.48344478011131287,0.131614089012146,0.11538461595773697
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,45.0,9.351358413696289,0.6711345535150532,0.5121759176254272,0.4792669117450714,0.11001192033290863,0.26720649003982544
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,50.0,9.607666015625,0.6485440205990747,0.4842810332775116,0.5081015825271606,0.10012412071228027,0.3097166121006012
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,55.0,9.385146141052246,0.6533455045944625,0.47360914945602417,0.48273080587387085,0.11137165874242783,0.36437249183654785
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,60.0,8.851414680480957,0.6640438677718878,0.45849061012268066,0.4840250015258789,0.07550328969955444,0.38663968443870544
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,65.0,9.21336555480957,0.6684678524784768,0.4511502683162689,0.48135852813720703,0.10278911888599396,0.3785425126552582
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,70.0,8.286498069763184,0.6955907797753615,0.4506334960460663,0.4379965662956238,0.08439438790082932,0.36639678478240967
switzerland,cleveland,mirrams_equation9,mirrams,0,5063,75.0,8.71583366394043,0.6944517775248493,0.43345895409584045,0.47510844469070435,0.07704988121986389,0.38461539149284363
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,5.0,11.711942672729492,0.7527276471240669,0.7289640307426453,0.7321985960006714,-0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,10.0,10.400510787963867,0.6600057160307948,0.6198874115943909,0.6520415544509888,-0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,15.0,9.261144638061523,0.6034278850330972,0.5511398315429688,0.5806669592857361,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,20.0,8.687736511230469,0.5655926974244643,0.49997711181640625,0.5458506345748901,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,25.0,8.082457542419434,0.5463910160527656,0.46689629554748535,0.5077040791511536,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,30.0,8.109513282775879,0.5435044565388567,0.4501396119594574,0.510624885559082,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,35.0,8.533195495605469,0.5469122983925782,0.442618727684021,0.47394800186157227,0.06542374938726425,0.0020242915488779545
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,40.0,7.840726852416992,0.5503835987188102,0.4386778473854065,0.4934699535369873,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,45.0,10.323445320129395,0.5524518675601224,0.4213314652442932,0.47100749611854553,0.189133420586586,0.0020242915488779545
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,50.0,9.807010650634766,0.5567203789079975,0.4211718738079071,0.45666560530662537,0.16905701160430908,0.008097166195511818
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,55.0,8.6387939453125,0.5727352019232452,0.42295965552330017,0.45518091320991516,0.09254138171672821,0.014170041307806969
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,60.0,8.88117504119873,0.5950726973988313,0.4249532222747803,0.48982369899749756,0.0739244669675827,0.10323886573314667
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,65.0,8.607057571411133,0.604453629097152,0.4213070571422577,0.4626345634460449,0.0830821618437767,0.20850202441215515
switzerland,cleveland,mirrams_equation9,mirrams,0,5064,70.0,8.688455581665039,0.6138054927012555,0.43302157521247864,0.47078782320022583,0.07957448065280914,0.26113361120224
switzerland,hungary,mirrams_equation9,mirrams,0,5062,5.0,11.246070861816406,0.723732446301178,0.6978586912155151,0.703214168548584,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,10.0,10.246366500854492,0.6699908946095003,0.6165768504142761,0.6419859528541565,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,15.0,9.40482234954834,0.645430360295511,0.5703210830688477,0.5889667272567749,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,20.0,9.075434684753418,0.62900713314984,0.5305418372154236,0.5696595311164856,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,25.0,8.541574478149414,0.6090893598297817,0.48705270886421204,0.5369681119918823,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,30.0,8.20069408416748,0.5933880571272117,0.4781271815299988,0.5148378014564514,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,35.0,7.775966644287109,0.5779041367361619,0.4389451742172241,0.4891347587108612,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,40.0,7.687173366546631,0.5670718626097783,0.4344726800918579,0.48351338505744934,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,45.0,7.408102035522461,0.56260225020628,0.4332945644855499,0.4649871587753296,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,50.0,8.633844375610352,0.5523408076496361,0.4305626451969147,0.4710179269313812,0.07586754858493805,0.001988071482628584
switzerland,hungary,mirrams_equation9,mirrams,0,5062,55.0,8.620363235473633,0.537486936510637,0.43699774146080017,0.4661688208580017,0.07938888669013977,0.009940357878804207
switzerland,hungary,mirrams_equation9,mirrams,0,5062,60.0,8.461498260498047,0.5379254797758689,0.4181332588195801,0.4557743966579437,0.0804499089717865,0.04373757168650627
switzerland,hungary,mirrams_equation9,mirrams,0,5062,65.0,8.97146224975586,0.5538413269975477,0.429167240858078,0.49006199836730957,0.07942429184913635,0.14115308225154877
switzerland,hungary,mirrams_equation9,mirrams,0,5062,70.0,8.0707368850708,0.5402210221678678,0.42969954013824463,0.43578067421913147,0.07362178713083267,0.20278328657150269
switzerland,hungary,mirrams_equation9,mirrams,0,5062,75.0,8.496723175048828,0.5153403242068957,0.4300312399864197,0.4731523096561432,0.06462714076042175,0.24652086198329926
switzerland,hungary,mirrams_equation9,mirrams,0,5062,80.0,9.150798797607422,0.5198288573367114,0.4251866638660431,0.49023720622062683,0.09147027879953384,0.28031808137893677
switzerland,hungary,mirrams_equation9,mirrams,0,5062,85.0,8.606769561767578,0.5387595885962874,0.42125803232192993,0.4728580415248871,0.07284274697303772,0.3320079445838928
switzerland,hungary,mirrams_equation9,mirrams,0,5062,90.0,8.824206352233887,0.5283879570263723,0.43331271409988403,0.4893660843372345,0.07002678513526917,0.3419483006000519
switzerland,hungary,mirrams_equation9,mirrams,0,5062,95.0,8.270916938781738,0.5146705226168049,0.4015289843082428,0.45099499821662903,0.07363089174032211,0.3141152858734131
switzerland,hungary,mirrams_equation9,mirrams,0,5062,100.0,7.826015949249268,0.5187796160133652,0.41179054975509644,0.42998698353767395,0.0642947182059288,0.33598408102989197
switzerland,hungary,mirrams_equation9,mirrams,0,5062,105.0,8.029705047607422,0.5168407904094252,0.4089054465293884,0.4537225067615509,0.05433081462979317,0.3538767099380493
switzerland,hungary,mirrams_equation9,mirrams,0,5062,110.0,8.293803215026855,0.5057199428092529,0.3840027153491974,0.45351940393447876,0.07380064576864243,0.3558647930622101
switzerland,hungary,mirrams_equation9,mirrams,0,5062,115.0,8.278410911560059,0.5001472603891259,0.4033735990524292,0.4599303603172302,0.06507214158773422,0.36182901263237
switzerland,hungary,mirrams_equation9,mirrams,0,5062,120.0,7.725152969360352,0.49927694317834326,0.39889848232269287,0.41524407267570496,0.07317287474870682,0.36580514907836914
switzerland,hungary,mirrams_equation9,mirrams,0,5063,5.0,11.606666564941406,0.6872963574477071,0.7239430546760559,0.7255149483680725,-0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,10.0,10.60301399230957,0.6490328438304063,0.6388294696807861,0.6642789840698242,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,15.0,9.795982360839844,0.6048466307869855,0.5926377177238464,0.6135562658309937,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,20.0,9.00503921508789,0.5534190547265021,0.5399911999702454,0.5643365383148193,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,25.0,8.52204418182373,0.5159339062437233,0.5043874979019165,0.5345104336738586,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,30.0,7.980980396270752,0.5014768124380046,0.46454206109046936,0.5010958909988403,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,35.0,7.94704532623291,0.49659155906762276,0.45053842663764954,0.49976712465286255,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5063,40.0,9.451751708984375,0.49485859118834474,0.44782930612564087,0.48238176107406616,0.11787973344326019,0.005964214447885752
switzerland,hungary,mirrams_equation9,mirrams,0,5063,45.0,9.096980094909668,0.5051250548083711,0.4364170730113983,0.47863680124282837,0.09873408824205399,0.03180914372205734
switzerland,hungary,mirrams_equation9,mirrams,0,5063,50.0,8.799901962280273,0.5247909004523222,0.4446045160293579,0.48121514916419983,0.07580465078353882,0.1252485066652298
switzerland,hungary,mirrams_equation9,mirrams,0,5063,55.0,8.558764457702637,0.5281291267640399,0.4368514120578766,0.4668973386287689,0.07456352561712265,0.19880715012550354
switzerland,hungary,mirrams_equation9,mirrams,0,5063,60.0,9.222196578979492,0.5177226333536064,0.4286818504333496,0.5006197094917297,0.0856146439909935,0.2504970133304596
switzerland,hungary,mirrams_equation9,mirrams,0,5063,65.0,8.433178901672363,0.5126001422266327,0.431802362203598,0.4660775661468506,0.06734757870435715,0.3081510663032532
switzerland,hungary,mirrams_equation9,mirrams,0,5063,70.0,8.61273193359375,0.5150398262567463,0.4241790175437927,0.46847015619277954,0.07743335515260696,0.3479125201702118
switzerland,hungary,mirrams_equation9,mirrams,0,5063,75.0,8.411499977111816,0.527221804468506,0.4356389045715332,0.47474920749664307,0.05697483941912651,0.3896619975566864
switzerland,hungary,mirrams_equation9,mirrams,0,5063,80.0,7.828644752502441,0.5155816485703284,0.42202144861221313,0.42676210403442383,0.06701278686523438,0.39960235357284546
switzerland,hungary,mirrams_equation9,mirrams,0,5064,5.0,10.32197093963623,0.7412171735976364,0.6358212232589722,0.6457433104515076,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,10.0,9.516393661499023,0.6967923880033458,0.5653036832809448,0.5967393517494202,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,15.0,8.770277976989746,0.6524938323762715,0.5354893207550049,0.5489858984947205,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,20.0,8.078936576843262,0.6302826963641271,0.48293057084083557,0.5064004063606262,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,25.0,8.20202922821045,0.6127287481776601,0.4624829590320587,0.5159697532653809,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,30.0,7.764280319213867,0.6005038781332844,0.45543405413627625,0.4872564375400543,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,35.0,7.396787643432617,0.5802130127535685,0.44152286648750305,0.4636842906475067,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5064,40.0,8.827707290649414,0.5608669125849097,0.43266475200653076,0.47095930576324463,0.08871017396450043,0.001988071482628584
switzerland,hungary,mirrams_equation9,mirrams,0,5064,45.0,9.80406379699707,0.5371984434584275,0.4337800145149231,0.47085392475128174,0.1538316011428833,0.005964214447885752
switzerland,hungary,mirrams_equation9,mirrams,0,5064,50.0,8.922164916992188,0.5369351975416533,0.4144148528575897,0.48302528262138367,0.0841580405831337,0.021868785843253136
switzerland,hungary,mirrams_equation9,mirrams,0,5064,55.0,8.468368530273438,0.5724907384090815,0.4224848449230194,0.4566739797592163,0.07971826195716858,0.11530814319849014
switzerland,hungary,mirrams_equation9,mirrams,0,5064,60.0,8.750351905822754,0.5835637631014621,0.4168313443660736,0.4754229485988617,0.08014505356550217,0.2007952183485031
switzerland,hungary,mirrams_equation9,mirrams,0,5064,65.0,8.732224464416504,0.5487269308466255,0.43057334423065186,0.47236841917037964,0.08107496798038483,0.2504970133304596
switzerland,hungary,mirrams_equation9,mirrams,0,5064,70.0,8.220104217529297,0.5554171227564382,0.41648054122924805,0.4293845593929291,0.09085700660943985,0.3419483006000519
switzerland,hungary,mirrams_equation9,mirrams,0,5064,75.0,8.627500534057617,0.5675115346272388,0.4182257652282715,0.48036521673202515,0.06691975891590118,0.35984092950820923
switzerland,hungary,mirrams_equation9,mirrams,0,5064,80.0,8.705559730529785,0.5386855423972781,0.41405877470970154,0.4816785752773285,0.07108812779188156,0.35188865661621094
switzerland,hungary,mirrams_equation9,mirrams,0,5064,85.0,8.782486915588379,0.5215061706269946,0.4319400191307068,0.4841836094856262,0.07251953333616257,0.3757455050945282
switzerland,hungary,mirrams_equation9,mirrams,0,5064,90.0,8.350332260131836,0.5194339896664671,0.4128649830818176,0.4505501091480255,0.07861436903476715,0.3817097246646881
switzerland,hungary,mirrams_equation9,mirrams,0,5064,95.0,8.51644229888916,0.5156079931763049,0.427344411611557,0.4722074568271637,0.06706572324037552,0.37972164154052734
switzerland,hungary,mirrams_equation9,mirrams,0,5064,100.0,7.737979888916016,0.5032427732733002,0.4118511974811554,0.4219661056995392,0.06644245237112045,0.3538767099380493
switzerland,hungary,mirrams_equation9,mirrams,0,5064,105.0,7.864955902099609,0.5033199727643485,0.41243597865104675,0.43073770403862,0.0660969465970993,0.37176936864852905
switzerland,hungary,mirrams_equation9,mirrams,0,5064,110.0,8.05234146118164,0.5079942464751956,0.3984777629375458,0.44088634848594666,0.0693712905049324,0.387673944234848
switzerland,hungary,mirrams_equation9,mirrams,0,5064,115.0,8.122745513916016,0.5095598313612507,0.39844584465026855,0.4465896189212799,0.068363718688488,0.4234592318534851
switzerland,hungary,mirrams_equation9,mirrams,0,5064,120.0,8.268499374389648,0.5064755132562591,0.4084116816520691,0.44891124963760376,0.07509462535381317,0.42743536829948425
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,5.0,10.81974983215332,0.74350436906483,0.6572139859199524,0.6775023937225342,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,10.0,9.790705680847168,0.7018081337322963,0.5775285959243774,0.6142117977142334,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,15.0,9.036018371582031,0.6806896065113406,0.5062960386276245,0.5686481595039368,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,20.0,8.221101760864258,0.679457496708398,0.47927790880203247,0.5161216259002686,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,25.0,7.998647212982178,0.6835873791582213,0.4451408386230469,0.503567099571228,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,30.0,7.557926177978516,0.6899210828656877,0.41599375009536743,0.47612884640693665,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,35.0,8.221303939819336,0.6988360087057106,0.41342687606811523,0.45249420404434204,0.06803089380264282,0.006700167432427406
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,40.0,8.516972541809082,0.7108939735514754,0.4007536768913269,0.4734625220298767,0.06761876493692398,0.043551087379455566
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,45.0,7.9344401359558105,0.7222645798334488,0.4081014096736908,0.4295693039894104,0.07218659669160843,0.1423785537481308
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,50.0,8.174142837524414,0.7395099727255839,0.39560309052467346,0.45428308844566345,0.0642862468957901,0.18760469555854797
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,55.0,8.154976844787598,0.7519120642158228,0.3815339505672455,0.45246270298957825,0.0657668188214302,0.23115578293800354
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,60.0,7.8960394859313965,0.7458328731454753,0.3708515465259552,0.445256769657135,0.05642241984605789,0.26800668239593506
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,5.0,11.741432189941406,0.7062152950748403,0.7349554300308228,0.7337650656700134,0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,10.0,10.473222732543945,0.6975019150214983,0.6567754149436951,0.6544297933578491,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,15.0,9.680135726928711,0.6883785460297318,0.5845926403999329,0.6063695549964905,-0.0,0.0
