view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.7,0.12034089187630337,0.0033964603248098396,0.005,False,0.05,128,3.571203870515353,empirical_source,7,composite_multiview_v3,False,True,True,0.71,0.15384615384615385,0.23076923076923078,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.06814098158491652,0.004248496086018842,0.005,False,0.05,384,,empirical_source,7,composite_multiview_v3,False,True,True,0.71,0.15384615384615385,0.23076923076923078,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.025568481488988035,0.008439582095443134,0.005,False,0.05,128,0.9921859728198308,empirical_source,8,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04447652816025023,0.004547595067410651,0.005,False,0.05,128,2.364140825746896,empirical_source,8,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.55,0.1130293378593043,0.004030003973980295,0.005,False,0.05,128,3.422545515972155,empirical_source,8,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.06290915723805121,0.003963181860108249,0.005,False,0.05,384,,empirical_source,8,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.028548472583981428,0.005885920123010732,0.005,False,0.05,128,0.9895818466116145,empirical_source,9,composite_multiview_v3,False,True,True,0.765,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.041681869083912707,0.003689635796660416,0.005,False,0.05,128,2.364140825746896,empirical_source,9,composite_multiview_v3,False,True,True,0.765,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.10354482045950857,0.004311556569018579,0.005,False,0.05,128,3.333438323516777,empirical_source,9,composite_multiview_v3,False,True,True,0.765,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.05808157864237133,0.0045034068705725495,0.005,False,0.05,384,,empirical_source,9,composite_multiview_v3,False,True,True,0.765,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
