policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_10,4,composite_multiview_v3,-0.14618819113560497,0.7077601331010916,0.06718088184355502,0.17090008032340517,0.25,0.0493758678218007,0.005,,,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,5,composite_multiview_v3,-0.14727825409886183,0.7195959262719395,0.03750614886873332,0.12671036739621444,0.25,0.05737762176625434,0.005,,,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,6,composite_multiview_v3,-0.10021072790299115,0.7964988877740264,0.1316654399837373,0.14096322906658007,0.4,0.06506439914821488,0.005,,,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,7,composite_multiview_v3,-0.1341749005175641,0.7170253137721829,0.04988796521510388,0.11063620702687735,0.25,0.05546117913494909,0.005,,,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,8,composite_multiview_v3,-0.14895018113769584,0.7392315017698894,0.06117157040992704,0.13831165343117297,0.3,0.05644584831885834,0.005,,,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,9,composite_multiview_v3,-0.131553376675502,0.6293796434722181,0.010000518802669504,0.13972816919011838,0.25,0.05027630187246805,0.005,,,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,0,composite_multiview_v3,-0.06840541164892121,0.6842052110612533,0.010000518802669504,0.08048817378880282,0.2,0.026639844258237858,0.005,,,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,1,composite_multiview_v3,-0.09024304573465586,0.5856466599495438,0.010000518802669504,0.0902890394097436,0.2,0.030188886792076736,0.005,,,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,2,composite_multiview_v3,-0.07268410353639718,0.6055574082222621,0.010000518802669504,0.09808201771067017,0.15,0.032287311376485224,0.005,,,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,3,composite_multiview_v3,-0.04656376511473533,0.7463489306613262,0.08224506414652719,0.1658302274333828,0.3,0.03529349238973583,0.005,,,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
