outer_target,experiment,variant,policy,mask_replicate,track,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,v5_deepsets_equal_budget,v5,mcar_50,6,dg_zero_shot,123.0,0.9349593495934959,0.7195652173913043,0.9715456470385007,0.6132175448147748,0.6304017008126692,0.20910494254733447,0.2194838863714699,0.6910569105691057,0.6603260869565217,0.8080808080808081,0.963855421686747,0.6956521739130435,0.3565217391304348,2.6459654223897453,0.6988528764780009,0.2610151427463359
switzerland,v5_deepsets_equal_budget,v5,mcar_50,7,dg_zero_shot,123.0,0.9349593495934959,0.6913043478260871,0.9712943274477641,0.7005784234891403,0.6548372300831278,0.24781309643408186,0.2298053382732399,0.5934959349593496,0.6081521739130435,0.7311827956989247,0.9577464788732394,0.591304347826087,0.5304347826086957,2.7003686711611143,0.5352602743604112,0.28933156238706714
switzerland,v5_deepsets_equal_budget,v5,mcar_50,8,dg_zero_shot,123.0,0.9349593495934959,0.675,0.9686155252265529,0.6812288230816427,0.6487421336114395,0.24460510980567057,0.22994021245472196,0.5447154471544715,0.5820652173913043,0.6888888888888889,0.9538461538461539,0.5391304347826087,0.43478260869565216,2.7062834974785894,0.6528949950752733,0.2874553967415796
switzerland,v5_deepsets_equal_budget,v5,mcar_50,9,dg_zero_shot,123.0,0.9349593495934959,0.7293478260869566,0.9746145866468587,0.6797483654772689,0.6200540193961409,0.24004081764441795,0.21747706383869686,0.6504065040650406,0.6385869565217391,0.7772020725388601,0.9615384615384616,0.6521739130434783,0.48695652173913045,2.7923466091846314,0.75535906747555,0.2873227084137038
switzerland,v5_deepsets_equal_budget,v5,natural,0,dg_zero_shot,123.0,0.9349593495934959,0.8097826086956521,0.9808798529953268,0.49509865531236424,0.5384193276390128,0.16030222898656096,0.17600251295566655,0.7479674796747967,0.8070652173913043,0.845771144278607,0.9883720930232558,0.7391304347826086,0.7478260869565218,2.5433670662833148,1.0189884340219852,0.12872455654371243
va_long_beach,v2_attention_equal_budget,v2,drop_advanced,0,dg_zero_shot,200.0,0.745,0.7397025924463745,0.8776804035043976,0.5151334493621832,0.6421838173011993,0.16984282576063767,0.2230933221896803,0.745,0.6418607711540992,0.8327868852459016,0.8141025641025641,0.8523489932885906,0.5771812080536913,0.46554362043821357,0.9730311701813363,0.1410533934572114
va_long_beach,v2_attention_equal_budget,v2,drop_exercise,0,dg_zero_shot,200.0,0.745,0.6931175154625608,0.8437531216872314,0.5578046769480495,0.6691124349645357,0.18597423440021676,0.23772794006325693,0.735,0.6222529280168443,0.8273615635179153,0.8037974683544303,0.8523489932885906,0.4697986577181208,0.4256531214696165,1.3105006347592298,0.17088699144048747
va_long_beach,v2_attention_equal_budget,v2,drop_routine,0,dg_zero_shot,200.0,0.745,0.744900644821687,0.8871601063684855,0.5213872032051413,0.629842961753587,0.17319511215011474,0.2182650403903355,0.74,0.6642979339386761,0.8243243243243243,0.8299319727891157,0.8187919463087249,0.5906040268456376,0.5608446005415733,0.9402695910131992,0.13977799044772926
va_long_beach,v2_attention_equal_budget,v2,empirical_source,0,dg_zero_shot,200.0,0.745,0.742071325174365,0.8831056171814448,0.5165905787776819,0.6388967866990347,0.17035523485013507,0.2216367689497648,0.755,0.6550203974207133,0.839344262295082,0.8205128205128205,0.8590604026845637,0.5369127516778524,0.4832428217528596,0.9850654880739006,0.13673756599205994
va_long_beach,v2_attention_equal_budget,v2,empirical_source,1,dg_zero_shot,200.0,0.745,0.7320700092117384,0.8705386700970201,0.5222707287562613,0.6476513557129773,0.17290121170293818,0.22547546078113184,0.745,0.6418607711540992,0.8327868852459016,0.8141025641025641,0.8523489932885906,0.5570469798657718,0.5026583819104322,0.9299533606595538,0.14966732007210612
