outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,tabpfn,pooled,raw,empirical_source,9,123.0,0.9349593495934959,0.7184782608695652,0.9662438025037903,0.5265920868493547,0.6710929845482814,0.17561502181099445,0.22479728886745964,0.7398373983739838,0.6864130434782609,0.8431372549019608,0.9662921348314607,0.7478260869565218,0.3391304347826087,2.480119047872714,0.6586519153279756,0.14367686537296592
switzerland,tabpfn,pooled,raw,mar_age_sex_30,0,123.0,0.9349593495934959,0.7032608695652174,0.9607252535631396,0.523023360059575,0.6638996081231323,0.1715974141641091,0.22210729377208877,0.7723577235772358,0.6456521739130434,0.8666666666666667,0.9578947368421052,0.7913043478260869,0.43478260869565216,2.4707228333438476,0.7273905399953867,0.14981938681732626
switzerland,tabpfn,pooled,raw,mar_age_sex_30,1,123.0,0.9349593495934959,0.7228260869565217,0.9626887697231578,0.49426007360312385,0.6369190049921438,0.15911912136655676,0.2136990906844474,0.7804878048780488,0.65,0.8720379146919431,0.9583333333333334,0.8,0.5217391304347826,2.434845693018193,0.7666526628328383,0.14079247856867097
switzerland,tabpfn,pooled,raw,mar_age_sex_30,2,123.0,0.9349593495934959,0.7250000000000001,0.972053487071445,0.5278067685917358,0.6120314537236763,0.17386621549051448,0.21366627944055325,0.7398373983739838,0.6282608695652174,0.8446601941747572,0.9560439560439561,0.7565217391304347,0.3739130434782609,2.515090494756486,0.8030762595171189,0.15839784617576946
switzerland,tabpfn,pooled,raw,mar_age_sex_30,3,123.0,0.9349593495934959,0.7380434782608696,0.9743052061087736,0.5039027499555652,0.5937166026413234,0.16355978299187635,0.20463670957466054,0.7804878048780488,0.7081521739130434,0.8708133971291866,0.9680851063829787,0.7913043478260869,0.4782608695652174,2.45894808187162,0.8520798258626511,0.13939724130186013
switzerland,tabpfn,pooled,raw,mar_age_sex_30,4,123.0,0.9349593495934959,0.691304347826087,0.9549066918523684,0.5194854382645567,0.6808179153669448,0.17121299316512312,0.22749393307618754,0.7398373983739838,0.6864130434782609,0.8431372549019608,0.9662921348314607,0.7478260869565218,0.34782608695652173,2.4571882816471105,0.7392923881332498,0.14859919491105725
switzerland,tabpfn,pooled,raw,mar_age_sex_30,5,123.0,0.9349593495934959,0.7336956521739131,0.9697300536814023,0.5043931179098162,0.6133763594659154,0.16592864194325052,0.21041793988916938,0.7642276422764228,0.6413043478260869,0.861244019138756,0.9574468085106383,0.782608695652174,0.46956521739130436,2.471830113338951,0.8658961149518677,0.12899501980824946
switzerland,tabpfn,pooled,raw,mar_age_sex_30,6,123.0,0.9349593495934959,0.7489130434782609,0.9654224854611875,0.4944079245220174,0.6410378468931932,0.16034745077918908,0.20780630631965813,0.7723577235772358,0.6456521739130434,0.8666666666666667,0.9578947368421052,0.7913043478260869,0.5217391304347826,2.420244422925466,0.8281460382670576,0.1305207569644172
switzerland,tabpfn,pooled,raw,mar_age_sex_30,7,123.0,0.9349593495934959,0.7228260869565217,0.9617098799834793,0.5341018545350468,0.6530637688634181,0.178206648768731,0.21849497383168168,0.7073170731707317,0.6108695652173913,0.8217821782178217,0.9540229885057471,0.7217391304347827,0.4956521739130435,2.513963217906074,0.8025859391929445,0.15528517380140072
switzerland,tabpfn,pooled,raw,mar_age_sex_30,8,123.0,0.9349593495934959,0.7782608695652173,0.9810166416540501,0.5003896133020177,0.5613816073501643,0.16448093263620495,0.19649982808277622,0.7479674796747967,0.6326086956521739,0.8502415458937198,0.9565217391304348,0.7652173913043478,0.5391304347826087,2.5109042968871313,0.8692976268620507,0.13261899919068537
