outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,ebm,site_class_balanced,raw,mcar_30,0,303.0,0.45874587458745875,0.735655378136515,0.7294661090183984,0.6256319907079034,0.6163682120305654,0.217762514301609,0.21393005162055964,0.6600660066006601,0.6667836462537287,0.6688102893890675,0.6046511627906976,0.7482014388489209,0.5827338129496403,-0.4324313713903222,0.8164761660169247,0.24437824882328407
cleveland,ebm,site_class_balanced,raw,mcar_30,1,303.0,0.45874587458745875,0.714642919810493,0.6917851681935019,0.6560473136418261,0.6443469636490339,0.22908004925621692,0.22445932065368812,0.6402640264026402,0.6501359887699596,0.6625386996904025,0.5815217391304348,0.7697841726618705,0.4892086330935252,-0.4189167222790085,0.6717520658486991,0.26654256390892417
cleveland,ebm,site_class_balanced,raw,mcar_30,2,303.0,0.45874587458745875,0.6895507983856817,0.6496454547911776,0.6936329440419847,0.6743966693750225,0.24382274657822345,0.23600023524752237,0.594059405940594,0.6101947710124583,0.6455331412103746,0.5384615384615384,0.8057553956834532,0.4172661870503597,-0.5120412333171762,0.6417891946835477,0.3090323824622905
cleveland,ebm,site_class_balanced,raw,mcar_30,3,303.0,0.45874587458745875,0.6882347780312336,0.6413453184331801,0.6860483175434289,0.6727323532215789,0.23928100361609744,0.23395267132132924,0.6105610561056105,0.6216002807510089,0.6402439024390244,0.5555555555555556,0.7553956834532374,0.4676258992805755,-0.39746982023879873,0.5999563509265009,0.31355615388937685
cleveland,ebm,site_class_balanced,raw,mcar_30,4,303.0,0.45874587458745875,0.7450868573433935,0.7205359745574877,0.6338088403017833,0.6195231412786765,0.21973542775665134,0.2139559530277273,0.6600660066006601,0.6711703807685558,0.6850152905198776,0.5957446808510638,0.8057553956834532,0.5611510791366906,-0.5428857108884366,0.8356201172936351,0.25043882752052654
cleveland,ebm,site_class_balanced,raw,mcar_30,5,303.0,0.45874587458745875,0.6984558694507809,0.7099470312956653,0.6521619299671901,0.6409759695467316,0.23207245630244658,0.22737241089275317,0.6204620462046204,0.631294964028777,0.6483180428134556,0.5638297872340425,0.762589928057554,0.4892086330935252,-0.443272078946929,0.7339821718231108,0.26510423195782995
cleveland,ebm,site_class_balanced,raw,mcar_30,6,303.0,0.45874587458745875,0.6825320231619583,0.6540195888565703,0.7018462620085729,0.6865776813594202,0.24726738678771143,0.24125732903920305,0.6039603960396039,0.613857694332339,0.6296296296296297,0.5513513513513514,0.7338129496402878,0.4244604316546763,-0.425231061086525,0.555859014729176,0.3115307175872175
cleveland,ebm,site_class_balanced,raw,mcar_30,7,303.0,0.45874587458745875,0.7222319705211442,0.6759956985465729,0.6611469703725068,0.6446782017378094,0.22894606863163505,0.22241378306583792,0.6402640264026402,0.6523293560273733,0.6706948640483383,0.578125,0.7985611510791367,0.4748201438848921,-0.5135517219308866,0.7168315151553329,0.27855736081152294
cleveland,ebm,site_class_balanced,raw,mcar_30,8,303.0,0.45874587458745875,0.721091419547289,0.6919334495891715,0.6586784576273685,0.6442059606125692,0.2296738193446012,0.22381925677048653,0.636963696369637,0.6470872082821548,0.6604938271604939,0.5783783783783784,0.7697841726618705,0.4892086330935252,-0.49230466107783516,0.7266719467269107,0.27528282258270553
cleveland,ebm,site_class_balanced,raw,mcar_30,9,303.0,0.45874587458745875,0.7124495525530795,0.7038015587537139,0.6655955777469367,0.6511595751556915,0.23477503645644682,0.22898761387231065,0.6072607260726073,0.6174548166344973,0.6338461538461538,0.553763440860215,0.7410071942446043,0.5467625899280576,-0.4940819391226717,0.7001713730859237,0.2717991182233666
