outer_target,inner_validation,model,weighting,parameter_id,parameters_json,seed,fit_seed,fit_seconds,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,va_long_beach,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5064,4290058311,0.39547590000438504,200.0,0.745,0.6831161994999342,0.8430683984644615,0.6545620542913543,1.0802643398419347,0.18288560178988525,0.2958801128025004,0.75,0.6065271746282406,0.8427672955974843,0.7928994082840237,0.8993288590604027,0.3825503355704698,0.4070187176743872,0.32469651583624987,0.16191100308452544
cleveland,hungary,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5062,646335187,1.113872200003243,294.0,0.36054421768707484,0.8896527498996387,0.8135556887137037,0.5330968136250108,0.4796913590046913,0.1754485905575407,0.1549015133939688,0.7721088435374149,0.8012344439983943,0.7413127413127413,0.6274509803921569,0.9056603773584906,0.7735849056603774,-1.415627447772527,1.5067150211402527,0.15832271024503086
cleveland,hungary,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5063,4068090709,0.5300700000079814,294.0,0.36054421768707484,0.8883480529907668,0.8113718293649302,0.5421978305329885,0.486361573996448,0.1792093358533421,0.1575781487138294,0.7653061224489796,0.7979727017262144,0.7376425855513308,0.6178343949044586,0.9150943396226415,0.7830188679245284,-1.4505831699416882,1.5122756357005052,0.16519772777726927
cleveland,hungary,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5064,2583230760,0.537445399997523,294.0,0.36054421768707484,0.8934162986752309,0.8059377967537482,0.5583382761795034,0.49535412820129127,0.18554505836289253,0.160916455638013,0.7619047619047619,0.7973705339221197,0.7368421052631579,0.6125,0.9245283018867925,0.8018867924528302,-1.5719540034047916,1.5580016665117673,0.17891151031752628
cleveland,switzerland,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5062,642453721,0.5195456999936141,123.0,0.9349593495934959,0.7478260869565218,0.9667336979267573,0.4987388600646257,0.6419705698293501,0.16280950919004988,0.20908011977168464,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.46956521739130436,2.417623224085296,0.7541010406096941,0.13088466479581362
cleveland,switzerland,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5063,3816276726,0.547286000000895,123.0,0.9349593495934959,0.7423913043478261,0.9672358159488095,0.5121164544423623,0.6549738937523937,0.1689102676971421,0.21190374067692808,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.5304347826086957,2.4446945770701043,0.7204851489485298,0.1382784916778454
cleveland,switzerland,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5064,26395932,0.5079100000002654,123.0,0.9349593495934959,0.7478260869565219,0.9669125989658501,0.5118770897329568,0.6531476121359827,0.16702364089443006,0.21012323799702753,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.4956521739130435,2.44416888652897,0.6812934230652455,0.1417096475838856
cleveland,va_long_beach,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5062,2598019665,0.5927015999914147,200.0,0.745,0.7323332017370706,0.8735656849578135,0.5481525518318,0.6873744606058423,0.18059077615115351,0.22538841514587932,0.745,0.6869982892485853,0.8247422680412371,0.8450704225352113,0.8053691275167785,0.5302013422818792,0.6776252839674802,0.5718719891787346,0.15404361939821984
cleveland,va_long_beach,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5063,3835836126,0.5669163999991724,200.0,0.745,0.7374654559810502,0.8740247085232975,0.5458700044263618,0.6875421203303871,0.17887356756858375,0.22390305571347435,0.745,0.6805500723779445,0.825938566552901,0.8402777777777778,0.8120805369127517,0.5302013422818792,0.6695009075115717,0.5769081286872467,0.15252059900352427
cleveland,va_long_beach,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5064,1249510878,0.5887611999933142,200.0,0.745,0.7302276615344124,0.872007286520243,0.5549169175007497,0.6833270797700419,0.18394924296037005,0.2248361333492359,0.715,0.660415844190025,0.8013937282229965,0.8333333333333334,0.7718120805369127,0.5436241610738255,0.7112257915245815,0.5735729063525012,0.1596407994741451
cleveland,hungary,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5062,646335187,0.6946649999881629,294.0,0.36054421768707484,0.8880971497390607,0.8126625075145826,0.5413754666618775,0.4853619605819171,0.1793099881211059,0.15754915287398735,0.7653061224489796,0.795915295062224,0.735632183908046,0.6193548387096774,0.9056603773584906,0.7641509433962265,-1.467011598800426,1.5293449576108504,0.16469696776491494
cleveland,hungary,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5063,4068090709,0.6742904000129784,294.0,0.36054421768707484,0.8911079887595343,0.8132245805694371,0.5390554445928561,0.48354270464697297,0.17762380332047265,0.15618772671711717,0.7653061224489796,0.795915295062224,0.735632183908046,0.6193548387096774,0.9056603773584906,0.7924528301886793,-1.447037396937227,1.5200051968536215,0.16188188970880343
cleveland,hungary,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5064,2583230760,0.664753599994583,294.0,0.36054421768707484,0.8920112404656765,0.8081776116284928,0.5490924302763108,0.4902843366929086,0.18175261692028372,0.15868350854408406,0.7653061224489796,0.7979727017262144,0.7376425855513308,0.6178343949044586,0.9150943396226415,0.7735849056603774,-1.5174054824409409,1.5797971107192483,0.1708415355786044
cleveland,switzerland,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5062,642453721,0.6443665999977384,123.0,0.9349593495934959,0.7456521739130435,0.9666940532095469,0.5059045022851119,0.6488331880595146,0.16532461116212835,0.210411836942162,0.7560975609756098,0.6951086956521739,0.8543689320388349,0.967032967032967,0.7652173913043478,0.4956521739130435,2.4279859060450493,0.7168079100448645,0.13604799512966342
cleveland,switzerland,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5063,3816276726,0.6748067000007723,123.0,0.9349593495934959,0.741304347826087,0.9662648805555663,0.5037685562236122,0.6539171647405463,0.16494421048704494,0.2113211820586558,0.7560975609756098,0.6951086956521739,0.8543689320388349,0.967032967032967,0.7652173913043478,0.5043478260869565,2.4252681419533832,0.7244014569349194,0.13287186704829818
cleveland,switzerland,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5064,26395932,0.6685722999973223,123.0,0.9349593495934959,0.7445652173913044,0.9665118742942547,0.5136701882986733,0.6562201268252288,0.1682566551413561,0.21232654622419575,0.7560975609756098,0.6951086956521739,0.8543689320388349,0.967032967032967,0.7652173913043478,0.4782608695652174,2.4435478045753602,0.6808187808330979,0.14117194278589115
cleveland,va_long_beach,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5062,2598019665,0.6845358999999007,200.0,0.745,0.7366758784050533,0.8760809455245,0.5409941044401764,0.687317283664659,0.17740254193957322,0.22495491466981277,0.745,0.6805500723779445,0.825938566552901,0.8402777777777778,0.8120805369127517,0.5369127516778524,0.6471559876261146,0.5781783207527393,0.14983433211194486
cleveland,va_long_beach,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5063,3835836126,0.7817800999910105,200.0,0.745,0.7343071456770628,0.8749746780655382,0.5468688130170837,0.6856448256255563,0.1801652549934825,0.22467509288635276,0.745,0.6869982892485853,0.8247422680412371,0.8450704225352113,0.8053691275167785,0.5369127516778524,0.6751945427605697,0.5764190916709119,0.15310670106331595
cleveland,va_long_beach,tabicl,pooled,1,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 8}",5064,1249510878,0.670693799998844,200.0,0.745,0.7302276615344124,0.8733086902606719,0.5458322375773916,0.6868438869509104,0.18015415976032798,0.22609370719008884,0.715,0.6475194104487432,0.8041237113402062,0.823943661971831,0.785234899328859,0.5436241610738255,0.6661436606195494,0.5794969134596704,0.15318233220236366
hungary,cleveland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5062,2258548828,2.0866009000019403,303.0,0.45874587458745875,0.7988682224951745,0.777199887471888,0.5741932784234648,0.5614332796946004,0.19472639401474967,0.18989344982268186,0.693069306930693,0.6989164765748377,0.6970684039087948,0.6369047619047619,0.7697841726618705,0.6187050359712231,-0.6092698843807368,1.0009091122671485,0.1897736776885196
hungary,cleveland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5063,2146071807,2.0546889000106603,303.0,0.45874587458745875,0.7755746622214423,0.7275993062389332,1.023787918135917,0.9561901266914954,0.37636559238459627,0.34905857344544966,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.6115107913669064,-4.827828945848349,2.6262406984261033,0.33635786148056224
hungary,cleveland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5064,3173515244,2.0745457999873906,303.0,0.45874587458745875,0.6063344446394104,0.5465563827042917,1.020632349165312,0.9589407092890714,0.35849999184762565,0.33484962822504305,0.46204620462046203,0.49866204597297775,0.6164705882352941,0.458041958041958,0.9424460431654677,0.2949640287769784,-0.8305007323119254,0.41933769192177617,0.46615695972239274
hungary,switzerland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5062,2636916564,2.817117300000973,123.0,0.9349593495934959,0.6260869565217391,0.9438946143117769,0.4725814900951707,0.8019176913310427,0.149535403364374,0.2638909417284592,0.7723577235772358,0.6456521739130434,0.8666666666666667,0.9578947368421052,0.7913043478260869,0.13043478260869565,2.3584698175297154,0.408195722804348,0.12835056994549568
hungary,switzerland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5063,2710182419,3.4106744000018807,123.0,0.9349593495934959,0.6510869565217392,0.9514797994145053,0.31652929164325816,0.8099721570431229,0.0854846971118077,0.28148724994891156,0.9024390243902439,0.5407608695652174,0.9482758620689655,0.9401709401709402,0.9565217391304348,0.12173913043478261,1.6278339862570816,0.836637697884761,0.05256460930387158
hungary,switzerland,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5064,2685663159,3.223922400007723,123.0,0.9349593495934959,0.7260869565217392,0.9700640644388057,0.29662499990393704,0.8023023341095031,0.08591153320232763,0.27462593963278,0.8943089430894309,0.5945652173913043,0.9432314410480349,0.9473684210526315,0.9391304347826087,0.6086956521739131,1.692019824980879,0.6940238792057772,0.03775283217155064
hungary,va_long_beach,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5062,1178168553,2.318562899992685,200.0,0.745,0.6666666666666667,0.817604442968604,0.5467969188707903,0.8568373239004972,0.17764588436233325,0.29510825712983274,0.735,0.5513225424397947,0.8389057750759878,0.7666666666666667,0.9261744966442953,0.3959731543624161,0.16704438686343187,0.6363777830036028,0.18994207276125102
hungary,va_long_beach,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5063,2125426908,2.5156542000040645,200.0,0.745,0.6602184497960258,0.8222445083435445,0.5798444028527417,0.967418040663255,0.18474591647890873,0.3240296768963764,0.745,0.5386893012238452,0.8486646884272997,0.7606382978723404,0.959731543624161,0.3288590604026846,0.07896131176386141,0.5621712547640876,0.18478785273865755
hungary,va_long_beach,realmlp,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256}",5064,3168465678,2.3469038999901386,200.0,0.745,0.6208711672588498,0.7955032100540724,0.6181766423572532,1.0776962824289764,0.19243157918484902,0.35269735018568316,0.745,0.5128964337412818,0.8521739130434782,0.75,0.9865771812080537,0.2684563758389262,0.06537619672855131,0.49984312489244836,0.2108329743090746
hungary,cleveland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5062,1920564935,1.4893969999975525,303.0,0.45874587458745875,0.676697666257238,0.6312979100679159,0.8894093231987131,0.8387358665067555,0.32849992095227415,0.3069644661339537,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.4748201438848921,-1.7177157920339878,1.1703099143211044,0.40270167035196747
hungary,cleveland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5063,3136244692,1.6218364000087604,303.0,0.45874587458745875,0.8493595367608352,0.8133778265206313,0.5982269328143988,0.5776994859524636,0.20702075690024477,0.1979302915458217,0.6732673267326733,0.69378399719249,0.7257617728531855,0.5900900900900901,0.9424460431654677,0.6906474820143885,-1.5041503243204086,2.192976921322524,0.22185205761387314
