outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,tabicl,pooled,raw,empirical_source,4,303.0,0.45874587458745875,0.8407615371117739,0.8343447207408768,0.5222489892776303,0.5111204013173546,0.17446656317120568,0.17010286677816044,0.7392739273927392,0.744341112475873,0.7392739273927392,0.6829268292682927,0.8057553956834532,0.7338129496402878,-0.6040433895004085,0.9251520819661561,0.1374128537609773
cleveland,tabicl,pooled,raw,empirical_source,5,303.0,0.45874587458745875,0.8025969468327777,0.7832146043436603,0.5808338093887248,0.5683187814807417,0.19601661749567686,0.1913959695624039,0.7095709570957096,0.7158054044569222,0.7142857142857143,0.650887573964497,0.7913669064748201,0.6618705035971223,-0.5189465369837056,0.7388115089453232,0.17391316643946414
cleveland,tabicl,pooled,raw,empirical_source,6,303.0,0.45874587458745875,0.8438322512721531,0.827027054623525,0.5156995191310585,0.5040942815189957,0.17067505886347778,0.16631226190824022,0.7755775577557755,0.781167748727847,0.7763157894736842,0.7151515151515152,0.8489208633093526,0.7482014388489209,-0.586877936826976,0.9395530008903161,0.13342616962088935
cleveland,tabicl,pooled,raw,empirical_source,7,303.0,0.45874587458745875,0.8235655378136516,0.8148947362372256,0.5774859357057841,0.5599294675586067,0.19436674177886284,0.18768765172424268,0.7161716171617162,0.7268380417617126,0.7345679012345679,0.6432432432432432,0.8561151079136691,0.7338129496402878,-0.7224504000411639,0.8330047254224915,0.1648280822446197
cleveland,tabicl,pooled,raw,empirical_source,8,303.0,0.45874587458745875,0.8203632216178277,0.8083050147403423,0.5733114554568937,0.5581454930491877,0.19129786665900636,0.18537447039611243,0.7260726072607261,0.7359843832251272,0.7414330218068536,0.6538461538461539,0.8561151079136691,0.6546762589928058,-0.6409030399352075,0.791268148675702,0.1686377999792671
cleveland,tabicl,pooled,raw,empirical_source,9,303.0,0.45874587458745875,0.8320319354272679,0.8163634154481785,0.5414208659373332,0.5289406764051408,0.18007893757521257,0.17528150629502148,0.7491749174917491,0.7562291630110546,0.7548387096774194,0.6842105263157895,0.841726618705036,0.7050359712230215,-0.5932964681488083,0.861460529082246,0.15032840656323945
cleveland,tabicl,pooled,raw,mar_age_sex_30,0,303.0,0.45874587458745875,0.837866292331988,0.8102781105830402,0.5674921025233045,0.5473769681201055,0.19272819381357478,0.184745438499411,0.7128712871287128,0.7248859449026145,0.7355623100303952,0.6368421052631579,0.8705035971223022,0.7338129496402878,-1.0182106181545407,1.1803281700586283,0.18090214622979245
cleveland,tabicl,pooled,raw,mar_age_sex_30,1,303.0,0.45874587458745875,0.8327338129496402,0.791188520378681,0.5849788843782008,0.5631710145064643,0.19690147830467686,0.18826598970651204,0.7062706270627063,0.720433409370065,0.7359050445103857,0.6262626262626263,0.8920863309352518,0.7050359712230215,-1.0113562110348842,1.1205457103512242,0.19763346527870618
cleveland,tabicl,pooled,raw,mar_age_sex_30,2,303.0,0.45874587458745875,0.8051412528513774,0.7709024546730503,0.6134525530144422,0.5897242633596332,0.20791300450709319,0.1987989580879525,0.693069306930693,0.7093349710475523,0.7304347826086957,0.6116504854368932,0.9064748201438849,0.6330935251798561,-0.912299534508311,0.937280341667192,0.21126553709585194
cleveland,tabicl,pooled,raw,mar_age_sex_30,3,303.0,0.45874587458745875,0.8501930163186523,0.8133936461192748,0.5596521606576603,0.53849951298239,0.1868733686548722,0.1784687870615275,0.7260726072607261,0.7420161431830146,0.7580174927113703,0.6372549019607843,0.935251798561151,0.7769784172661871,-1.0893425048512655,1.2522485487983295,0.17884293608154495
cleveland,tabicl,pooled,raw,mar_age_sex_30,4,303.0,0.45874587458745875,0.8587910159677137,0.7827276397989217,0.5581769056458261,0.5355957239451925,0.18274753361861915,0.17409690702089925,0.735973597359736,0.7511624846464291,0.7647058823529411,0.6467661691542289,0.935251798561151,0.762589928057554,-1.1192296141332192,1.224025756561603,0.19198385315576963
cleveland,tabicl,pooled,raw,mar_age_sex_30,5,303.0,0.45874587458745875,0.8188717318827864,0.8019570365223916,0.5986358739987572,0.5761021149922279,0.20468719096817847,0.1956804634216734,0.6864686468646864,0.7037857518862958,0.7277936962750716,0.6047619047619047,0.9136690647482014,0.6762589928057554,-0.9694614229051512,1.012872239994641,0.19424476866833373
cleveland,tabicl,pooled,raw,mar_age_sex_30,6,303.0,0.45874587458745875,0.8112826811721354,0.7585669792128443,0.6084030252735247,0.5862650253316846,0.20612375284812207,0.19746676000134106,0.693069306930693,0.7082382874188454,0.7272727272727273,0.6138613861386139,0.8920863309352518,0.697841726618705,-0.9030058337794259,0.9883782728994253,0.21999254765253787
cleveland,tabicl,pooled,raw,mar_age_sex_30,7,303.0,0.45874587458745875,0.8276013335672925,0.7773116265580428,0.5865780750575029,0.5647311917668524,0.1975786069573675,0.18909483172337074,0.7029702970297029,0.7184813125109668,0.7368421052631579,0.6206896551724138,0.9064748201438849,0.7050359712230215,-0.9666715589211724,1.0749674525720792,0.20196969219762734
cleveland,tabicl,pooled,raw,mar_age_sex_30,8,303.0,0.45874587458745875,0.8200122828566415,0.7867039490420055,0.5894347308501799,0.5678422781068422,0.1991002148877802,0.1908258887728739,0.7095709570957096,0.7234821898578698,0.7380952380952381,0.6294416243654822,0.8920863309352518,0.6906474820143885,-0.8982893209484601,0.983599327243728,0.19295044898823324
cleveland,tabicl,pooled,raw,mar_age_sex_30,9,303.0,0.45874587458745875,0.8394016494121775,0.8169748526147921,0.5785894884480371,0.5557224124656939,0.19622170063735173,0.1871612339041421,0.6996699669966997,0.7148841902088086,0.7331378299120235,0.6188118811881188,0.8992805755395683,0.7410071942446043,-1.1037560456703024,1.1508639502118865,0.1849951824603931
cleveland,tabicl,pooled,raw,mcar_10,0,303.0,0.45874587458745875,0.8506755571152834,0.8216899703327813,0.5623749125052596,0.5408072352809028,0.1911635536083379,0.18258263425413535,0.6996699669966997,0.7159808738375153,0.736231884057971,0.616504854368932,0.9136690647482014,0.762589928057554,-1.1338215382961274,1.2521364350817812,0.17520864642091225
cleveland,tabicl,pooled,raw,mcar_10,1,303.0,0.45874587458745875,0.843349710475522,0.8150542865022757,0.5696065916009817,0.5478214141629147,0.1922639558259656,0.18368167616622533,0.7062706270627063,0.7209817511844183,0.7374631268436578,0.625,0.8992805755395683,0.7338129496402878,-1.0886272219023985,1.2015174904695813,0.18133947387071772
cleveland,tabicl,pooled,raw,mcar_10,2,303.0,0.45874587458745875,0.8346639761361644,0.8039344443800065,0.5819251772082,0.5598294458460167,0.1974144014781108,0.18875023919199097,0.7161716171617162,0.7312247762765398,0.7470588235294118,0.6318407960199005,0.9136690647482014,0.7338129496402878,-1.0540839104586646,1.156551932198122,0.19303466051740667
cleveland,tabicl,pooled,raw,mcar_10,3,303.0,0.45874587458745875,0.8507632918055799,0.8439149035703272,0.55088003213197,0.5304608559147359,0.1861889547723408,0.1782428714852689,0.7458745874587459,0.7570187752237234,0.7630769230769231,0.6666666666666666,0.8920863309352518,0.7482014388489209,-1.0618500664763593,1.1820253002507934,0.16071885355550775
cleveland,tabicl,pooled,raw,mcar_10,4,303.0,0.45874587458745875,0.8552816283558519,0.8148514783667851,0.543336201322436,0.5237399228529576,0.18059521067772855,0.17297306186174027,0.735973597359736,0.7489691173890156,0.7590361445783133,0.6528497409326425,0.9064748201438849,0.7194244604316546,-1.0148778114818848,1.226517784636553,0.16754998153677125
cleveland,tabicl,pooled,raw,mcar_10,5,303.0,0.45874587458745875,0.8546674855237761,0.8042166266210693,0.5529945187701016,0.5322653495350812,0.18326610616933856,0.17534292820311176,0.7392739273927392,0.7525662396911739,0.7627627627627628,0.654639175257732,0.9136690647482014,0.7410071942446043,-1.0467924348397264,1.1931912109064442,0.1804668258932295
cleveland,tabicl,pooled,raw,mcar_10,6,303.0,0.45874587458745875,0.8479119143709423,0.8066512335388737,0.5540265203714745,0.5347866138278298,0.1845862445269282,0.17715819082480821,0.7260726072607261,0.7392744341112476,0.7507507507507507,0.6443298969072165,0.8992805755395683,0.7482014388489209,-0.9669852756257901,1.1740932542380496,0.17531494815502913
cleveland,tabicl,pooled,raw,mcar_10,7,303.0,0.45874587458745875,0.8628706790665028,0.8512595630535805,0.540344268436799,0.5197680595695952,0.1825371335430358,0.17423580460810217,0.7458745874587459,0.7592121424811371,0.7687687687687688,0.6597938144329897,0.920863309352518,0.7338129496402878,-1.177195454391672,1.3548730483650346,0.1540587845755592
cleveland,tabicl,pooled,raw,mcar_10,8,303.0,0.45874587458745875,0.8276013335672925,0.776653871643277,0.5892330129806043,0.5674422868643418,0.1991829441962298,0.19073466745839557,0.693069306930693,0.7082382874188454,0.7272727272727273,0.6138613861386139,0.8920863309352518,0.7410071942446043,-0.9807228390090741,1.0794865127505535,0.2065520147851601
cleveland,tabicl,pooled,raw,mcar_10,9,303.0,0.45874587458745875,0.8473855062291631,0.7937631139418457,0.5549539569842187,0.5344775405248495,0.182791844740271,0.17501534176974784,0.7491749174917491,0.7617125811545885,0.7696969696969697,0.6649214659685864,0.9136690647482014,0.762589928057554,-0.9838181329284623,1.1626329825281727,0.1811201673851293
cleveland,tabicl,pooled,raw,mcar_30,0,303.0,0.45874587458745875,0.8060624670994911,0.7634744254498672,0.6619855573559749,0.6322695008952106,0.2286480246207008,0.2167780235790575,0.6435643564356436,0.6646999473591858,0.7032967032967034,0.5688888888888889,0.920863309352518,0.6618705035971223,-1.1598672044571154,1.004294631893308,0.2436353959955499
cleveland,tabicl,pooled,raw,mcar_30,1,303.0,0.45874587458745875,0.8120722933848044,0.7980674419385556,0.6548734490548395,0.6248098361905622,0.2299304718171093,0.21781675351709864,0.6237623762376238,0.6447622389892964,0.6868131868131868,0.5555555555555556,0.8992805755395683,0.6762589928057554,-1.264339496804353,1.0837804958565418,0.22610664615470594
cleveland,tabicl,pooled,raw,mcar_30,2,303.0,0.45874587458745875,0.7904456922267064,0.7188068141868803,0.7059394190103409,0.6689911025415117,0.2418412849691713,0.22738290059980465,0.6468646864686468,0.6710387787331111,0.7146666666666667,0.5677966101694916,0.9640287769784173,0.6187050359712231,-1.319737929848605,1.016877047209666,0.280197425997029
cleveland,tabicl,pooled,raw,mcar_30,3,303.0,0.45874587458745875,0.8103175995788735,0.7987525376393197,0.6627972162009711,0.6325369613955221,0.23447993024085498,0.22208963096043877,0.6006600660066007,0.6239691173890156,0.675603217158177,0.5384615384615384,0.9064748201438849,0.6906474820143885,-1.3107882189108209,1.132172429158602,0.23494812298418227
cleveland,tabicl,pooled,raw,mcar_30,4,303.0,0.45874587458745875,0.7970257939989471,0.7630561011499606,0.6758111747662066,0.6437572755372852,0.23585782775820088,0.22307417315524994,0.636963696369637,0.6591507281979294,0.7010869565217391,0.5633187772925764,0.9280575539568345,0.6474820143884892,-1.2370395514540067,1.0374803811324824,0.2531387543864232
cleveland,tabicl,pooled,raw,mcar_30,5,303.0,0.45874587458745875,0.7901386208106685,0.7501483514363121,0.6850045455339977,0.6528206367395042,0.23818567372971938,0.22530125065662854,0.6336633663366337,0.6566502895244779,0.7008086253369272,0.5603448275862069,0.935251798561151,0.6187050359712231,-1.1977510806210157,1.0083871305978924,0.26260891491650373
cleveland,tabicl,pooled,raw,mcar_30,6,303.0,0.45874587458745875,0.8030356202842605,0.775963099524692,0.6872896775412964,0.6538220643292908,0.2402299759419344,0.22687121687916398,0.636963696369637,0.6602474118266363,0.7043010752688172,0.5622317596566524,0.9424460431654677,0.5971223021582733,-1.302838566961935,1.0343221421602777,0.24882855017335778
cleveland,tabicl,pooled,raw,mcar_30,7,303.0,0.45874587458745875,0.8339620986137919,0.8220965676267499,0.6464568671755377,0.615109051536133,0.22645203151476756,0.2136956384322222,0.6435643564356436,0.6668933146165994,0.7096774193548387,0.5665236051502146,0.9496402877697842,0.6762589928057554,-1.5155582320208942,1.2639665891604916,0.21883173775674722
cleveland,tabicl,pooled,raw,mcar_30,8,303.0,0.45874587458745875,0.7733812949640287,0.7414676310427085,0.6976428613226536,0.666341288384479,0.24409261638701096,0.2316559807004504,0.6171617161716172,0.6397613616423934,0.6864864864864865,0.5497835497835498,0.9136690647482014,0.6330935251798561,-1.0649100164211331,0.9049879414171588,0.27456953943108764
cleveland,tabicl,pooled,raw,mcar_30,9,303.0,0.45874587458745875,0.7702667134585015,0.7535027544412144,0.7254512143243133,0.6904820502085636,0.2553087179607832,0.24136804697057096,0.6105610561056105,0.6358571679241972,0.6894736842105263,0.5435684647302904,0.9424460431654677,0.60431654676259,-1.1601912907599798,0.8965735451128894,0.2756191628048657
cleveland,tabicl,pooled,raw,mcar_50,0,303.0,0.45874587458745875,0.7420161431830146,0.7018941349136357,0.8088482716759589,0.7654912215046596,0.2854424532388473,0.2683798102021482,0.5577557755775577,0.5870766801193192,0.6616161616161617,0.5097276264591439,0.9424460431654677,0.5611510791366906,-1.221008363383201,0.8133292118834327,0.323986581996585
cleveland,tabicl,pooled,raw,mcar_50,1,303.0,0.45874587458745875,0.7078873486576592,0.6663096961293142,0.8455168499498756,0.798807373763577,0.2943366136039798,0.2763809169990685,0.5874587458745875,0.6156123881382699,0.680306905370844,0.5277777777777778,0.9568345323741008,0.4460431654676259,-1.0855285212138286,0.6883041469797254,0.3394157157097008
cleveland,tabicl,pooled,raw,mcar_50,2,303.0,0.45874587458745875,0.7181084400772065,0.6391703927644403,0.8016390575192397,0.7601978053686962,0.2781213620675279,0.26193392073287775,0.5808580858085809,0.6089664853483068,0.6751918158567775,0.5238095238095238,0.9496402877697842,0.4460431654676259,-1.0214304276181227,0.7256008208299538,0.3598939047550335
cleveland,tabicl,pooled,raw,mcar_50,3,303.0,0.45874587458745875,0.7730303562028426,0.7639709622632662,0.7757144761790307,0.7320260611683824,0.27488121149158007,0.2575805639803421,0.5676567656765676,0.597868047025794,0.6716791979949874,0.5153846153846153,0.9640287769784173,0.60431654676259,-1.5386194879777997,1.0155219897297179,0.28203013360434703
cleveland,tabicl,pooled,raw,mcar_50,4,303.0,0.45874587458745875,0.7516669591156344,0.7292377712665492,0.8280996762313855,0.7803448137400453,0.2923233495197139,0.2736506148997643,0.5478547854785478,0.5806720477276716,0.6650366748166259,0.5037037037037037,0.9784172661870504,0.5251798561151079,-1.4784181226699369,0.9177417520272424,0.31452602474275687
cleveland,tabicl,pooled,raw,mcar_50,5,303.0,0.45874587458745875,0.7383751535357079,0.6728843666039451,0.8035707802402292,0.7595659408490762,0.2814344922221478,0.2640144863455003,0.5643564356435643,0.5948192665379891,0.67,0.5134099616858238,0.9640287769784173,0.48201438848920863,-1.2807820958390561,0.8774822802268569,0.34178280274772244
cleveland,tabicl,pooled,raw,mcar_50,6,303.0,0.45874587458745875,0.7224732409194595,0.702361400606864,0.8273891846627024,0.7821737818080836,0.2899662460594241,0.2725062577415348,0.5643564356435643,0.593174241094929,0.6649746192893401,0.5137254901960784,0.9424460431654677,0.4892086330935252,-1.1320087987977032,0.7257298024128744,0.3237300159613975
cleveland,tabicl,pooled,raw,mcar_50,7,303.0,0.45874587458745875,0.7216178276890682,0.698124701412682,0.8382033057367272,0.7943025722081698,0.29432739999070107,0.27738586881543137,0.5478547854785478,0.5762853132128444,0.6513994910941476,0.5039370078740157,0.920863309352518,0.539568345323741,-1.0458711407340398,0.6707761015834725,0.33229305238383217
cleveland,tabicl,pooled,raw,mcar_50,8,303.0,0.45874587458745875,0.7332426741533602,0.6990190156128413,0.8356680289625324,0.7885752299645341,0.29489330583501117,0.27643608572507683,0.5379537953795379,0.5693323390068433,0.6534653465346535,0.4981132075471698,0.9496402877697842,0.49640287769784175,-1.299647075626296,0.8206080939676077,0.3268965502815069
cleveland,tabicl,pooled,raw,mcar_50,9,303.0,0.45874587458745875,0.7373662045972977,0.6935577162858024,0.7939723257712965,0.7509217333891826,0.27549274247392974,0.2587894739237041,0.5874587458745875,0.6156123881382699,0.680306905370844,0.5277777777777778,0.9568345323741008,0.460431654676259,-1.1955191486816974,0.8131493507629086,0.3214248399891452
cleveland,tabicl,pooled,raw,natural,0,303.0,0.45874587458745875,0.8781365151781014,0.8666042580204125,0.48950215318658424,0.4753118290572509,0.160534744009747,0.1550576779954893,0.7920792079207921,0.801346727496052,0.8012618296529969,0.7134831460674157,0.9136690647482014,0.8057553956834532,-0.9178611566884728,1.3636654106742057,0.11983462935064146
cleveland,tabicl,pooled,source_oof_platt,drop_advanced,0,303.0,0.45874587458745875,0.8695385155290402,0.8608536515482953,0.46281664270284917,0.46940296422193706,0.14792736602846623,0.15053478582456092,0.801980198019802,0.797332865414985,0.7744360902255639,0.8110236220472441,0.7410071942446043,0.7697841726618705,0.14942275706476213,1.4149767058752976,0.10092657303486252
cleveland,tabicl,pooled,source_oof_platt,drop_exercise,0,303.0,0.45874587458745875,0.8194858747148622,0.7745656280143854,0.570516793709286,0.5775812025780191,0.1919598895280844,0.19510327847632747,0.7491749174917491,0.7425206176522197,0.7076923076923077,0.7603305785123967,0.6618705035971223,0.6690647482014388,0.2493271485853512,2.2584539532887153,0.15439020752879495
cleveland,tabicl,pooled,source_oof_platt,drop_routine,0,303.0,0.45874587458745875,0.8632654851728374,0.8424615119179744,0.6603032119794928,0.6257452275680495,0.23505522695308556,0.22059323259764843,0.5775577557755776,0.6064660466748553,0.6751269035532995,0.5215686274509804,0.9568345323741008,0.7482014388489209,-2.2477556379308483,1.8458564297181896,0.23883276579862156
cleveland,tabicl,pooled,source_oof_platt,empirical_source,0,303.0,0.45874587458745875,0.8230829970170205,0.7973897366817584,0.5149254893830051,0.5173907033468834,0.17102561070648586,0.17202779321559392,0.7524752475247525,0.7516011580979118,0.7330960854092526,0.7253521126760564,0.7410071942446043,0.697841726618705,-0.07005311116248805,1.1235980976946602,0.13665920980389468
cleveland,tabicl,pooled,source_oof_platt,empirical_source,1,303.0,0.45874587458745875,0.8253640989647306,0.8002257522090435,0.5183671441565212,0.5213609985845284,0.16959127485977435,0.17062153352140907,0.7656765676567657,0.7643446218634848,0.7455197132616488,0.7428571428571429,0.7482014388489209,0.7122302158273381,-0.09167095789649023,1.0701613804598085,0.14996448569012988
cleveland,tabicl,pooled,source_oof_platt,empirical_source,2,303.0,0.45874587458745875,0.8417704860501842,0.8296684308887029,0.4942698967089282,0.49464312220159934,0.16239693465489352,0.16257387537761064,0.759075907590759,0.7582470608878751,0.7402135231316725,0.7323943661971831,0.7482014388489209,0.7050359712230215,-0.16970285769952964,1.2418407027169223,0.11929150263519482
cleveland,tabicl,pooled,source_oof_platt,empirical_source,3,303.0,0.45874587458745875,0.8234778031233551,0.8023662286143749,0.5178295915390748,0.518058967021386,0.17093934654719928,0.17095938507223432,0.7557755775577558,0.7535532549570101,0.7318840579710145,0.7372262773722628,0.7266187050359713,0.6906474820143885,-0.1834940065008644,1.123439594839379,0.145614789980671
cleveland,tabicl,pooled,source_oof_platt,empirical_source,4,303.0,0.45874587458745875,0.8406299350763292,0.8341423288384581,0.49563700646937864,0.4977188541503031,0.1625962875481516,0.16333004188859163,0.768976897689769,0.7668450605369364,0.7463768115942029,0.7518248175182481,0.7410071942446043,0.7338129496402878,-0.11187557954524022,1.2442982604865427,0.12223600444749658
cleveland,tabicl,pooled,source_oof_platt,empirical_source,5,303.0,0.45874587458745875,0.8025530794876293,0.7831541643942765,0.5375293942356735,0.5392400980575243,0.18071616521417275,0.1813712970731943,0.7326732673267327,0.7311151079136691,0.7096774193548387,0.7071428571428572,0.7122302158273381,0.6618705035971223,-0.12591532347095233,0.9938644954023419,0.15538063959515908
cleveland,tabicl,pooled,source_oof_platt,empirical_source,6,303.0,0.45874587458745875,0.8438761186173013,0.8271149346300788,0.49255641788364646,0.4944147874905337,0.16162231846732936,0.16232853443647988,0.7722772277227723,0.7704421828390946,0.7509025270758123,0.7536231884057971,0.7482014388489209,0.7482014388489209,-0.08700909708143965,1.2637873541486588,0.11739296925598564
cleveland,tabicl,pooled,source_oof_platt,empirical_source,7,303.0,0.45874587458745875,0.8235216704685032,0.8148604325543441,0.5249191858141452,0.5224895635408431,0.17503034815437976,0.17387841324629516,0.7524752475247525,0.7565362344270925,0.7491638795986622,0.7,0.8057553956834532,0.7338129496402878,-0.2792875479535341,1.1206818292067302,0.14103140361940525
cleveland,tabicl,pooled,source_oof_platt,empirical_source,8,303.0,0.45874587458745875,0.8203632216178277,0.8082991446552205,0.5239830835464074,0.5232952030968171,0.17401381289118634,0.17344407776646026,0.7458745874587459,0.7471486225653623,0.7335640138408305,0.7066666666666667,0.762589928057554,0.6546762589928058,-0.21991654116238502,1.064371716415635,0.1476622491051213
cleveland,tabicl,pooled,source_oof_platt,empirical_source,9,303.0,0.45874587458745875,0.8320319354272679,0.8163634154481785,0.5079101436007578,0.5091787825674161,0.16749070746626138,0.16786835730571348,0.7623762376237624,0.7618441831900333,0.7446808510638298,0.7342657342657343,0.7553956834532374,0.7050359712230215,-0.13498729261712655,1.158621309470908,0.13346110201219558
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,0,303.0,0.45874587458745875,0.8379101596771362,0.8103295707625348,0.5239247700107456,0.5199367823937376,0.17241203175191405,0.1706734559221747,0.7623762376237624,0.7662309177048605,0.7583892617449665,0.710691823899371,0.8129496402877698,0.7338129496402878,-0.3904058343062897,1.587231760788809,0.1376976907974431
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,1,303.0,0.45874587458745875,0.8327338129496402,0.7911267409894204,0.5342335984103881,0.5291332727719416,0.17628423436915544,0.17405341932327978,0.7755775577557755,0.7806194069134935,0.7748344370860927,0.7177914110429447,0.841726618705036,0.7050359712230215,-0.41532624824207587,1.5065484059825174,0.15783989578331162
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,2,303.0,0.45874587458745875,0.805097385506229,0.7708666712245604,0.5500855398833913,0.5437441048961937,0.18493359764165745,0.18225219645844098,0.7458745874587459,0.7487936480084225,0.7389830508474576,0.6987179487179487,0.7841726618705036,0.6330935251798561,-0.4136268700446698,1.2603533604953698,0.16737531260550978
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,3,303.0,0.45874587458745875,0.8500614142832076,0.8133069904863522,0.5169844721611265,0.5121220696997699,0.1688846836772734,0.16677773183402983,0.7788778877887789,0.7842165292156519,0.7788778877887789,0.7195121951219512,0.8489208633093526,0.7769784172661871,-0.4233171006665989,1.6837963411266732,0.13434157210910874
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,4,303.0,0.45874587458745875,0.8587471486225654,0.7826661491625,0.5123545382606247,0.5062106286316297,0.16531033267707668,0.16272786329762634,0.7953795379537953,0.7989120898403228,0.7905405405405406,0.7452229299363057,0.841726618705036,0.762589928057554,-0.46818689657129997,1.646066026641327,0.14702143038205404
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,5,303.0,0.45874587458745875,0.818652395157045,0.8016689591169719,0.5396878578334647,0.5340894435076167,0.18059335608747165,0.17803820179747723,0.735973597359736,0.742389015616775,0.7402597402597403,0.6745562130177515,0.8201438848920863,0.6690647482014388,-0.4306168503093642,1.3618808832102647,0.15263532963222168
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,6,303.0,0.45874587458745875,0.8111510791366906,0.758491881978244,0.5516168582412074,0.5466076990059295,0.18403197062269913,0.18185584888123654,0.7194719471947195,0.7244034041059835,0.7194719471947195,0.6646341463414634,0.7841726618705036,0.697841726618705,-0.3773592236779171,1.329102772234836,0.17612856894938922
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,7,303.0,0.45874587458745875,0.8275574662221442,0.7771363046307108,0.535333735756044,0.5301932345958901,0.17704572127388354,0.17491927641964988,0.7524752475247525,0.7565362344270925,0.7491638795986622,0.7,0.8057553956834532,0.7050359712230215,-0.39483009026831933,1.4453325631381888,0.15955579265606012
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,8,303.0,0.45874587458745875,0.8199684155114932,0.7864446975061875,0.5357700754585726,0.5307722657477374,0.17861834544236802,0.17653290923295056,0.7392739273927392,0.7426960870328128,0.734006734006734,0.689873417721519,0.7841726618705036,0.6906474820143885,-0.37516537109126386,1.322492177281372,0.15202890971537864
cleveland,tabicl,pooled,source_oof_platt,mar_age_sex_30,9,303.0,0.45874587458745875,0.839313914721881,0.8168270672670854,0.5246001759873034,0.5183806569929159,0.17326342320038218,0.17054959484656793,0.7458745874587459,0.752083698894543,0.749185667752443,0.6845238095238095,0.8273381294964028,0.7410071942446043,-0.4916610230568489,1.547265170900384,0.14031098209526816
cleveland,tabicl,pooled,source_oof_platt,mcar_10,0,303.0,0.45874587458745875,0.8507194244604316,0.8217921148635694,0.5159689299033163,0.5106231212252084,0.16933683430124874,0.16707914805027263,0.759075907590759,0.763730479031409,0.7574750830564784,0.7037037037037037,0.8201438848920863,0.762589928057554,-0.46798208094533794,1.6836934658210987,0.13059504303714176
cleveland,tabicl,pooled,source_oof_platt,mcar_10,1,303.0,0.45874587458745875,0.843218108440077,0.8147201339203445,0.5219196686084242,0.516552742651376,0.17151206177514444,0.16922079255623532,0.7854785478547854,0.7892174065625548,0.7811447811447811,0.7341772151898734,0.8345323741007195,0.7338129496402878,-0.4496659057762915,1.6157659625173297,0.13651153174307595
cleveland,tabicl,pooled,source_oof_platt,mcar_10,2,303.0,0.45874587458745875,0.8345762414458678,0.8037248866654406,0.531301783091745,0.5258346071334932,0.17560777949023812,0.1733391824772584,0.7458745874587459,0.7504386734514827,0.7441860465116279,0.691358024691358,0.8057553956834532,0.7338129496402878,-0.4390089692569013,1.5550295890259027,0.14715887290546906
cleveland,tabicl,pooled,source_oof_platt,mcar_10,3,303.0,0.45874587458745875,0.8507194244604317,0.8438392020268064,0.5070002473754546,0.5021875502612432,0.16622349547804235,0.16423615245492817,0.7623762376237624,0.7651342340761538,0.7551020408163265,0.7161290322580646,0.7985611510791367,0.7482014388489209,-0.43309102512741343,1.5893462345627978,0.11817224732446466
cleveland,tabicl,pooled,source_oof_platt,mcar_10,4,303.0,0.45874587458745875,0.8551938936655553,0.8147001580783414,0.506773522904369,0.5028383844648461,0.16479708724626474,0.1632003427004689,0.7821782178217822,0.7845236006316898,0.773972602739726,0.738562091503268,0.8129496402877698,0.7194244604316546,-0.36248850829842455,1.6493014902113572,0.12665340405408615
cleveland,tabicl,pooled,source_oof_platt,mcar_10,5,303.0,0.45874587458745875,0.8544920161431829,0.803934141911725,0.5103010836015378,0.5053590468274344,0.16538134660016393,0.16341382270974283,0.768976897689769,0.7723284786804703,0.7635135135135135,0.7197452229299363,0.8129496402877698,0.7410071942446043,-0.412260801174251,1.6045643473939442,0.14164013965960048
cleveland,tabicl,pooled,source_oof_platt,mcar_10,6,303.0,0.45874587458745875,0.8478241796806457,0.8066066209998684,0.5155525703221232,0.511998669389028,0.1678950456856641,0.16647088472264557,0.7788778877887789,0.7803781365151781,0.7681660899653979,0.74,0.7985611510791367,0.7482014388489209,-0.3425864664004847,1.578849532705699,0.13851754524801366
cleveland,tabicl,pooled,source_oof_platt,mcar_10,7,303.0,0.45874587458745875,0.8627829443762063,0.8511847049671586,0.502167835304228,0.49747782754958414,0.163910826720045,0.16185461284798502,0.768976897689769,0.7739735041235305,0.7682119205298014,0.7116564417177914,0.8345323741007195,0.7338129496402878,-0.45664491899464804,1.821900766472478,0.10589210144997292
cleveland,tabicl,pooled,source_oof_platt,mcar_10,8,303.0,0.45874587458745875,0.8275574662221442,0.7765885902844882,0.5367529277326397,0.5316105154963139,0.17727240161811242,0.17514451699448755,0.759075907590759,0.7626337954027023,0.7542087542087542,0.7088607594936709,0.8057553956834532,0.7410071942446043,-0.40665187534888114,1.452102349464311,0.16203956784196955
