outer_target,inner_validation,model,weighting,parameter_id,parameters_json,seed,fit_seed,fit_seconds,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
va_long_beach,hungary,ebm,site_class_balanced,0,"{""interactions"": 0, ""max_bins"": 64, ""max_rounds"": 5000, ""outer_bags"": 8}",5064,3441681742,0.4190027000004193,294.0,0.36054421768707484,0.8012846246487354,0.6700654986072138,0.6701520089035123,0.5978035417932006,0.2317154019312385,0.20201778935439318,0.6768707482993197,0.7247089522280209,0.6666666666666666,0.5307262569832403,0.8962264150943396,0.7452830188679245,-1.3761914490629403,1.1645644554314682,0.293027716299152
va_long_beach,switzerland,ebm,site_class_balanced,0,"{""interactions"": 0, ""max_bins"": 64, ""max_rounds"": 5000, ""outer_bags"": 8}",5062,775432794,0.5364035999955377,123.0,0.9349593495934959,0.7673913043478261,0.9788051841150769,0.7521167455911698,0.5911117198703321,0.2583522602320139,0.20505958198623836,0.5934959349593496,0.6081521739130435,0.7311827956989247,0.9577464788732394,0.591304347826087,0.46956521739130436,3.0749175460139697,0.7243427426776193,0.33104950439454484
va_long_beach,switzerland,ebm,site_class_balanced,0,"{""interactions"": 0, ""max_bins"": 64, ""max_rounds"": 5000, ""outer_bags"": 8}",5063,3771575694,0.5358914000098594,123.0,0.9349593495934959,0.7858695652173913,0.9807940597285583,0.7203217840278283,0.5727254846179001,0.24997819746652816,0.19879841111551164,0.6504065040650406,0.6385869565217391,0.7772020725388601,0.9615384615384616,0.6521739130434783,0.5739130434782609,3.098576290587683,0.8233051359831127,0.3173958338017434
va_long_beach,switzerland,ebm,site_class_balanced,0,"{""interactions"": 0, ""max_bins"": 64, ""max_rounds"": 5000, ""outer_bags"": 8}",5064,139477692,0.6278546999965329,123.0,0.9349593495934959,0.7826086956521738,0.9805008931937615,0.7574026413583136,0.5806166680539638,0.2624632719314959,0.20090738551768086,0.6097560975609756,0.6168478260869565,0.7446808510638298,0.958904109589041,0.6086956521739131,0.5043478260869565,3.163894415421477,0.8011112363294944,0.33820584712711543
va_long_beach,cleveland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5062,2267799629,1.3061063999921316,303.0,0.45874587458745875,0.8876995964204246,0.8772343180270593,0.48440084058294,0.47022401303906786,0.15924936768395212,0.15358434509959148,0.7722772277227723,0.7830540445692227,0.7863777089783281,0.6902173913043478,0.9136690647482014,0.8129496402877698,-1.0099223297855022,1.5026811155611166,0.11527510578344324
va_long_beach,cleveland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5063,1227512827,0.9758363000000827,303.0,0.45874587458745875,0.890989647306545,0.8833950702905742,0.46244464645103384,0.45269228899313046,0.14939164022069729,0.14543801485839264,0.7821782178217822,0.7905553605895771,0.7898089171974523,0.7085714285714285,0.8920863309352518,0.8129496402877698,-0.7897667896137747,1.5621358854276584,0.09700403640675427
va_long_beach,cleveland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5064,1923436926,0.9929532000096515,303.0,0.45874587458745875,0.890024565713283,0.8863001620119938,0.45467149981932076,0.44772720490107387,0.1456348756685277,0.14285657887123404,0.8085808580858086,0.813300579048956,0.8066666666666666,0.7515527950310559,0.8705035971223022,0.8273381294964028,-0.6288259442041894,1.5859735691768053,0.09022018543445418
va_long_beach,hungary,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5062,1366384123,1.1318946000101278,294.0,0.36054421768707484,0.85171617824167,0.7697372596571748,0.5675935514188525,0.5142575773124751,0.1886045847197878,0.1683594520296225,0.7448979591836735,0.7737856282617424,0.7126436781609196,0.6,0.8773584905660378,0.7452830188679245,-1.2387124152888185,1.1051291038915956,0.18903059263779998
va_long_beach,hungary,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5063,3134757854,0.9910057999950368,294.0,0.36054421768707484,0.8528201525491772,0.7747877997662207,0.6230715260770757,0.5454338709436377,0.2107567966762605,0.18153595673753203,0.717687074829932,0.7545664391810518,0.6937269372693727,0.5696969696969697,0.8867924528301887,0.7264150943396226,-1.5421432462898903,1.1183340604019567,0.22513653995347715
va_long_beach,hungary,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5064,1751027594,1.0137404999986757,294.0,0.36054421768707484,0.8399739060618225,0.7471240089635538,0.6116701144477517,0.5449807507046467,0.20579528267276562,0.18032089682369148,0.7210884353741497,0.7572260136491369,0.6962962962962963,0.573170731707317,0.8867924528301887,0.7358490566037735,-1.3600623415635809,1.094941393527089,0.2278834395201018
va_long_beach,switzerland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5062,3671704417,0.78976880000846,123.0,0.9349593495934959,0.7532608695652174,0.9742840680735968,0.6889808396904638,0.6063379358917236,0.2409015471112781,0.2126711601399206,0.6178861788617886,0.6793478260869565,0.7486631016042781,0.9722222222222222,0.6086956521739131,0.3130434782608696,2.9221370026204796,0.7640244485870159,0.26949053943716594
va_long_beach,switzerland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5063,3879229869,0.6876457000034861,123.0,0.9349593495934959,0.7576086956521739,0.9749476265938528,0.6807379452546519,0.6063863977155208,0.23949769857226727,0.21310202358851887,0.6341463414634146,0.6880434782608695,0.7619047619047619,0.972972972972973,0.6260869565217392,0.3217391304347826,2.8960805819010527,0.7694546341714815,0.25662908650899163
va_long_beach,switzerland,tabpfn,pooled,0,"{""device"": ""cuda"", ""n_estimators"": 8, ""version"": ""v2""}",5064,3047402073,0.7721067000093171,123.0,0.9349593495934959,0.7597826086956522,0.9758246606762073,0.6813259164146548,0.6018424288279438,0.23954194403487003,0.21143152939192028,0.6341463414634146,0.6880434782608695,0.7619047619047619,0.972972972972973,0.6260869565217392,0.3391304347826087,2.895315819507708,0.769004596844588,0.25545584086923023
