iter,train_logloss,valid_logloss,train_auc,valid_auc,train_acc,valid_acc
251,0.18225768038035636,0.40565473849302097,0.9892832871556276,0.8995695839311334,0.9497282608695652,0.842391304347826
252,0.1817717486608575,0.4055015401545036,0.9893803723590958,0.8993304638928742,0.9497282608695652,0.8369565217391304
253,0.18120763744560245,0.40522165484417766,0.9894998618402874,0.8995695839311334,0.9497282608695652,0.8369565217391304
254,0.18097103084525104,0.40530178094284247,0.9895073299328618,0.8992109038737446,0.9497282608695652,0.8369565217391304
255,0.18068628856823296,0.40541036322052015,0.9896641598769258,0.8988522238163558,0.9510869565217391,0.8369565217391304
256,0.17996922903110127,0.4054114777037387,0.9898060536358408,0.8982544237207079,0.9510869565217391,0.8369565217391304
257,0.1796877544834756,0.40576328054322636,0.9898956707467346,0.8982544237207079,0.9510869565217391,0.8369565217391304
258,0.17950307216687594,0.40609987049437557,0.989933011209607,0.8980153036824486,0.9510869565217391,0.8369565217391304
259,0.17861738039552275,0.406906359799868,0.9901570539868412,0.897895743663319,0.9510869565217391,0.842391304347826
260,0.17843399263520213,0.4072351812853705,0.9901570539868412,0.897895743663319,0.9524456521739131,0.842391304347826
261,0.1780381988689619,0.40732109546551815,0.9902093306348625,0.8976566236250598,0.9524456521739131,0.842391304347826
262,0.17751922058093791,0.40706838879974716,0.9903288201160542,0.8980153036824486,0.9524456521739131,0.842391304347826
263,0.17696634425032293,0.4076298697588291,0.9905080543378416,0.8976566236250598,0.9524456521739131,0.842391304347826
264,0.17626776702105149,0.4079200142730027,0.9905528628932885,0.897895743663319,0.9538043478260869,0.842391304347826
265,0.17599443919456073,0.407858249486762,0.9906424800041821,0.897895743663319,0.9538043478260869,0.842391304347826
266,0.17555680069420215,0.40774901762829197,0.9907171609299269,0.8981348637015782,0.9538043478260869,0.842391304347826
267,0.17544686552515187,0.407817713824893,0.9907694375779482,0.8980153036824486,0.9538043478260869,0.842391304347826
268,0.17513469006661322,0.40807241901565144,0.9908441185036929,0.898493543758967,0.9538043478260869,0.8369565217391304
269,0.1743958398438004,0.4079661300944231,0.9910532250957783,0.8980153036824486,0.9538043478260869,0.8369565217391304
270,0.17408452192373836,0.4078238023727479,0.9911652464843954,0.8980153036824486,0.9538043478260869,0.8369565217391304
271,0.17378405732401914,0.4075520107139777,0.9912025869472678,0.8980153036824486,0.9524456521739131,0.8369565217391304
272,0.17302994901036664,0.4064618769184873,0.9914042254467786,0.897895743663319,0.9538043478260869,0.8369565217391304
273,0.17246051202283288,0.4061455367962701,0.9914340978170766,0.8993304638928742,0.9524456521739131,0.8369565217391304
274,0.1720122204941105,0.4056012543795785,0.9915013106502468,0.899091343854615,0.9524456521739131,0.842391304347826
275,0.17140197094585122,0.40592739775943404,0.9915685234834171,0.8989717838354854,0.9524456521739131,0.842391304347826
276,0.17086565132219428,0.40502307585518876,0.991628268224013,0.899091343854615,0.9524456521739131,0.842391304347826
277,0.17046355791033638,0.40488925030608075,0.9917104172423321,0.899091343854615,0.9524456521739131,0.842391304347826
278,0.17021841429410414,0.40512927590080533,0.9917925662606514,0.899091343854615,0.9524456521739131,0.842391304347826
279,0.16957001892062631,0.40553306042476855,0.9919718004824388,0.899091343854615,0.9524456521739131,0.8369565217391304
280,0.16911400534416213,0.40562091143321505,0.9920614175933324,0.899091343854615,0.9524456521739131,0.842391304347826
281,0.16894940597488514,0.4053469338717857,0.9921211623339283,0.8992109038737446,0.9524456521739131,0.842391304347826
282,0.16857193169031517,0.4059315907461551,0.992225715629971,0.8988522238163558,0.9538043478260869,0.842391304347826
283,0.16827320151888284,0.40662036495985615,0.9922854603705668,0.8986131037780966,0.9524456521739131,0.842391304347826
284,0.16797064884472607,0.4069439024777909,0.992367609388886,0.8988522238163558,0.9524456521739131,0.842391304347826
285,0.16745405780823075,0.4071593347592248,0.9924273541294818,0.8995695839311334,0.9524456521739131,0.842391304347826
286,0.1671623524218269,0.4076506606672102,0.9925095031478011,0.899689143950263,0.9524456521739131,0.842391304347826
287,0.1668306396239299,0.40863624156347556,0.9925319074255244,0.899091343854615,0.9538043478260869,0.842391304347826
288,0.16667752716927287,0.40865406352291167,0.9925841840735458,0.8987326637972262,0.9524456521739131,0.8369565217391304
289,0.16627161740116664,0.40913744256105433,0.9926439288141415,0.8987326637972262,0.9538043478260869,0.8369565217391304
290,0.16576052499218585,0.41041728751766376,0.992681269277014,0.8977761836441894,0.9538043478260869,0.8369565217391304
291,0.1656480022460956,0.4103820339565342,0.9926887373695884,0.8976566236250598,0.9538043478260869,0.8369565217391304
292,0.1650375746917802,0.4103946991646678,0.9928829077765248,0.8976566236250598,0.9551630434782609,0.8369565217391304
293,0.16466802165120925,0.4107352824826812,0.992965056794844,0.897297943567671,0.9551630434782609,0.8369565217391304
294,0.1643171497262183,0.41063530689370037,0.9930098653502909,0.8976566236250598,0.9551630434782609,0.8369565217391304
295,0.16394328243572098,0.410759282465053,0.9931069505537591,0.8982544237207079,0.9551630434782609,0.8369565217391304
296,0.16364806149106317,0.41036428752000215,0.9931890995720783,0.8980153036824486,0.9551630434782609,0.8369565217391304
297,0.16357092229019193,0.41029482892868097,0.9932264400349506,0.8980153036824486,0.9551630434782609,0.8369565217391304
298,0.16333774060835926,0.4105829790343647,0.9932488443126741,0.8981348637015782,0.9551630434782609,0.8369565217391304
299,0.1629823418911169,0.41033506681758775,0.993293652868121,0.897895743663319,0.9551630434782609,0.8369565217391304
300,0.16239311002709392,0.4102932641954733,0.9934131423493126,0.8975370636059302,0.9551630434782609,0.8315217391304348
301,0.1621519431426067,0.41065019581245665,0.993420610441887,0.8974175035868006,0.9565217391304348,0.8315217391304348
302,0.16161739524698024,0.41035456278462573,0.9935027594602063,0.8977761836441894,0.9565217391304348,0.8315217391304348
303,0.1612126622621803,0.4107633802229416,0.9935699722933765,0.8981348637015782,0.9565217391304348,0.8315217391304348
304,0.1606428432623681,0.41054173135505395,0.9937268022374406,0.8975370636059302,0.9565217391304348,0.8315217391304348
305,0.16016055093509834,0.410903378280167,0.9938462917186321,0.8974175035868006,0.9565217391304348,0.8315217391304348
306,0.1599854711671007,0.41126894547542525,0.9938388236260577,0.8975370636059302,0.9565217391304348,0.8315217391304348
307,0.15954027879055757,0.411779128900803,0.993920972644377,0.8974175035868006,0.9565217391304348,0.8315217391304348
308,0.15907287611017337,0.41234649217511155,0.9939583131072492,0.8969392635102822,0.9578804347826086,0.8315217391304348
309,0.15893043498797207,0.41246198653742144,0.9939807173849727,0.896700143472023,0.9578804347826086,0.8315217391304348
310,0.1586983794523543,0.41267261799691746,0.9939956535701217,0.8969392635102822,0.9565217391304348,0.8315217391304348
311,0.15834799845402853,0.4130706732443904,0.994032994032994,0.8970588235294118,0.9578804347826086,0.8315217391304348
312,0.1580944062307779,0.41339601789840924,0.994047930218143,0.8965805834528934,0.9565217391304348,0.8315217391304348
313,0.15750698718366937,0.41247116443037296,0.9941972920696325,0.8969392635102822,0.9592391304347826,0.8315217391304348
314,0.15688134391703096,0.41296129300797957,0.9943167815508241,0.8970588235294118,0.9605978260869565,0.8369565217391304
315,0.15652580687829942,0.4131539941075544,0.9944063986617178,0.8965805834528934,0.9592391304347826,0.8315217391304348
316,0.1559469037944248,0.4129431378748139,0.994488547680037,0.897297943567671,0.9578804347826086,0.8315217391304348
317,0.15584558942015334,0.4129082983011841,0.9945258881429094,0.8971783835485414,0.9578804347826086,0.8315217391304348
318,0.15548778869466628,0.4136027764898736,0.9945856328835052,0.8971783835485414,0.9565217391304348,0.8315217391304348
319,0.15510093287738594,0.41472556614213935,0.9946080371612287,0.8963414634146342,0.9578804347826086,0.8315217391304348
320,0.15500953154869831,0.4146922260623223,0.99466031380925,0.8963414634146342,0.9578804347826086,0.8315217391304348
321,0.15492622176840187,0.4144956789703397,0.99466031380925,0.896700143472023,0.9578804347826086,0.8315217391304348
322,0.15473664315070385,0.4148863846916154,0.9947051223646969,0.8965805834528934,0.9578804347826086,0.8315217391304348
323,0.15412584482659272,0.413987714359152,0.994817143753314,0.8963414634146342,0.9578804347826086,0.8315217391304348
324,0.15366624143698437,0.41474397245352634,0.9949142289567822,0.8962219033955046,0.9565217391304348,0.8315217391304348
325,0.15322254664623863,0.41467734187547717,0.9949291651419311,0.896700143472023,0.9565217391304348,0.8315217391304348
326,0.15304910468997115,0.4148046333078527,0.9949665056048035,0.8964610234337638,0.9565217391304348,0.8315217391304348
327,0.15246393036741568,0.41396554021014315,0.9950934631785696,0.8965805834528934,0.9592391304347826,0.8315217391304348
328,0.15197571797658516,0.41540886536723365,0.9951532079191654,0.896700143472023,0.9592391304347826,0.8315217391304348
329,0.15146852284603582,0.41599664323167923,0.9951905483820378,0.8959827833572453,0.9605978260869565,0.8315217391304348
330,0.15113840536619105,0.41500996924872935,0.9952129526597612,0.8965805834528934,0.9605978260869565,0.8315217391304348
331,0.15080555170088986,0.415173942356872,0.9953100378632294,0.896700143472023,0.9605978260869565,0.8315217391304348
332,0.15033549048756834,0.41541873395426104,0.9953623145112507,0.8962219033955046,0.9605978260869565,0.8315217391304348
333,0.14992438144775116,0.41514629615032417,0.9953772506963996,0.896700143472023,0.9605978260869565,0.8369565217391304
334,0.1496991429200411,0.41534285702396906,0.9954071230666975,0.8964610234337638,0.9605978260869565,0.8315217391304348
335,0.14919745636862555,0.4157267442744565,0.9954818039924422,0.8963414634146342,0.9605978260869565,0.8315217391304348
336,0.14900551999489195,0.4159974184012542,0.9955266125478891,0.8964610234337638,0.9605978260869565,0.8315217391304348
337,0.14869387523680583,0.41600830513814496,0.9955191444553146,0.8964610234337638,0.9605978260869565,0.8315217391304348
338,0.14850693779065435,0.41601289286127924,0.9955340806404637,0.8968197034911526,0.9605978260869565,0.8315217391304348
339,0.1481091675017432,0.4161909909316343,0.9955938253810594,0.8969392635102822,0.9605978260869565,0.8315217391304348
340,0.14792312741470173,0.4163455596134611,0.9956386339365063,0.8962219033955046,0.9605978260869565,0.8315217391304348
341,0.14775811761153573,0.41696931569896906,0.9956535701216552,0.8962219033955046,0.9605978260869565,0.8315217391304348
342,0.14739296468718543,0.4172813584386497,0.9957058467696766,0.8963414634146342,0.9605978260869565,0.8315217391304348
343,0.1471886675043018,0.4169025120084149,0.9957730596028468,0.8964610234337638,0.9605978260869565,0.8315217391304348
344,0.14675282931140196,0.4176847716184848,0.9957581234176979,0.8962219033955046,0.9605978260869565,0.8315217391304348
345,0.14647696167428761,0.41810852726816644,0.9958178681582937,0.8963414634146342,0.9605978260869565,0.8315217391304348
346,0.14585044043919784,0.41898157568493966,0.9960045704726556,0.8959827833572453,0.9619565217391304,0.8315217391304348
347,0.14555828515738256,0.419154634835745,0.99601203856523,0.8963414634146342,0.9619565217391304,0.8315217391304348
348,0.14520875709534603,0.4193190422016787,0.9960867194909748,0.8964610234337638,0.9619565217391304,0.8315217391304348
349,0.14500175221594294,0.41974526230749754,0.9960867194909748,0.8959827833572453,0.9633152173913043,0.8315217391304348
350,0.14448573070020918,0.41967512158870374,0.9961987408795919,0.896102343376375,0.9633152173913043,0.8315217391304348
351,0.14417241369286932,0.4195978572664529,0.9963032941756346,0.8964610234337638,0.9633152173913043,0.8315217391304348
352,0.14344641034235525,0.4202340732626823,0.9963929112865283,0.8956241032998565,0.9633152173913043,0.8369565217391304
353,0.14320527634184654,0.4207194880856559,0.9964377198419752,0.8955045432807269,0.9633152173913043,0.8369565217391304
354,0.14278053971242632,0.42031860932600357,0.9964899964899965,0.8951458632233381,0.9646739130434783,0.8315217391304348
355,0.14236224136951298,0.42033883752647133,0.9965572093231667,0.8955045432807269,0.9646739130434783,0.8315217391304348
356,0.1419894765892736,0.42034085945776356,0.996639358341486,0.8949067431850789,0.9633152173913043,0.8369565217391304
357,0.14182095820217122,0.42020171806184137,0.9966542945266349,0.8947871831659493,0.9633152173913043,0.8369565217391304
358,0.14129862798210488,0.4201781342339346,0.9966916349895073,0.8951458632233381,0.9633152173913043,0.842391304347826
359,0.14109977111552482,0.4212366295321919,0.9967065711746563,0.8949067431850789,0.9633152173913043,0.8369565217391304
360,0.14065522730664265,0.42180529512737197,0.9967663159152521,0.8947871831659493,0.9660326086956522,0.8315217391304348
361,0.14026484205308518,0.42148331836154435,0.9968335287484223,0.8946676231468197,0.9660326086956522,0.8315217391304348
362,0.13980491609248427,0.42213528680095125,0.9968484649335713,0.8947871831659493,0.9660326086956522,0.8369565217391304
363,0.13966864883158295,0.4226375024805565,0.9968559330261458,0.8950263032042085,0.9660326086956522,0.842391304347826
364,0.13923655500093987,0.4225710744548373,0.9969082096741672,0.8955045432807269,0.9660326086956522,0.842391304347826
365,0.13908221635666496,0.42262019220231467,0.9969604863221885,0.8952654232424677,0.9660326086956522,0.8369565217391304
366,0.13895984451824592,0.4228155668860806,0.996953018229614,0.8951458632233381,0.9660326086956522,0.8369565217391304
367,0.13864127081216446,0.422459585666612,0.9969754225073374,0.8949067431850789,0.9660326086956522,0.8369565217391304
368,0.13846616627363076,0.4221124485287019,0.9969903586924863,0.8953849832615973,0.9660326086956522,0.8369565217391304
369,0.13807420113620647,0.421389304696221,0.9970575715256567,0.8959827833572453,0.9660326086956522,0.8369565217391304
370,0.13783373011168998,0.4215558983588921,0.9971023800811035,0.8956241032998565,0.9660326086956522,0.8369565217391304
371,0.13757093516377797,0.42196364446464785,0.9972218695622951,0.8955045432807269,0.9660326086956522,0.8369565217391304
372,0.1372062158000654,0.42359055262618134,0.997236805747444,0.8950263032042085,0.9660326086956522,0.8369565217391304
373,0.13678546207623116,0.4229557762504643,0.9972592100251675,0.8952654232424677,0.9660326086956522,0.8369565217391304
374,0.1363249149240409,0.4230063530745887,0.9973189547657633,0.8955045432807269,0.967391304347826,0.842391304347826
375,0.13613070199369473,0.4234756333893019,0.9973338909509122,0.8953849832615973,0.9660326086956522,0.842391304347826
376,0.13598241156114,0.423627396262318,0.9973413590434868,0.8953849832615973,0.9660326086956522,0.842391304347826
377,0.1358694327760686,0.4236634821449038,0.9973338909509122,0.8950263032042085,0.9660326086956522,0.842391304347826
378,0.13566898501556904,0.4238584745295065,0.9973488271360612,0.8951458632233381,0.9660326086956522,0.842391304347826
379,0.13524812312667472,0.42382733271936784,0.9974160399692314,0.8953849832615973,0.967391304347826,0.8478260869565217
380,0.13465635920517027,0.42363438963183225,0.9974683166172528,0.8963414634146342,0.967391304347826,0.8478260869565217
381,0.13441959326125238,0.4241176190493548,0.9974459123395294,0.8958632233381157,0.9646739130434783,0.8478260869565217
382,0.13415366954828747,0.42437486546066894,0.9975131251726996,0.8956241032998565,0.9646739130434783,0.8478260869565217
383,0.13389097960788715,0.4248936414078211,0.997550465635572,0.8953849832615973,0.9660326086956522,0.842391304347826
384,0.13348258484261247,0.42480935002100473,0.9975803380058699,0.8951458632233381,0.9660326086956522,0.8369565217391304
385,0.13322836294944518,0.42517499121116115,0.9976027422835934,0.8952654232424677,0.9646739130434783,0.8478260869565217
386,0.1330155082449223,0.4254000424616292,0.9976400827464658,0.8952654232424677,0.9646739130434783,0.8478260869565217
387,0.13275964629860693,0.4254115177405797,0.9977147636722105,0.8957436633189861,0.9660326086956522,0.8478260869565217
388,0.13269246717510128,0.42524546406529173,0.9976923593944871,0.8956241032998565,0.9660326086956522,0.8478260869565217
389,0.13253099885892944,0.4253522003437368,0.9977521041350829,0.8956241032998565,0.967391304347826,0.8478260869565217
390,0.13209351906538516,0.4251481474075717,0.9977521041350829,0.8958632233381157,0.9660326086956522,0.8478260869565217
391,0.13195599779213582,0.42554633759024835,0.9977595722276573,0.8956241032998565,0.967391304347826,0.842391304347826
392,0.13163625106703242,0.42503481796420034,0.9977446360425084,0.8958632233381157,0.967391304347826,0.8478260869565217
393,0.13148105052274686,0.425217207337979,0.9977670403202318,0.8957436633189861,0.967391304347826,0.8478260869565217
394,0.13118178250044063,0.42574738898402525,0.9978267850608276,0.8958632233381157,0.967391304347826,0.8478260869565217
395,0.13104109984560341,0.42575151822868607,0.997849189338551,0.896102343376375,0.967391304347826,0.8478260869565217
396,0.1308764338332851,0.4257295113482924,0.9978865298014234,0.896102343376375,0.967391304347826,0.8478260869565217
397,0.13077519056052103,0.4256672002579432,0.997849189338551,0.8963414634146342,0.9660326086956522,0.8478260869565217
398,0.13050301479316212,0.4257971518321888,0.9979014659865724,0.8959827833572453,0.967391304347826,0.8478260869565217
399,0.13015974525664445,0.42692928501627375,0.9978939978939979,0.8962219033955046,0.967391304347826,0.842391304347826
