iter,train_logloss,valid_logloss,train_auc,valid_auc,train_acc,valid_acc
251,0.1732608889003092,0.37513920655929606,0.9913743530764807,0.9092539454806313,0.9483695652173914,0.8586956521739131
252,0.17302788647319414,0.3750123391383449,0.991426629724502,0.9097321855571497,0.9483695652173914,0.8532608695652174
253,0.17251985396306618,0.374300505530656,0.9915759915759915,0.9096126255380201,0.9483695652173914,0.8586956521739131
254,0.17222127906785792,0.3747671644922103,0.9916357363165874,0.9094930655188905,0.9483695652173914,0.8532608695652174
255,0.1716441141214328,0.3746026969216157,0.99174028961263,0.9096126255380201,0.9483695652173914,0.8532608695652174
256,0.17122574255937134,0.3750281280321676,0.9918299067235238,0.9093735054997609,0.9483695652173914,0.8532608695652174
257,0.17075424318666235,0.37497848431508907,0.9918448429086727,0.9099713055954088,0.9510869565217391,0.8532608695652174
258,0.170159003179161,0.3752291028149952,0.9919568642972898,0.9094930655188905,0.9524456521739131,0.8532608695652174
259,0.1697570933161921,0.37548683423538814,0.9920763537784815,0.9097321855571497,0.9524456521739131,0.8532608695652174
260,0.16927322540394255,0.37624988276460813,0.992068885685907,0.9088952654232425,0.9538043478260869,0.8478260869565217
261,0.16901517627316617,0.37641683139372617,0.9921062261487793,0.9088952654232425,0.9524456521739131,0.8478260869565217
262,0.16847755322701036,0.37641040680160665,0.9922182475373965,0.9091343854615017,0.9524456521739131,0.8478260869565217
263,0.16818687317699305,0.37670531547274033,0.9922929284631412,0.9092539454806313,0.9524456521739131,0.8478260869565217
264,0.16747632157278966,0.3780458726130588,0.9924572264997797,0.9086561453849833,0.9524456521739131,0.8478260869565217
265,0.16707262963388095,0.37857175788983866,0.9925319074255244,0.9081779053084649,0.9524456521739131,0.8478260869565217
266,0.16660068968833555,0.37870048279064183,0.9925468436106734,0.9078192252510761,0.9524456521739131,0.8532608695652174
267,0.1662669616590669,0.3793515812671419,0.9926364607215671,0.9075801052128168,0.9551630434782609,0.8478260869565217
268,0.1660264395126749,0.380024363965039,0.992681269277014,0.9075801052128168,0.9538043478260869,0.8532608695652174
269,0.16531929586072575,0.3795383316464722,0.9928530354062269,0.9074605451936872,0.9538043478260869,0.8532608695652174
270,0.16503160116553772,0.3796631720362474,0.9928605034988014,0.9074605451936872,0.9538043478260869,0.8532608695652174
271,0.16490536220763993,0.37961622524459887,0.9928903758690992,0.9075801052128168,0.9538043478260869,0.8532608695652174
272,0.1641604729816406,0.379995906636949,0.9930845462760356,0.9073409851745576,0.9551630434782609,0.8532608695652174
273,0.16367297488851246,0.37924705771982425,0.9932189719423762,0.9079387852702057,0.9551630434782609,0.8532608695652174
274,0.163024989653976,0.37948431897371926,0.9931965676646528,0.9078192252510761,0.9538043478260869,0.8532608695652174
275,0.1627339129753755,0.37969077078868513,0.9932563124052486,0.9078192252510761,0.9538043478260869,0.8532608695652174
276,0.16216350365768606,0.379938104847932,0.9933982061641636,0.9074605451936872,0.9551630434782609,0.8532608695652174
277,0.1615582014955694,0.3804079090781591,0.9935475680156531,0.9071018651362984,0.9538043478260869,0.8532608695652174
278,0.16093294639374464,0.3818690203352953,0.9936745255894192,0.9068627450980392,0.9538043478260869,0.8532608695652174
279,0.16046091696072204,0.38187690299895144,0.9938089512557597,0.9067431850789096,0.9551630434782609,0.8532608695652174
280,0.16022675674242276,0.3818966063680937,0.9938612279037811,0.90662362505978,0.9551630434782609,0.8532608695652174
281,0.15987533432322062,0.3825526997806383,0.9938388236260577,0.9062649450023912,0.9551630434782609,0.8532608695652174
282,0.1596456233942856,0.38299915424305137,0.9938836321815046,0.9065040650406504,0.9551630434782609,0.8532608695652174
283,0.1591405062124819,0.38360638776794076,0.9940031216626961,0.9061453849832616,0.9565217391304348,0.8532608695652174
284,0.15879479506886285,0.3839505979988683,0.9940404621255685,0.9061453849832616,0.9565217391304348,0.8586956521739131
285,0.15831215221022948,0.3842141798383597,0.9941076749587388,0.906025824964132,0.9565217391304348,0.8586956521739131
286,0.15797341983457241,0.3842334797474272,0.994189823977058,0.9065040650406504,0.9565217391304348,0.8586956521739131
287,0.15762311243183239,0.384117716029995,0.9942495687176538,0.9065040650406504,0.9551630434782609,0.8586956521739131
288,0.15745009996728343,0.3840791669170595,0.9942943772731007,0.9063845050215208,0.9565217391304348,0.8586956521739131
289,0.15713446117961608,0.38465256381111784,0.9943391858285475,0.906025824964132,0.9565217391304348,0.8586956521739131
290,0.15680382144336877,0.3851469439105131,0.9944138667542923,0.906025824964132,0.9565217391304348,0.8586956521739131
291,0.15628955133750266,0.38538545494742243,0.9944362710320157,0.9055475848876136,0.9578804347826086,0.8586956521739131
292,0.15587052011513783,0.38546703591355647,0.994518420050335,0.9056671449067432,0.9578804347826086,0.8586956521739131
293,0.15533318164323093,0.3858796244641543,0.9946304414389521,0.905428024868484,0.9578804347826086,0.8586956521739131
294,0.15503239993157206,0.3863376177589247,0.9947349947349947,0.9053084648493543,0.9592391304347826,0.8586956521739131
295,0.15437872632505983,0.38713827661653655,0.9947648671052927,0.9051889048302247,0.9605978260869565,0.8586956521739131
296,0.15393756158617022,0.3866839219370614,0.9948470161236118,0.9045911047345767,0.9605978260869565,0.8586956521739131
297,0.15371316813885325,0.38674940164049115,0.9948992927716332,0.9048302247728359,0.9605978260869565,0.8586956521739131
298,0.15317676603555572,0.38704597962762066,0.9949889098825269,0.9049497847919655,0.9605978260869565,0.8641304347826086
299,0.15282672287503374,0.3871123266074827,0.9950113141602503,0.9049497847919655,0.9605978260869565,0.8641304347826086
300,0.1520760700131296,0.38703284698346146,0.995115867456293,0.9048302247728359,0.9619565217391304,0.8641304347826086
301,0.1515359330325104,0.38691455943120195,0.9952054845671867,0.9048302247728359,0.9605978260869565,0.8641304347826086
302,0.15118257219855086,0.3864765929984455,0.9952502931226336,0.9049497847919655,0.9619565217391304,0.8641304347826086
303,0.15057577670718866,0.38621360290436196,0.9953548464186762,0.9051889048302247,0.9619565217391304,0.8641304347826086
304,0.15039561557394968,0.3864502526728598,0.9953324421409527,0.9051889048302247,0.9619565217391304,0.8641304347826086
305,0.15018912391568176,0.3875943057266894,0.9954295273444209,0.9049497847919655,0.9619565217391304,0.8641304347826086
306,0.150026981180101,0.387900968220176,0.9954818039924422,0.9050693448110951,0.9619565217391304,0.8641304347826086
307,0.1499314058980773,0.3881069388969437,0.9954967401775913,0.9050693448110951,0.9619565217391304,0.8586956521739131
308,0.14959550932753304,0.38817228429884976,0.9954743358998678,0.9048302247728359,0.9619565217391304,0.8586956521739131
309,0.14895890286804744,0.38814626126575447,0.995556484918187,0.9050693448110951,0.9619565217391304,0.8586956521739131
310,0.14881738299142022,0.3882060905731202,0.995586357288485,0.9048302247728359,0.9619565217391304,0.8586956521739131
311,0.14857760337058015,0.3880835055290094,0.9955639530107615,0.9047106647537063,0.9619565217391304,0.8586956521739131
312,0.148060361625223,0.38880674199595966,0.995586357288485,0.9047106647537063,0.9619565217391304,0.8532608695652174
313,0.14789456069632687,0.38890886134164326,0.9956983786771021,0.9044715447154471,0.9619565217391304,0.8532608695652174
314,0.14741213948313406,0.3894747178267647,0.9957655915102723,0.9043519846963175,0.9633152173913043,0.8532608695652174
315,0.1470848155227229,0.38927078453834046,0.9958477405285916,0.9045911047345767,0.9633152173913043,0.8532608695652174
316,0.1466845398342981,0.3895580226836382,0.9958477405285916,0.9043519846963175,0.9646739130434783,0.8532608695652174
317,0.14607086191671956,0.3890466927905041,0.9959821661949322,0.9044715447154471,0.9646739130434783,0.8586956521739131
318,0.14555739433632445,0.3893501117405401,0.9960045704726556,0.9043519846963175,0.967391304347826,0.8586956521739131
319,0.14512558106529785,0.38917082971665484,0.9961016556761237,0.9045911047345767,0.9660326086956522,0.8586956521739131
320,0.14486160661624087,0.38918469480299595,0.9960867194909748,0.9045911047345767,0.9660326086956522,0.8586956521739131
321,0.1444010592828778,0.3891289480493667,0.9961389961389961,0.9050693448110951,0.9646739130434783,0.8586956521739131
322,0.14410469892359484,0.389640060878541,0.9961688685092941,0.9045911047345767,0.9646739130434783,0.8641304347826086
323,0.14360667986519451,0.3901168751155796,0.9962510175276132,0.9047106647537063,0.967391304347826,0.8641304347826086
324,0.14338399551343173,0.39057642353050737,0.9963182303607836,0.9042324246771879,0.967391304347826,0.8532608695652174
325,0.1429025916230508,0.39092224911260215,0.9964302517494007,0.9039933046389288,0.967391304347826,0.8586956521739131
326,0.1425422758380275,0.3915609552109938,0.9964227836568262,0.9037541846006696,0.967391304347826,0.8586956521739131
327,0.14214735270418358,0.39150113249501295,0.9964153155642518,0.9037541846006696,0.967391304347826,0.8586956521739131
328,0.14184971168683463,0.39111207546691573,0.9964899964899965,0.9043519846963175,0.967391304347826,0.8532608695652174
329,0.14161277332253952,0.39128733734959614,0.9965422731380178,0.9037541846006696,0.967391304347826,0.8532608695652174
330,0.14100974934721625,0.3925223265111487,0.9964974645825709,0.9037541846006696,0.967391304347826,0.8532608695652174
331,0.14071322613333748,0.39343838450124324,0.9965497412305923,0.9035150645624104,0.96875,0.8532608695652174
332,0.14039862141457296,0.3935349236973865,0.9965348050454433,0.9031563845050216,0.96875,0.8532608695652174
333,0.13995061983223422,0.3935165066327697,0.9966468264340604,0.9035150645624104,0.96875,0.8532608695652174
334,0.13973121190824517,0.3939051870585662,0.996639358341486,0.90363462458154,0.96875,0.8532608695652174
335,0.13959242123715027,0.39402926053457044,0.9966692307117839,0.9033955045432808,0.96875,0.8532608695652174
336,0.13919593510170514,0.3942114868828946,0.9966916349895073,0.90363462458154,0.96875,0.8532608695652174
337,0.13895867089234779,0.39448000656177656,0.9967289754523797,0.9035150645624104,0.970108695652174,0.8532608695652174
338,0.13847426899424728,0.3952911265078001,0.9968335287484223,0.9025585844093735,0.96875,0.8532608695652174
339,0.1381442797842876,0.3958120066571333,0.9968932734890181,0.9025585844093735,0.96875,0.8532608695652174
340,0.13781933289488812,0.39537289539863274,0.9969455501370394,0.9025585844093735,0.96875,0.8532608695652174
341,0.1374185934987706,0.395055737518503,0.9970202310627843,0.9025585844093735,0.96875,0.8532608695652174
342,0.1372612895163753,0.39581542400992475,0.9969679544147629,0.9026781444285031,0.96875,0.8532608695652174
343,0.13703419333187808,0.3958746611188753,0.9970052948776353,0.9029172644667623,0.970108695652174,0.8532608695652174
344,0.13647999369704453,0.3963408813047547,0.9970650396182311,0.9018412242945959,0.9714673913043478,0.8532608695652174
345,0.13578503964827573,0.3972087914045677,0.9971845290994227,0.9017216642754663,0.970108695652174,0.8532608695652174
346,0.1353547737015343,0.39650406630244106,0.9972293376548695,0.9018412242945959,0.970108695652174,0.8586956521739131
347,0.13501753626738006,0.39718171180119616,0.997266678117742,0.9019607843137255,0.970108695652174,0.8532608695652174
348,0.13461540154347187,0.3966187576588709,0.9974011037840825,0.9018412242945959,0.970108695652174,0.8532608695652174
349,0.13431765633788967,0.39724839617417235,0.997408571876657,0.9021999043519847,0.9714673913043478,0.8532608695652174
350,0.1342004112963838,0.3977839513036483,0.9974160399692314,0.9024390243902439,0.9714673913043478,0.8532608695652174
351,0.1339365034633058,0.3978114669203617,0.9974459123395294,0.9020803443328551,0.9714673913043478,0.8532608695652174
352,0.1337038903660394,0.3973863382466927,0.9974832528024017,0.9021999043519847,0.9714673913043478,0.8532608695652174
353,0.13358018182612874,0.3974179406068288,0.9974981889875507,0.9020803443328551,0.9714673913043478,0.8532608695652174
354,0.13334447392733875,0.3977981223130052,0.9975355294504231,0.9018412242945959,0.9714673913043478,0.8532608695652174
355,0.133043893665751,0.39792364010329195,0.9975579337281465,0.9020803443328551,0.9714673913043478,0.8532608695652174
356,0.13272799649554223,0.39777710706086666,0.9975280613578486,0.9019607843137255,0.9714673913043478,0.8586956521739131
357,0.13242296505133866,0.3974598774068948,0.9975878060984444,0.9023194643711143,0.9714673913043478,0.8586956521739131
358,0.13216201069545883,0.397596960782286,0.9975878060984444,0.9017216642754663,0.9714673913043478,0.8586956521739131
359,0.13182359323866916,0.3976482314414486,0.9975803380058699,0.9020803443328551,0.9714673913043478,0.8586956521739131
360,0.13145323663585537,0.3974867519244309,0.9976699551167636,0.9020803443328551,0.9714673913043478,0.8586956521739131
361,0.13124267465093947,0.3977471057049748,0.997707295579636,0.9017216642754663,0.9714673913043478,0.8586956521739131
362,0.1309383174252814,0.3983376702058392,0.997737167949934,0.9018412242945959,0.9714673913043478,0.8586956521739131
363,0.13061631611004565,0.3988993106809769,0.9978043807831042,0.9016021042563367,0.9714673913043478,0.8586956521739131
364,0.13040279367803875,0.39919366921885346,0.9978043807831042,0.9018412242945959,0.9714673913043478,0.8586956521739131
365,0.13025999246209444,0.3989093267389209,0.9977745084128062,0.9019607843137255,0.9714673913043478,0.8586956521739131
366,0.12998347904020036,0.39856101994898735,0.9978118488756786,0.9021999043519847,0.9714673913043478,0.8586956521739131
367,0.12974305840860167,0.3988194921921999,0.997849189338551,0.9023194643711143,0.9714673913043478,0.8586956521739131
368,0.12940860202244317,0.39944214999559335,0.9978715936162744,0.9020803443328551,0.9714673913043478,0.8586956521739131
369,0.12915370606282048,0.39981965557672083,0.9978939978939979,0.9019607843137255,0.9714673913043478,0.8586956521739131
370,0.12891991517181337,0.3999365520949536,0.9979313383568703,0.9018412242945959,0.9714673913043478,0.8586956521739131
371,0.12866417351197806,0.3996793113518557,0.9979388064494448,0.9017216642754663,0.9728260869565217,0.8586956521739131
372,0.12842001817728527,0.40083048797311244,0.9979462745420192,0.9017216642754663,0.9714673913043478,0.8586956521739131
373,0.12805600758506247,0.4006253699993502,0.9979238702642957,0.9020803443328551,0.9728260869565217,0.8586956521739131
374,0.12764995930371262,0.400425284336645,0.9980582959306363,0.9019607843137255,0.9728260869565217,0.8641304347826086
375,0.1273153385202971,0.40099216231180396,0.9981031044860832,0.9014825442372071,0.9728260869565217,0.8586956521739131
376,0.12691930588809316,0.40181860437872313,0.9981105725786577,0.9010043041606887,0.9728260869565217,0.8586956521739131
377,0.12667267891399958,0.40239085322726803,0.9981553811341045,0.9010043041606887,0.9728260869565217,0.8586956521739131
378,0.126392526778743,0.4024847274913159,0.998162849226679,0.9007651841224295,0.9728260869565217,0.8586956521739131
379,0.12618024874807263,0.4026197908552485,0.99814791304153,0.9008847441415591,0.9714673913043478,0.8586956521739131
380,0.12599187688995342,0.403073276071708,0.99814791304153,0.9007651841224295,0.9714673913043478,0.8586956521739131
381,0.12561527532876504,0.40263889911116363,0.9982001896895514,0.9012434241989479,0.9714673913043478,0.8641304347826086
382,0.12522424490358072,0.40292139522131515,0.9981703173192535,0.9008847441415591,0.9714673913043478,0.8586956521739131
383,0.1250332262037694,0.40316977861474024,0.9981329768563811,0.9006456241032998,0.9714673913043478,0.8586956521739131
384,0.12466250459115343,0.4033292781076971,0.9981404449489556,0.9007651841224295,0.9714673913043478,0.8586956521739131
385,0.12393652443650986,0.403325642078214,0.9982375301524238,0.9008847441415591,0.9728260869565217,0.8586956521739131
386,0.12360729328374083,0.40358273544710677,0.9982972748930196,0.9006456241032998,0.9728260869565217,0.8586956521739131
387,0.12341250686815487,0.4037313596162004,0.9983570196336153,0.9006456241032998,0.9728260869565217,0.8586956521739131
388,0.12310021119826517,0.4032341081151769,0.9983868920039133,0.9005260640841702,0.9741847826086957,0.8586956521739131
389,0.12280751716151946,0.4035826643951662,0.9984242324667857,0.9001673840267814,0.9741847826086957,0.8586956521739131
390,0.12251643757467125,0.4032676842072523,0.9984242324667857,0.9007651841224295,0.9741847826086957,0.8586956521739131
391,0.12215427898469067,0.4038723308021081,0.9984839772073815,0.9005260640841702,0.9741847826086957,0.8586956521739131
392,0.1218577734092358,0.40436209479546803,0.9985063814851048,0.900286944045911,0.9741847826086957,0.8586956521739131
393,0.12169809653879264,0.40412304777609004,0.9985586581331262,0.9007651841224295,0.9741847826086957,0.8586956521739131
394,0.1215353698992302,0.40391011090706225,0.9985885305034241,0.9005260640841702,0.9741847826086957,0.8641304347826086
395,0.12140603831563646,0.40374631538820127,0.9985735943182752,0.9005260640841702,0.9741847826086957,0.8641304347826086
396,0.12118787469728926,0.4043142035193539,0.9985810624108497,0.9004065040650406,0.9741847826086957,0.8586956521739131
397,0.12089386488095562,0.4043951321971532,0.998618402873722,0.9007651841224295,0.9741847826086957,0.8586956521739131
398,0.12069782339874466,0.40415102013376664,0.9985959985959986,0.9007651841224295,0.9741847826086957,0.8586956521739131
399,0.12053652834417691,0.403943774676325,0.998618402873722,0.9010043041606887,0.9741847826086957,0.8586956521739131
